Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000170779,CDCA4,0.3186583761984908,0.7704477510269656,0.0005975799283155821,0.21858013607150334,-0.15860859022309093,0.6938404066395283,0.14957498339302552,-0.7259080706757173,0.4586691995069753,0.14770885765198222,-0.7307421482263674,0.11482085437513857,0.15407236990025494,-0.5862667119354295,1.0
ENSG00000183484,GPR132,0.01942398668755216,-2.074381876449301,3.820179569167086e-11,0.04667596655693561,-0.5064691418528269,0.1594778719123195,0.09030942393541164,0.727521900774061,0.44268023874684276,0.1838154673002445,2.0879948400149138,4.1865956709571974e-11,0.07988937698531737,0.5181347167873009,1.0
ENSG00000257556,LINC02298,0.0818957276556253,-0.017080541435278374,1.0,0.10302865788787006,0.5166615758244468,0.1364625420603744,0.07478749169651276,-0.14433836463932215,1.0,0.04103023823666172,-1.053439475358501,0.103320131336604,0.06277022477417793,-0.29477973061220375,1.0
ENSG00000286636,AL512356.4,0.0,-0.22955224897303417,1.0,0.0005692191043528733,1.9513814409649903,0.5595219419235146,0.0,1.6476685930848447,1.0,0.0,1.8971724976793354,1.0,0.0,3.820697486807733,1.0
ENSG00000184916,JAG2,0.3601312126394805,0.42642971506813954,0.09260318388230121,0.2663945408371447,-0.26528686618392183,0.4065029568829109,0.2455287463244004,-0.3357485227195496,0.9896691250512198,0.2872116676566321,-0.07698132483386133,1.0,0.3081447398005099,0.047468348654754244,1.0
ENSG00000183828,NUDT14,0.5664454496180751,0.045554989161334714,0.9816805668081208,0.5464503401787584,-0.03504370156920256,1.0,0.5982999335721021,0.12632219165966163,1.0,0.47923318260420894,-0.23674557522636408,0.7748080582772632,0.6162894796010198,0.1605216388803673,1.0
ENSG00000185024,BRF1,0.510798352621304,0.3351860828527936,0.20957578365015478,0.3779614852903079,-0.3385195707214852,0.23271695899025047,0.4176810857012788,-0.09946198051258404,1.0,0.43984415389701365,-0.012932421667054994,1.0,0.5021617981934234,0.1918321642097608,1.0
ENSG00000184887,BTBD6,0.5034487360368248,-0.08504369207490858,0.8730972876594808,0.5094510983958216,-0.055846102883681414,0.9721759771128525,0.5587895606003596,0.11324564439606633,1.0,0.5760645448427306,0.16123190891389383,0.7527730313734041,0.5364001026157024,0.045147848420884706,1.0
ENSG00000179364,PACS2,0.6357418345574504,0.14711552227371472,0.6854647474784453,0.5453119019700526,-0.1930801034674403,0.5595219419235146,0.5446787131104515,-0.15060434538106093,1.0,0.661407440374987,0.1700608042552586,0.7317723596130253,0.6790597043751977,0.1966941012223291,1.0
ENSG00000226174,TEX22,0.015224205782135474,-1.1040213668891754,0.006492127427258046,0.039845337304701134,0.9926041036915034,0.006535977349358794,0.03245494922678856,0.3746500986784307,1.0,0.019694514353597627,-0.39107247095173836,0.7233794746275501,0.02282553628151925,0.06580998464426369,1.0
ENSG00000251602,AL928654.1,0.004724753518593768,0.6329442272770311,0.6216203490576099,0.0017076573130586198,-1.1360814002853488,0.34207631713192294,0.008466508493944841,1.6476685930848456,0.6103493246837101,0.001641209529466469,-0.3507550157642507,0.9772117932563235,0.0,0.4987693919203702,1.0
ENSG00000182979,MTA1,1.0914180627951604,0.15076387112744344,0.666856750641009,1.1617761919842144,0.2880446283691301,0.2796410923823656,0.876283629123291,-0.2558161321898999,1.0,0.661407440374987,-0.6949144374752022,0.10607081063559855,0.7418299291493756,-0.4748348734361485,1.0
ENSG00000257270,AL928654.2,0.00787458919765628,-0.036907171030638786,1.0,0.012522820295763213,1.0826259742432427,0.07845688791325495,0.005644338995963227,-0.3158055308900405,1.0,0.0,-2.5290922570227634,0.05709265015122965,0.005706384070379812,0.4283800640289721,1.0
ENSG00000182809,CRIP2,4.51371452809658,0.2061570889350397,0.49820553206843865,4.141638203271506,0.0035625222520661026,1.0,4.120367467053156,-0.0069539541158984974,1.0,3.0263903723361687,-0.5023135647190664,0.2390045040407588,3.8461028634359935,-0.11364427185582371,1.0
ENSG00000213145,CRIP1,31.904685593224183,0.6258080459954023,0.0027229149020951385,20.038789349638552,-0.4462477154986626,0.06285849586836231,24.075927987281148,-0.05259550828320769,1.0,17.022625239626215,-0.6056386979857393,0.13125773071594268,25.935515599876247,0.05794460900537679,1.0
ENSG00000185347,TEDC1,0.369055747063491,0.7161517737118255,0.001359656406540946,0.2134571641323275,-0.5425165813497088,0.036970352871787335,0.2088405428506394,-0.4618378137809398,0.8505877261659393,0.25110505800836974,-0.15909572196740984,0.9456937148329432,0.3081447398005099,0.1716046486668601,1.0
ENSG00000184986,TMEM121,0.4667006531144289,0.7834744313232054,0.0002968420590600086,0.29257861963737686,-0.33595887138493663,0.24500390807640055,0.2469398310733912,-0.5331447245002026,0.773450059953394,0.22484570553690625,-0.6684953136881788,0.14433215823960657,0.31385112387088965,-0.11678142863420948,1.0
ENSG00000211890,IGHA2,0.20316440129953203,-1.5845626988162267,2.2122584847028795e-06,0.11156694445316316,-2.5140295808289728,1.2646117389781825e-12,0.5827780013332032,0.4052538683165844,0.943779482431656,1.9891459497133603,2.9616272427849113,8.363046751114675e-18,0.9301406034719094,1.069071788070541,1.0
ENSG00000211891,IGHE,1.869427475523601,1.9905468607677799,9.855089699253686e-26,0.4604982554214745,-1.4505725814599424,6.485122049299236e-11,0.4219143399482513,-1.3496238145516621,0.0026474597576536985,0.5251870494292701,-0.9961715660912352,0.011981015969738553,0.5706384070379812,-0.805915130665096,1.0
ENSG00000211892,IGHG4,10.100473077527122,-1.9755955753526528,2.480793478386216e-19,10.890869123583524,-1.803902552505813,2.6217518543126222e-15,38.89655110593159,0.5165116684321491,0.59279897623465,97.65360821278436,2.319193602481656,9.090966097126442e-21,130.57918668250124,2.366111176839074,5.611768374450765e-07
ENSG00000211893,IGHG2,0.11549397489895877,-2.2425495895019076,9.225640073846977e-18,0.14572009071433556,-1.81448347934173,1.4615050435322796e-11,0.533390035118525,0.54661108918091,0.6272966172172302,1.5099127671091515,2.6620808024167997,2.1742873470652747e-22,1.3067619521169769,1.8725842284727003,0.0072858112886157195
ENSG00000253755,IGHGP,0.02257382236661467,-2.891654147675769,7.684982813423086e-22,0.11270538266186891,-0.06304562967028904,0.9846874492565088,0.1665080003809152,0.6295970201628278,0.5267353594465409,0.23469296271370504,1.2310471440635782,0.00035205735961288306,0.5535192548268417,2.4609927411174133,7.566501669033224e-06
ENSG00000211895,IGHA1,1.8662776398445382,-1.5985766461419761,2.2351609176701283e-11,1.2494359340545569,-2.216059555640732,1.1884480015176667e-18,6.373869811191475,0.701674307227591,0.31046579312917294,15.53733061545906,2.5012316313275296,4.538449001588107e-21,12.496981114131788,1.6496023570174887,0.04789981030680069
ENSG00000253692,IGHEP1,0.07034633016572943,1.5618611292155484,9.996437811913323e-08,0.015368915817527579,-1.772645097493717,1.1044619233109877e-06,0.02681061023082533,-0.6228603492958724,0.8658285316299955,0.03446540011879585,-0.220824711719116,0.8907062517951998,0.05706384070379812,0.6219176226932355,1.0
ENSG00000211896,IGHG1,2.2101347014755293,-2.134500128481813,1.2950945999862364e-20,2.6719144758323874,-1.7742935192075364,6.949968757102089e-14,8.487674765179703,0.34238298949891766,0.9198021216567923,23.41677756642758,2.306928412870518,3.9732459574030827e-19,37.44529226983233,2.667749466148895,3.5851326334752243e-09
ENSG00000211897,IGHG3,5.400393271752677,-2.7199087735493266,1.270909115420934e-32,8.173417119402908,-2.0061555517728795,6.384589052110307e-18,36.72065842298777,0.7072577233331065,0.22399801193061475,78.52531114685267,2.1909990239233927,7.767488225794832e-18,156.30356607177345,2.974094041718984,4.833845483484604e-13
ENSG00000211898,IGHD,0.03359824724333346,-2.362002544996684,6.107223516847484e-08,0.05862956774834595,-1.4007468916980708,0.0020007760808917843,0.11429786466825535,-0.10591507253177745,1.0,0.5268282589587365,2.938070528861334,6.9710786469696435e-12,0.365208580504308,1.6882471907840828,0.6382888747625611
ENSG00000211899,IGHM,0.49452420161281435,-2.5114589278787314,6.2222741746362814e-21,0.7701534481894375,-1.7424863717637937,1.9556179616522666e-10,2.1575485812069437,0.15938211177536377,1.0,9.169437641129162,3.200949211840959,1.016886647385177e-30,4.0058816174066285,1.0777927606559699,0.9759561333461592
ENSG00000226777,FAM30A,0.004724753518593768,-2.635544608648871,5.309512215065674e-08,0.003984533730470113,-2.803506061198478,7.70575756167726e-08,0.01834410173688049,-0.21740182682904585,1.0,0.11488466706265282,3.5550665208543424,4.955278715482392e-19,0.08559576105569718,2.176841297033007,0.10332293266914183
ENSG00000211933,IGHV6-1,0.0,-1.551480343860396,0.5696708103582294,0.0,-1.3705466539223714,0.5482046454238195,0.0028221694979816137,2.6476685930848456,0.8180884449049827,0.001641209529466469,1.8971724976793354,0.6657168064387136,0.005706384070379812,3.820697486807733,1.0
ENSG00000211934,IGHV1-2,0.0,-1.551480343860396,0.5696708103582294,0.0005692191043528733,-0.04861855903500967,1.0,0.0028221694979816137,2.6476685930848456,0.8180884449049827,0.001641209529466469,1.8971724976793354,0.6657168064387136,0.0,2.4987693919203693,1.0
ENSG00000211935,IGHV1-3,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0,1.6476685930848447,1.0,0.001641209529466469,3.8971724976793354,0.29497996597104426,0.0,3.820697486807733,1.0
ENSG00000276775,IGHV4-4,0.0,-1.2295522489730342,0.5696708103582294,0.0,-1.0486185590350097,0.7684066017739659,0.0042332542469724205,4.647668593084846,0.16661914378888515,0.0,0.8971724976793354,1.0,0.0,2.820697486807733,1.0
ENSG00000211937,IGHV2-5,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0,1.6476685930848447,1.0,0.001641209529466469,3.8971724976793354,0.29497996597104426,0.0,3.820697486807733,1.0
ENSG00000211938,IGHV3-7,0.0,-4.183748559359909,8.28282395687208e-05,0.0011384382087057466,-2.3216370534414246,0.011485505585080992,0.01834410173688049,2.285098513700138,0.045707440466979464,0.01477088576519822,1.7596689739294007,0.057951452747004376,0.034238304422278876,2.9841962190906113,0.28317044081280696
ENSG00000282639,IGHV3-64D,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0,1.6476685930848447,1.0,0.001641209529466469,3.8971724976793354,0.29497996597104426,0.0,3.820697486807733,1.0
ENSG00000282651,IGHV5-10-1,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0,1.6476685930848447,1.0,0.001641209529466469,3.8971724976793354,0.29497996597104426,0.0,3.820697486807733,1.0
ENSG00000211941,IGHV3-11,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0,1.6476685930848447,1.0,0.001641209529466469,3.8971724976793354,0.29497996597104426,0.0,3.820697486807733,1.0
ENSG00000211942,IGHV3-13,0.0,-0.22955224897303417,1.0,0.0005692191043528733,1.9513814409649903,0.5595219419235146,0.0,1.6476685930848447,1.0,0.0,1.8971724976793354,1.0,0.0,3.820697486807733,1.0
ENSG00000211943,IGHV3-15,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0,1.6476685930848447,1.0,0.001641209529466469,3.8971724976793354,0.29497996597104426,0.0,3.820697486807733,1.0
ENSG00000211945,IGHV1-18,0.0005249726131770853,-1.551480343860396,0.2831806734957461,0.0005692191043528733,-1.3705466539223714,0.3868275685531496,0.0042332542469724205,1.6476685930848456,0.8678668467936643,0.003282419058932938,1.3122099969581784,0.6003321440049438,0.017119152211139438,3.820697486807733,0.48644275797846276
ENSG00000211947,IGHV3-21,0.0,-3.136442844581552,0.045884984937741194,0.0,-2.9555091546435275,0.06693674278526011,0.0042332542469724205,1.0627060923636895,1.0,0.009847257176798813,2.534602418294626,0.07873622867054782,0.02853192035189906,4.083731892641525,0.38124383749648455
ENSG00000211949,IGHV3-23,0.0,-1.551480343860396,0.6524188194995082,0.0,-1.3705466539223714,0.626491171428576,0.0028221694979816137,2.6476685930848456,0.8505877261659393,0.003282419058932938,2.8971724976793345,0.27044320736275346,0.0,2.4987693919203693,1.0
ENSG00000211950,IGHV1-24,0.001574917839531256,-1.8145147496941902,0.11038341602725103,0.0011384382087057466,-2.107512248088578,0.06414726569615849,0.007055423744954034,0.7731994751687052,1.0,0.013129676235731752,1.8191699856780623,0.11450430812769939,0.0456510725630385,3.7426949748064597,0.09948915236478356
ENSG00000211951,IGHV2-26,0.0,-0.8145147496941902,0.7758246279550335,0.0,-0.6335810597561657,0.7684066017739659,0.0,1.0627060923636886,1.0,0.001641209529466469,2.8971724976793354,0.45579960423055016,0.005706384070379812,4.820697486807733,1.0
ENSG00000270550,IGHV3-30,0.0,-2.229552248973034,0.24651120460510953,0.0,-2.0486185590350097,0.34753745952474324,0.0042332542469724205,2.325740498197484,0.7985440604728847,0.004923628588399407,2.5752444027919728,0.198840647022975,0.005706384070379812,3.013342564750129,1.0
ENSG00000211955,IGHV3-33,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0014110847489908068,3.6476685930848447,0.8505877261659393,0.0,1.8971724976793354,1.0,0.0,3.820697486807733,1.0
ENSG00000211956,IGHV4-34,0.0005249726131770853,-1.2295522489730342,0.5463919837668827,0.0,-2.218543560477322,0.17025346607593655,0.0014110847489908068,0.6476685930848447,1.0,0.008206047647332345,3.4821349984004923,0.00841497360119025,0.005706384070379812,2.820697486807733,1.0
ENSG00000211959,IGHV4-39,0.0,-1.551480343860396,0.676560247910713,0.0005692191043528733,-0.04861855903500967,1.0,0.0014110847489908068,1.6476685930848447,1.0,0.001641209529466469,1.8971724976793354,0.612237792446138,0.005706384070379812,3.820697486807733,1.0
ENSG00000232216,IGHV3-43,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0,1.6476685930848447,1.0,0.0,1.8971724976793354,1.0,0.005706384070379812,5.820697486807733,1.0
ENSG00000211962,IGHV1-46,0.0,-0.8145147496941902,0.7758246279550335,0.0,-0.6335810597561657,0.7684066017739659,0.0014110847489908068,2.6476685930848447,0.9559670515380985,0.001641209529466469,2.8971724976793354,0.45579960423055016,0.0,3.2357349860865767,1.0
ENSG00000211964,IGHV3-48,0.0,-0.8145147496941902,1.0,0.0,-0.6335810597561657,1.0,0.0014110847489908068,2.6476685930848447,0.9559670515380985,0.0,1.3122099969581775,1.0,0.005706384070379812,4.820697486807733,1.0
ENSG00000211965,IGHV3-49,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0,1.6476685930848447,1.0,0.001641209529466469,3.8971724976793354,0.29497996597104426,0.0,3.820697486807733,1.0
ENSG00000211966,IGHV5-51,0.0,-1.8145147496941902,0.43699507744619404,0.0,-1.6335810597561657,0.42059928418734555,0.0,0.06270609236368863,1.0,0.006564838117865876,4.219100592566699,0.01650719041877685,0.005706384070379812,3.4987693919203693,1.0
ENSG00000211968,IGHV1-58,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0014110847489908068,3.6476685930848447,0.8505877261659393,0.0,1.8971724976793354,1.0,0.0,3.820697486807733,1.0
ENSG00000224373,IGHV4-59,0.0,-1.2295522489730342,0.871889813840172,0.0,-1.0486185590350097,1.0,0.0,0.6476685930848447,1.0,0.003282419058932938,3.4821349984004923,0.2165848191302742,0.005706384070379812,4.235734986086577,1.0
ENSG00000211973,IGHV1-69,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0,1.6476685930848447,1.0,0.001641209529466469,3.8971724976793354,0.29497996597104426,0.0,3.820697486807733,1.0
ENSG00000280411,IGHV1-69D,0.0010499452263541707,0.3554102517481219,1.0,0.0,-1.6335810597561657,0.37283941671228304,0.0,0.06270609236368863,1.0,0.003282419058932938,2.4821349984004923,0.29462428914787825,0.005706384070379812,3.4987693919203693,1.0
ENSG00000224650,IGHV3-74,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0,1.6476685930848447,1.0,0.001641209529466469,3.8971724976793354,0.29497996597104426,0.0,3.820697486807733,1.0
ENSG00000258410,AC087386.1,0.0005249726131770853,0.18548525030580976,1.0,0.0005692191043528733,0.36641894024383426,1.0,0.0,0.6476685930848447,1.0,0.001641209529466469,2.3122099969581775,0.5748754239178613,0.0,2.820697486807733,1.0
ENSG00000278626,AC023310.4,0.0010499452263541707,-0.22955224897303417,1.0,0.0017076573130586198,0.6294533460776286,0.7684066017739659,0.0014110847489908068,0.840313671027241,1.0,0.0,-0.10282750232066462,1.0,0.005706384070379812,3.013342564750129,1.0
ENSG00000260409,AC012414.5,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0014110847489908068,3.6476685930848447,0.8505877261659393,0.0,1.8971724976793354,1.0,0.0,3.820697486807733,1.0
ENSG00000259383,AC012414.3,0.020998904527083414,-0.10081893485083171,0.9835509346339448,0.02618407880023217,0.3974458358644588,0.4676348746220025,0.02681061023082533,0.38463418725105214,1.0,0.009847257176798813,-1.0636569050399869,0.19859611315318554,0.017119152211139438,0.013342564750128183,1.0
ENSG00000247765,AC068446.2,0.003149835679062512,-0.8816289455527269,0.4019982041810199,0.007969067460940227,1.0509171145159044,0.20697495508227615,0.0042332542469724205,0.0038124033101221144,1.0,0.006564838117865876,0.6341380918455419,0.841549965981046,0.0,0.013342564750128183,1.0
ENSG00000280881,AC060814.5,0.007349616584479195,-0.9665178431392407,0.11333378896711868,0.016507354026233326,0.7289890196285427,0.19374118464545753,0.01834410173688049,0.7825981731709541,0.9162884345877241,0.003282419058932938,-1.4720613119863835,0.16367685411234956,0.02853192035189906,1.5230169381670473,1.0
ENSG00000268531,AC060814.3,0.01469923316895839,2.821073824096934,5.664379195543986e-06,0.002276876417411493,-1.6808867745345228,0.03753491717865251,0.0028221694979816137,-0.8117630255524508,1.0,0.0,-2.232110519265632,0.13608268392148762,0.0,-0.30858553013723355,1.0
ENSG00000274253,AC138649.1,0.0,-1.2295522489730342,0.5696708103582294,0.0017076573130586198,2.9513814409649903,0.12370909477365899,0.0,0.6476685930848447,1.0,0.0,0.8971724976793354,1.0,0.0,2.820697486807733,1.0
ENSG00000170113,NIPA1,0.16011664701901102,-0.02201295573094386,1.0,0.20378043935832865,0.5413760187825298,0.10663247229975037,0.11994220366421858,-0.47681343759629957,0.9736920660007912,0.09354894317958873,-0.8484728521792841,0.20629377192665915,0.16548513804101456,0.07295205388828307,1.0
ENSG00000140157,NIPA2,0.31970832142484495,0.05013339741092371,0.9586514599983009,0.33754692888125387,0.16993341088795466,0.5896573352056546,0.29068345829210623,-0.1182760680531263,1.0,0.27244078189143384,-0.2189690969298177,0.8258953118032197,0.22254897874481266,-0.4785105315795466,1.0
ENSG00000273749,CYFIP1,0.7328617679952111,-0.313304718741125,0.255998013128417,1.0354095508178764,0.47162782220994326,0.04252053724508165,0.8381843409005393,-0.013253122787729305,1.0,0.7172085643768469,-0.2646783817220616,0.7027646944511476,0.6277022477417793,-0.43711504018956404,1.0
ENSG00000275835,TUBGCP5,0.07454611107114612,-0.38709352595951385,0.2680594787456188,0.11099772534881029,0.5108088495790089,0.07886412330735912,0.08607616968843922,-0.04199128630300342,1.0,0.08370168600278992,-0.0818678836850184,1.0,0.06277022477417793,-0.4081212036881485,1.0
ENSG00000179455,MKRN3,0.013124315329427132,-0.0526744868889546,1.0,0.021061106861056313,1.1118461131582364,0.020576552099606293,0.008466508493944841,-0.5673442978860042,1.0,0.0,-3.2525746218253477,0.0078035805197867025,0.011412768140759625,0.29713553075071975,1.0
ENSG00000260978,AC126407.1,0.0,-0.22955224897303417,1.0,0.0005692191043528733,1.9513814409649903,0.5595219419235146,0.0,1.6476685930848447,1.0,0.0,1.8971724976793354,1.0,0.0,3.820697486807733,1.0
ENSG00000254585,MAGEL2,0.0052497261317708535,1.9079512747769005,0.054666945172806396,0.0005692191043528733,-1.8559734810926134,0.14559636308367402,0.0042332542469724205,1.0627060923636895,1.0,0.0,-1.0097180979291842,0.6781307410139507,0.0,0.9138068911992132,1.0
ENSG00000182636,NDN,0.07559605629750028,0.1755697814407271,0.7092113320694129,0.035291584469878144,-1.304958312294795,1.7294507017624734e-05,0.07055423744954034,0.030075088123723503,1.0,0.14935006718144866,1.3332716124860093,0.00012671459393831234,0.08559576105569718,0.3777539909590035,1.0
ENSG00000286973,AC087490.1,0.0,-0.22955224897303417,1.0,0.0005692191043528733,1.9513814409649903,0.5595219419235146,0.0,1.6476685930848447,1.0,0.0,1.8971724976793354,1.0,0.0,3.820697486807733,1.0
ENSG00000259905,PWRN1,0.0005249726131770853,0.7704477510269658,1.0,0.0005692191043528733,0.9513814409649903,1.0,0.0,1.0627060923636886,1.0,0.0,1.3122099969581775,1.0,0.0,3.2357349860865767,1.0
ENSG00000185823,NPAP1,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0,1.6476685930848447,1.0,0.001641209529466469,3.8971724976793354,0.29497996597104426,0.0,3.820697486807733,1.0
ENSG00000128739,SNRPN,0.2777105123706781,-1.0760361034324144,1.183801130519777e-06,0.5874341156921652,0.5097066862101508,0.030087718336112557,0.5559673911023779,0.2783169691165922,0.9559670515380985,0.6532013927276547,0.5451871689357932,0.11449791457734528,0.4622171097007648,-0.022649113612628557,1.0
ENSG00000273173,SNURF,0.011024424876718791,-0.4425459723072329,0.5406352021870993,0.018215011339291945,0.6738474654360811,0.23403837709227948,0.009877593242935648,-0.3746992199436079,1.0,0.01641209529466469,0.4024078059297578,0.7882552883140147,0.005706384070379812,-0.3290496326969494,1.0
ENSG00000224078,SNHG14,0.06667152187348983,-1.5424352042573894,9.076668424274988e-10,0.18841152354080107,0.5715333701484466,0.026598021041464397,0.2060183733526578,0.5782142587717924,0.5332156995153446,0.19694514353597628,0.4873608076259828,0.24363920128304792,0.21684259467443287,0.6042625207676835,1.0
ENSG00000114062,UBE3A,0.42417787144708496,-0.1203031419263001,0.7907964460647741,0.5208354804828791,0.34660568646068135,0.1862085823047196,0.48259098415485596,0.12868575291707796,1.0,0.3036237629512967,-0.6155573471180107,0.18118808561602381,0.3252638920116493,-0.45767185951885136,1.0
ENSG00000206190,ATP10A,0.04514764473322934,0.41897538052558847,0.32128365290699185,0.018784230443644818,-1.3187077224027535,0.00035942708016934875,0.028221694979816137,-0.42761953421939136,1.0,0.08206047647332344,1.3699254948144666,0.0011554402516480223,0.039944688492658684,0.2508418784767841,1.0
ENSG00000274307,AC023449.2,0.0005249726131770853,0.7704477510269658,1.0,0.0005692191043528733,0.9513814409649903,1.0,0.0,1.0627060923636886,1.0,0.0,1.3122099969581775,1.0,0.0,3.2357349860865767,1.0
ENSG00000166206,GABRB3,0.0,-1.2295522489730342,0.5696708103582294,0.0005692191043528733,0.36641894024383426,1.0,0.0014110847489908068,2.0627060923636886,1.0,0.001641209529466469,2.3122099969581775,0.5748754239178613,0.0,2.820697486807733,1.0
ENSG00000128731,HERC2,0.22731314150567794,-0.456685703300721,0.08743129760578976,0.36828476051630904,0.6437730173946947,0.005213470538689324,0.25399525481834523,-0.16196187367305437,1.0,0.2117160293011745,-0.4467819035380258,0.40895199888513567,0.33667666015240894,0.2867189148053808,1.0
ENSG00000183629,GOLGA8G,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0,1.6476685930848447,1.0,0.001641209529466469,3.8971724976793354,0.29497996597104426,0.0,3.820697486807733,1.0
ENSG00000188626,GOLGA8M,0.0,-0.22955224897303417,1.0,0.0005692191043528733,1.9513814409649903,0.5595219419235146,0.0,1.6476685930848447,1.0,0.0,1.8971724976793354,1.0,0.0,3.820697486807733,1.0
ENSG00000034053,APBA2,0.017324096234843815,-0.4458701558997973,0.4484211146357325,0.007399848356587353,-1.8706202570570145,5.070964563339543e-05,0.019755186485871296,-0.06015065542184317,1.0,0.0689308002375917,2.194154235436467,2.5935903453151006e-07,0.05135745663341831,1.456125054511876,1.0
ENSG00000104059,FAM189A1,0.0020998904527083414,2.0923758459143276,0.19892145547434467,0.0,-1.6335810597561657,0.37283941671228304,0.0014110847489908068,1.325740498197483,1.0,0.0,0.3122099969581775,1.0,0.0,2.2357349860865767,1.0
ENSG00000185115,NSMCE3,0.16431642792442772,-0.2226438796308563,0.5620300922307557,0.20605731577574013,0.2852821775184289,0.3377939628355273,0.18061884787082327,-0.0028822492638864716,1.0,0.18053304824131158,-0.00189859346988408,1.0,0.1369532176891155,-0.3714966784756131,1.0
ENSG00000256802,AC022613.1,0.001574917839531256,-1.551480343860396,0.11141014219113546,0.0085382865652931,1.9513814409649894,0.010333539990457746,0.005644338995963227,0.721669174528623,1.0,0.0,-1.6263894583776786,0.29497996597104426,0.0,0.29713553075071975,1.0
ENSG00000104067,TJP1,0.2073641822049487,-0.001075065175609069,1.0,0.20719575398444587,-0.002432310077029154,1.0,0.21589596659559346,0.07210479036593975,1.0,0.20515119118330863,-0.011243952160143511,1.0,0.1883106743225338,-0.11143040029980922,1.0
ENSG00000259644,AC022613.3,0.0,-0.8145147496941902,0.7758246279550335,0.0005692191043528733,0.9513814409649903,1.0,0.0014110847489908068,2.6476685930848447,0.9559670515380985,0.0,1.3122099969581775,1.0,0.0,3.2357349860865767,1.0
ENSG00000259523,AC022613.2,0.0010499452263541707,0.7704477510269658,0.8510730783157018,0.0005692191043528733,-0.04861855903500967,1.0,0.0014110847489908068,1.6476685930848447,1.0,0.0,0.5752444027919719,1.0,0.0,2.4987693919203693,1.0
ENSG00000166664,CHRFAM7A,0.004199780905416683,-0.5831892035877342,0.6216203490576099,0.0062614101478816065,0.21441584679878467,1.0,0.007055423744954034,0.5321913756649099,1.0,0.009847257176798813,1.0606712299622147,0.38980572375148215,0.0,-0.133498823579143,1.0
ENSG00000270055,AC127502.2,0.1286182902283859,0.051184158594218765,0.9833033414653197,0.1297819557924551,0.06948604035474926,0.9151278150023086,0.11006461042128293,-0.20842199551644036,1.0,0.1378616004751834,0.16190519098515477,0.8206053225716984,0.07988937698531737,-0.5852948728681047,1.0
ENSG00000261794,GOLGA8H,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0,1.6476685930848447,1.0,0.0,1.8971724976793354,1.0,0.005706384070379812,5.820697486807733,1.0
ENSG00000270016,AC026150.3,0.005774698744947938,0.4485196561396041,0.7918089497486432,0.004553752834822986,-0.04861855903500967,1.0,0.0028221694979816137,-0.3523314069151535,1.0,0.004923628588399407,0.3736105416223223,1.0,0.005706384070379812,1.1768412970330075,1.0
ENSG00000269930,AC091057.3,0.0010499452263541707,0.03348215686076017,1.0,0.0017076573130586198,0.9513814409649903,0.6475744047680461,0.0,-0.15968632897275903,1.0,0.001641209529466469,1.3122099969581775,0.8008387454504672,0.0,2.013342564750129,1.0
ENSG00000247728,AC091057.2,0.001574917839531256,0.4485196561396041,0.9177021470062777,0.0,-2.0486185590350097,0.2628975657275457,0.0028221694979816137,1.6476685930848456,0.9559670515380985,0.003282419058932938,1.8971724976793345,0.42600429290314623,0.0,1.8206974868077328,1.0
ENSG00000285077,AC091057.6,0.011549397489895877,0.48665478502637427,0.5463919837668827,0.011384382087057466,0.4368082681352323,0.6314607285587318,0.005644338995963227,-0.5539652680848048,1.0,0.001641209529466469,-1.7175373464358739,0.1380244022184437,0.011412768140759625,0.8206974868077328,1.0
