Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000232118,BACH1-AS1,0.004307176900067411,3.2399269950979424,0.018487356416672845,0.0,-1.3208562056199273,0.520809399074284,0.0,1.9984870535298107,1.0,0.0,0.19806615880194656,1.0,0.0,0.4595975281468334,1.0,0.0,0.8296616356136521,1.0,0.0,0.508218938913604,1.0,0.0018018624219047743,1.2414517125730615,0.9263173138914951,0.0,2.3350665169305858,1.0,0.0,5.442702810709502,1.0
ENSG00000228817,BACH1-IT2,0.002871451266711607,0.9471452458700966,0.7966049465083033,0.0016311442584787663,0.09418129365891659,1.0,0.00643384664669541,2.676558958642449,1.0,0.0,-0.26136545983535164,1.0,0.004665326814050454,1.8746350274256782,0.4982151609776399,0.0,0.3702300169763557,1.0,0.002406132252246722,1.1862908440262432,1.0,0.0,-0.41062498400663117,0.9803305239605578,0.0,1.8756348982932893,1.0,0.0,4.9832711920722055,1.0
ENSG00000234293,BACH1-IT3,0.0,0.4325720730403386,1.0,0.0,0.6791437943800727,1.0,0.0,3.9984870535298107,1.0,0.0,2.1980661588019466,1.0,0.0,2.4595975281468334,1.0,0.0,2.829661635613652,1.0,0.0,2.508218938913604,1.0,0.0,2.0488066346306653,1.0,0.008086373331647372,6.335066516930586,0.3100375678566826,0.0,7.442702810709502,1.0
ENSG00000171189,GRIK1,0.0007178628166779017,0.11064397815297689,1.0,0.0,-0.9058187063410834,0.8957095048360207,0.00643384664669541,3.676558958642449,1.0,0.0,0.6131036580807905,1.0,0.002332663407025227,2.1376694332594726,0.6793197363300678,0.0029597735098063336,2.5077335407262895,1.0,0.0,0.923256438192448,1.0,0.0,0.4638441339095092,1.0,0.008086373331647372,4.013138422043224,0.7236151815182462,0.0,5.857740309988346,1.0
ENSG00000273464,AP000238.1,0.006460765350101116,0.6670373266773613,0.7137177557547535,0.0032622885169575327,-0.4583597293698629,0.8116814176713991,0.0,0.29804733538871897,1.0,0.009887186092903033,1.390711236744342,0.6266915464641362,0.006997990221075681,0.9360355720898221,0.8179382081281231,0.0029597735098063336,0.18580544583892777,1.0,0.002406132252246722,-0.13563725086111944,1.0,0.0036037248438095487,0.04880663463066526,1.0,0.0,0.634626798789494,1.0,0.0,3.7422630925684106,1.0
ENSG00000174680,GRIK1-AS1,0.0007178628166779017,0.11064397815297689,1.0,0.0008155721292393832,0.3572156994927109,1.0,0.00643384664669541,3.676558958642449,1.0,0.0,0.6131036580807905,1.0,0.002332663407025227,2.1376694332594726,0.6913792158601562,0.0,1.244699134892496,1.0,0.002406132252246722,2.186290844026243,1.0,0.0,0.4638441339095092,1.0,0.0,2.7501040162094297,1.0,0.0,5.857740309988346,1.0
ENSG00000156284,CLDN8,0.0007178628166779017,-2.47431852256818,0.1532157240434491,0.008971293421633214,0.942178200213867,0.5436546878174665,0.0,0.044290743142935796,1.0,0.0019774372185806066,-0.708824436806573,1.0,0.006997990221075681,0.6522426060892306,0.7535194823814275,0.014798867549031668,1.7141844181937156,1.0,0.016842925765727053,1.9232564381924488,0.72203675891889,0.0018018624219047743,-0.8580839609778526,1.0,0.0,0.38087020654371084,1.0,0.07257624967334901,4.535812215100984,1.0
ENSG00000156299,TIAM1,0.030868101117149774,-0.7079091505094928,0.10887066672670681,0.024467163877181494,-1.0601468527323776,0.016284919213382206,0.05790461982025869,0.4875251342524325,1.0,0.031638995497289706,-0.5023735593391461,0.9728466279330429,0.1282964873863875,1.759157810005743,3.51085992923261e-05,0.05031614966670767,0.21822692353130435,1.0,0.03849811603594755,-0.19222077922748682,1.0,0.048650285391428905,0.14191603902214656,1.0,0.18598658662788956,2.1785620312505953,0.005669270476308802,0.0,0.5539595618112441,1.0
ENSG00000237594,AP000251.1,0.020100158866981247,0.14080594866322738,1.0,0.014680298326308896,-0.4127786950609664,0.6267912338743558,0.00643384664669541,-0.6162227905853976,1.0,0.0296615582787091,0.805748736023185,0.7189051410994555,0.011663317035126136,-0.5100288228096463,0.7707824407769582,0.014798867549031668,-0.1399647153428294,1.0,0.021655190270220497,0.33829393747129277,1.0,0.02882979875047639,0.7612300445340798,0.43379931501216135,0.008086373331647372,-0.2796433271846217,1.0,0.0,1.8133461906298938,1.0
ENSG00000142168,SOD1,5.042986287162259,0.5940517066107445,0.013759354734244634,3.8340045795543403,0.01634027797394233,1.0,2.2840155595768707,-0.7571507190967095,1.0,4.296971075975658,0.1960766916410479,1.0,2.3559900410954793,-0.7402204213888333,0.15909166666648705,3.2379922197281292,-0.24847088990916988,1.0,2.7550214288224963,-0.5002536827414177,0.8672022358887963,3.1244294395828787,-0.314513931377139,0.6965416256775617,2.3935665061676223,-0.6864042371285719,1.0,3.9916937320341956,-0.0036420486070740665,1.0
ENSG00000273271,AP000254.2,0.03876459210060669,0.45904428440152945,0.3896636252631903,0.03262288516957532,0.10595846143526977,1.0,0.03216923323347705,0.28882880535934063,1.0,0.039548744371612134,0.44063646207602414,0.9728466279330429,0.02332663407025227,-0.3288983666594527,0.9123917076003585,0.026637961588257004,-0.10579811219163737,1.0,0.016842925765727053,-0.7679054663606317,0.9355529018458753,0.01621676179714297,-0.8866531131746234,0.4059517626037688,0.056604613321531605,1.0589421116563482,0.913799484522101,0.0,1.102852807824878,1.0
ENSG00000156304,SCAF4,0.1299331698187002,0.123383089983653,0.8637648292759001,0.11173338170579548,-0.1636164638087303,0.8518826976659349,0.09650769970043115,-0.2706396256196064,1.0,0.14435291695638428,0.28081505158770526,0.985503526375829,0.11663317035126135,-0.05285247278995309,1.0,0.11543116688244702,-0.0602985640449889,1.0,0.11308821585559592,-0.09911137483600596,1.0,0.12432850711142943,0.04109853949540243,1.0,0.13746834663800533,0.24054891814629586,1.0,0.21772874902004705,1.1457866038302138,1.0
ENSG00000273091,AP000255.1,0.0,-1.1523904276808175,0.940824313225943,0.0008155721292393832,0.3572156994927109,0.9308741957075832,0.00643384664669541,3.676558958642449,1.0,0.0019774372185806066,1.8761380639145822,0.9808788040320268,0.002332663407025227,2.1376694332594726,0.6260844647084364,0.0,1.244699134892496,1.0,0.0,0.923256438192448,1.0,0.0,0.4638441339095092,1.0,0.008086373331647372,4.013138422043224,0.675084913242553,0.0,5.857740309988346,1.0
ENSG00000142149,HUNK,0.1249081301019549,1.3524017243563549,5.885532365725674e-07,0.030176168781857176,-1.403845570290959,0.00021572269018399481,0.02573538658678164,-1.151260065974871,1.0,0.120623670333417,0.933093948726659,0.11076828464965675,0.013995980442151362,-2.1965719230667418,0.002679247353016212,0.05031614966670767,-0.4182658778299335,1.0,0.04331038054044099,-0.6574814766669816,0.9258601807218646,0.06486704718857188,-0.07713035443430982,1.0,0.016172746663294744,-1.5597512463773575,0.8295446475231745,0.21772874902004705,1.9669693797431054,1.0
ENSG00000230323,LINC00159,0.0,0.4325720730403386,1.0,0.0,0.6791437943800727,1.0,0.0,3.9984870535298107,1.0,0.0,2.1980661588019466,1.0,0.0,2.4595975281468334,1.0,0.0,2.829661635613652,1.0,0.002406132252246722,4.508218938913605,0.7405527338530056,0.0,2.0488066346306653,1.0,0.0,4.335066516930586,1.0,0.0,7.442702810709502,1.0
ENSG00000261610,AP000265.1,0.0,0.4325720730403386,1.0,0.0008155721292393832,2.6791437943800727,0.5302736060970255,0.0,3.9984870535298107,1.0,0.0,2.1980661588019466,1.0,0.0,2.4595975281468334,1.0,0.0,2.829661635613652,1.0,0.0,2.508218938913604,1.0,0.0,2.0488066346306653,1.0,0.0,4.335066516930586,1.0,0.0,7.442702810709502,1.0
ENSG00000159055,MIS18A,0.1651084478359174,0.49968626889887524,0.11416723873877749,0.125598107902865,-0.05875227066062472,1.0,0.02573538658678164,-2.0611278027674116,0.9923000345307768,0.13248829364490064,0.04712426072720577,1.0,0.04898593154752977,-1.4252667611316845,0.021547102232325872,0.16278754303934836,0.3702300169763548,1.0,0.06737170306290821,-0.96247499328677,0.602453762456068,0.183789967034287,0.5830223195073021,0.26533251722842205,0.06469098665317898,-0.8678735417396894,1.0,0.07257624967334901,0.054685525364368104,1.0
ENSG00000227256,MIS18A-AS1,0.002871451266711607,-0.15239042768081834,1.0,0.0032622885169575327,0.09418129365891659,1.0,0.0,0.7505595400862255,1.0,0.003954874437161213,0.6955658182727618,1.0,0.002332663407025227,0.28967252670452215,1.0,0.0029597735098063336,0.6597366341713391,1.0,0.002406132252246722,0.33829393747129277,1.0,0.009009312109523871,1.8264142132942176,0.2475049102311636,0.0,1.0871390034870005,1.0,0.0,4.194775297265917,1.0
ENSG00000170262,MRAP,0.0,-2.7373529284019735,0.13180921463598558,0.0,-2.4907812070622395,0.18707722992237,0.01930153994008623,3.091596457921293,1.0,0.0,-0.9718588426403656,1.0,0.011663317035126136,2.3441203107268995,0.13852959750292018,0.0029597735098063336,0.7421987943633122,1.0,0.004812264504493444,1.093181439634761,1.0,0.0,-1.121118366811647,0.8744995632914583,0.048518239989884235,4.557458938267034,0.012023408624075374,0.0,4.27277780926719,1.0
ENSG00000142207,URB1,0.1643905850192395,0.13340388115283108,0.8396157095721488,0.1598521373309191,0.074783421047663,0.9628158091035912,0.09007385305373575,-0.7038010890036492,1.0,0.13446573086348126,-0.1992209383394803,1.0,0.1376271410144884,-0.15707383230165917,1.0,0.15390822250992936,0.020363689638255078,1.0,0.15158633189154347,-0.007480899370437388,1.0,0.1819881046123822,0.2824401240239003,0.7152039450990748,0.08086373331647373,-0.8220507082111062,1.0,0.14515249934669802,0.3964882557266809,1.0
ENSG00000256073,URB1-AS1,0.07106841885111227,-0.519761493329348,0.18731557702719534,0.125598107902865,0.5802287683073852,0.08924613864313166,0.07720615976034492,-0.1898164772273554,1.0,0.09491698649186912,0.03798894331598035,1.0,0.04432060473347931,-1.0857531166754644,0.1209860804372211,0.07991388476477101,-0.2053337857425519,1.0,0.0890268933331287,-0.054425182383956106,1.0,0.14414899375238194,0.7233207203301144,0.15389085697959767,0.056604613321531605,-0.5688153288055942,1.0,0.14515249934669802,1.1088020741560647,1.0
ENSG00000166979,EVA1C,0.05025039716745312,-0.572498916507084,0.1644638430961016,0.07013920311458695,0.050624927672176856,1.0,0.1351107795806036,1.0742143796930566,1.0,0.05536824212025698,-0.297099671568565,1.0,0.13529447760746316,1.1279214567079103,0.01545273462393699,0.04735637615690134,-0.4880169862723527,1.0,0.07940236432414181,0.2647649020493277,1.0,0.03964097328190504,-0.8070097763835835,0.32159977023121933,0.16172746663294746,1.3393666543642118,0.30285600957354947,0.0,-0.02897240368254117,1.0
ENSG00000242220,TCP10L,0.005742902533423214,-0.3975029255173501,0.8126257015358564,0.01060243768011198,0.7316112142742082,0.520809399074284,0.01286769329339082,1.3355220408073825,1.0,0.00593231165574182,-0.011387206827004448,1.0,0.006997990221075681,0.25014416251788507,1.0,0.005919547019612667,0.1666966228912221,1.0,0.004812264504493444,-0.1547460738088242,1.0,0.009009312109523871,0.504486118406855,0.9824697025877178,0.008086373331647372,1.049664298068338,1.0,0.0,3.1207747158221406,1.0
ENSG00000159079,CFAP298,0.6841232642940404,0.2153738788841395,0.5915695772647162,0.7266747671522904,0.3252255852482733,0.32141681653745113,0.2895230991012935,-1.0880530534128399,1.0,0.5813665422626983,-0.08771220268813795,1.0,0.27991960884302725,-1.1966056991572267,0.021397987745494552,0.5564374198435907,-0.15064420250048782,1.0,0.44513446666564355,-0.4966207001129048,0.9403280803786032,0.782008291106672,0.3952985060017997,0.43703300594366606,0.39623229325072123,-0.6293321152725981,1.0,0.7983387464068391,0.40195646836619375,1.0
ENSG00000159082,SYNJ1,0.05312184843416473,-0.3830033558222343,0.46475626372784756,0.07013920311458695,0.14480736672888428,0.8689947691342056,0.01930153994008623,-1.389530231815324,1.0,0.0593231165574182,-0.11452407150608046,1.0,0.09797186309505954,0.676408917219983,0.27147727032723895,0.062155243705933005,-0.019245775888458105,1.0,0.05293490954942788,-0.2719998532064851,1.0,0.07027263445428619,0.14673305531992265,0.9937222997575332,0.14555471996965272,1.2610659354868092,0.3874293270945242,0.14515249934669802,1.635347888651899,1.0
ENSG00000238197,PAXBP1-AS1,0.0035893140833895085,-1.8153554404032475,0.014006415220636682,0.01549587045554828,0.5748071345653365,0.5302736060970255,0.02573538658678164,1.4624341532896015,1.0,0.003954874437161213,-1.123861936085416,0.7944181529156851,0.018661307256201815,0.8746350274256791,0.5065036930541831,0.005919547019612667,-0.4922664592737105,1.0,0.014436793513480331,0.5082189389136049,1.0,0.027027936328571617,1.4942177829530285,0.08340935128962873,0.0,-0.6191297934562892,1.0,0.0,2.4885065003226274,1.0
ENSG00000159086,PAXBP1,0.1966944117697451,0.22071031919605932,0.6210268739815757,0.17453243565722798,-0.017678201898890578,1.0,0.1286769329339082,-0.4084771452133502,1.0,0.1483077913935455,-0.2613654598353521,1.0,0.18428040915499294,0.08108590489310519,1.0,0.12727026092167235,-0.4724579781935301,1.0,0.13955567063030985,-0.3455399430428434,1.0,0.223430940316192,0.39437109378526625,0.5217863818186081,0.16172746663294746,-0.07189768181257561,1.0,0.21772874902004705,0.616154323418588,1.0
ENSG00000205930,C21orf62-AS1,0.007178628166779017,-0.7518524980970893,0.4345233562839972,0.018758158972505812,1.0546529294722795,0.11694406861386208,0.02573538658678164,1.5130602263595696,1.0,0.00593231165574182,-0.6348238553627965,1.0,0.006997990221075681,-0.373292486017907,1.0,0.011839094039225334,0.34423480844341015,1.0,0.009624529008986887,0.02279211174336293,1.0,0.014414899375238195,0.5182919179318857,0.8546636442094696,0.0,-0.571824078677933,1.0,0.0,2.5358122151009845,1.0
ENSG00000205929,C21orf62,0.0007178628166779017,0.4325720730403386,1.0,0.0,-0.6427843005072891,0.8683489963484365,0.0,2.676558958642449,1.0,0.0,0.876138063914583,1.0,0.002332663407025227,2.4595975281468343,0.6187049027095483,0.0029597735098063336,2.8296616356136512,1.0,0.0,1.1862908440262423,1.0,0.0018018624219047743,2.0488066346306653,0.7667169221224486,0.0,3.013138422043224,1.0,0.0,6.12077471582214,1.0
ENSG00000227757,AP000282.1,0.0,-0.15239042768081745,1.0,0.0,0.09418129365891659,1.0,0.0,3.4135245528086546,1.0,0.0019774372185806066,3.1980661588019457,0.7944181529156851,0.0,1.8746350274256773,1.0,0.0,2.244699134892496,1.0,0.0,1.923256438192448,1.0,0.0018018624219047743,3.0488066346306653,0.5716594340073262,0.0,3.7501040162094297,1.0,0.0,6.857740309988346,1.0
ENSG00000205927,OLIG2,0.0,0.4325720730403386,1.0,0.0,0.6791437943800727,1.0,0.0,3.9984870535298107,1.0,0.0,2.1980661588019466,1.0,0.0,2.4595975281468334,1.0,0.0,2.829661635613652,1.0,0.0,2.508218938913604,1.0,0.0018018624219047743,4.048806634630665,0.4079410199384713,0.0,4.335066516930586,1.0,0.0,7.442702810709502,1.0
ENSG00000184221,OLIG1,0.02871451266711607,-0.5227588776259342,0.33865964344026506,0.06035233756371435,0.9421782002138661,0.012350580740830232,0.01930153994008623,-0.6162227905853976,1.0,0.021751809404386674,-0.771560192154535,0.7247749502367443,0.020993970663227043,-0.78832998529675,0.4333394869581334,0.029597735098063335,-0.2731491699701234,1.0,0.02646745477471394,-0.4614074120428757,1.0,0.06847077203238143,1.0032919753782967,0.08264332226684547,0.016172746663294744,-0.7020228018046337,1.0,0.0,0.8060781901658545,1.0
ENSG00000159110,IFNAR2,0.0832720867346366,-0.588846910594568,0.10234561815930236,0.08400392931165647,-0.5511538250417214,0.17243612427009675,0.14154462622729902,0.36976416728024253,1.0,0.07909748874322427,-0.5502903451511285,0.7944181529156851,0.2915829258781534,1.5726913069924713,1.1022471276006752e-05,0.09471275231380268,-0.25264871787108456,1.0,0.1780537866662574,0.7230171590945513,0.5729849116707006,0.05765959750095278,-1.033503718854071,0.10077601432646839,0.3558004265924844,1.731522590467704,0.019865732398538633,0.14515249934669802,0.8255414876001983,1.0
ENSG00000223799,IL10RB-DT,0.005742902533423214,-0.6454304389609353,0.5172366875056662,0.008971293421633214,0.13482327815626238,1.0,0.0,-0.5250749025272023,1.0,0.0019774372185806066,-1.29378693752773,0.7611126224835043,0.03265728769835318,2.366488123755354,0.001056776509626271,0.008879320529419001,0.40339688091155423,1.0,0.01203066126123361,0.7356294350166781,1.0,0.005405587265714323,-0.37745812007143265,1.0,0.0,-0.1884954391264264,1.0,0.0,2.91914085465249,1.0
ENSG00000243646,IL10RB,0.2462269461205203,-0.06597567586334518,1.0,0.21938890276539405,-0.274707744816038,0.5477483358640712,0.20588309269425312,-0.2824242822014176,1.0,0.2728863361641237,0.11610862648700859,1.0,0.4292100668926418,0.8475957746733267,0.035555062274690505,0.19534505164721802,-0.3908069355365329,1.0,0.30557879603533367,0.29389981811283916,1.0,0.19820486640952517,-0.39159493013655267,0.671488974700335,0.3558004265924844,0.5151712982553018,0.995163554617452,0.07257624967334901,-0.9170467496128265,1.0
ENSG00000142166,IFNAR1,0.3187310906049884,-0.02243183355615086,1.0,0.321335418920317,-0.005760144214990381,1.0,0.3152584856880751,-0.014975206276750974,1.0,0.3381417643772837,0.08033246336950217,1.0,0.3872221255661877,0.2944799121621364,0.6187049027095483,0.34925327415714735,0.13015479499674854,1.0,0.2863297380173599,-0.17828158826961316,1.0,0.2684775008638114,-0.287476753233767,0.835468113910148,0.3881459199190739,0.29156487829399946,1.0,0.36288124836674507,0.33156714047479574,1.0
ENSG00000159128,IFNGR2,0.7271950332947145,0.1428714539569561,0.7862412807027861,0.5521423314950624,-0.37463394945117534,0.3236305691667149,0.5404431183224144,-0.3268316305583251,1.0,0.6802384031917287,0.008298884959990427,1.0,1.0403678795332514,0.6910283228428606,0.0906335583322421,0.5682765138828161,-0.26613163625144565,1.0,0.5485981535122526,-0.3250026149609466,1.0,0.7279524184495288,0.11812769513457211,0.9549382064656666,0.760119093174853,0.17445198807731327,1.0,0.6531862470601412,-0.0014838519898572322,1.0
ENSG00000142188,TMEM50B,0.496761069141108,0.22002743766023714,0.5752122457901492,0.47547855134656036,0.12497549219991533,0.8210158572192178,0.30239079239468425,-0.5529007872031877,1.0,0.38164538318605706,-0.24162551696468526,1.0,0.39188745238023814,-0.19616075068418115,1.0,0.37293146223559803,-0.26646206541854345,1.0,0.3753566313504886,-0.2619030769450237,1.0,0.4901065787580986,0.15714531674937993,0.8915073345278164,0.4366641599089581,-0.015430730153547234,1.0,0.4354574980400941,0.08766640401020198,1.0
ENSG00000177692,DNAJC28,0.0035893140833895085,-0.8893560218470249,0.5813001087065723,0.01060243768011198,1.027067097800379,0.3904203374760517,0.0,-0.13079596341515565,1.0,0.0019774372185806066,-0.8893966824483943,1.0,0.006997990221075681,0.4595975281468352,1.0,0.014798867549031668,1.5077335407262895,1.0,0.004812264504493444,0.0487873202763085,1.0,0.005405587265714323,0.04880663463066526,1.0,0.008086373331647372,1.2476036756802467,1.0,0.07257624967334901,4.355239969459165,1.0
ENSG00000159131,GART,0.2088980796532694,-0.07630803484998916,1.0,0.26179865348584197,0.36440224008597943,0.2972017185203236,0.10937539299382197,-0.9414185993066697,1.0,0.1502852286121261,-0.5658144367500948,0.7133044637572714,0.17961508234094248,-0.2842874799591617,0.8859920757531443,0.16574731654915467,-0.3954400729807821,1.0,0.19008444792749102,-0.1963764087187978,1.0,0.3225333735209546,0.6595457702852441,0.13723434237238197,0.18598658662788956,-0.18194665329748894,1.0,0.14515249934669802,-0.10161770551430704,1.0
ENSG00000159140,SON,1.0911514813504106,0.10364196840732331,0.8695497595434897,0.9868422763796536,-0.09114840078171896,0.9432490079712166,1.0229816168245702,-0.0188781517629205,1.0,0.8760046878312088,-0.2654950334119266,1.0,1.222315625281219,0.2618519321133429,0.6418543256829793,1.012242540353766,-0.035697409897058795,1.0,0.9095179913492608,-0.20272376221242344,1.0,1.0739100034552456,0.058201383986998596,1.0,1.2776469864002848,0.3083777938302422,1.0,0.7257624967334901,-0.47805603740303443,1.0
ENSG00000159147,DONSON,0.1234724044685991,0.2018643834918863,0.7017657375744881,0.1207046751274287,0.15011946525277375,0.8287494681051332,0.045036926526867874,-1.1588598818330316,1.0,0.10678160980335276,-0.05399712921084543,1.0,0.09330653628100909,-0.2543128297917052,0.9462627908992711,0.10951161986283435,-0.0018956347695775477,1.0,0.06496557081066148,-0.7903346475999484,0.7525090208908433,0.1549601682838106,0.5492356251401542,0.32574502249298287,0.03234549332658949,-1.5079123148577391,0.8060487159034643,0.14515249934669802,0.8577403099883467,1.0
ENSG00000205758,CRYZL1,0.15434050558574888,0.11599721264718221,0.8654872451586562,0.14109397835841328,-0.05782179978613344,1.0,0.11580923964051738,-0.2751858727503298,1.0,0.16214985192360976,0.1829366339486871,1.0,0.12596382397936226,-0.20819140370394207,1.0,0.18054618409818635,0.3492297183638029,1.0,0.14196180288255658,-0.023682318056136964,1.0,0.13694154406476286,-0.08741884824942936,1.0,0.10512285331141584,-0.3889600215281219,1.0,0.07257624967334901,-0.11188604096813437,1.0
ENSG00000205726,ITSN1,0.1256259929186328,-0.33921748903355065,0.46097957782683996,0.1353849734537376,-0.1898173455961243,0.798256396286121,0.23805232592773018,0.716984012827246,1.0,0.1463303541749649,-0.0284423710067343,1.0,0.1889457359690434,0.37628036515404917,0.5485077015690902,0.14502890198051036,-0.0322937285312177,1.0,0.16842925765727051,0.1944416851471069,1.0,0.12252664468952465,-0.3102744586741628,0.8438956674441966,0.42857778657731077,1.5921021821429369,0.04885260076036607,0.14515249934669802,0.4314755552862488,1.0
ENSG00000241837,ATP5PO,2.249782067468544,0.2244501407664119,0.5563308870185398,2.162897286742844,0.137233536929669,0.7955513746491594,1.2739016360456912,-0.6781965413586726,1.0,1.9339335997718332,-0.06506034668656968,1.0,1.5908764435912048,-0.3676858865572291,0.6987342887438274,2.10735873898211,0.0688658849589423,1.0,1.5832350219783429,-0.3742385715201808,1.0,2.073943647612395,0.047242059007321924,1.0,1.431288079701585,-0.5054815838492362,1.0,2.4675924888938665,0.2356187462646735,1.0
ENSG00000237945,LINC00649,0.002871451266711607,-2.3540242888504688,0.0005247361441175843,0.00815572129239383,-0.8387045104825468,0.2846791887445558,0.03860307988017246,1.7397527851296433,1.0,0.009887186092903033,-0.30443418172723735,1.0,0.053651258361580224,2.400703839093266,2.473496781285965e-05,0.017758641058838003,0.5709273672134847,1.0,0.033685851531454106,1.532466485160283,0.2680916374732209,0.0018018624219047743,-2.121118366811647,0.10026002321921815,0.024259119994942117,1.2057834999856194,1.0,0.0,2.2528782518294856,1.0
ENSG00000273102,AP000569.1,0.0,-0.15239042768081745,1.0,0.0,0.09418129365891659,1.0,0.0,3.4135245528086546,1.0,0.0,1.6131036580807905,1.0,0.002332663407025227,3.4595975281468343,0.42769782803343737,0.0,2.244699134892496,1.0,0.0,1.923256438192448,1.0,0.0,1.4638441339095092,1.0,0.008086373331647372,5.335066516930586,0.46050327999695134,0.0,6.857740309988346,1.0
ENSG00000243927,MRPS6,0.7975455893291489,0.3629243000564972,0.24138882063908548,0.7348304884446842,0.18324446235109798,0.6960459052081289,0.3988984920951154,-0.7483204847642602,1.0,0.6921030265032123,0.05766968500487912,1.0,0.5528412274649788,-0.2930431350001417,0.8437115893074165,0.4765235350788197,-0.5117267732795281,1.0,0.570253343782473,-0.2444217242333715,1.0,0.5603792132123848,-0.2795806109796666,0.8292335711263857,0.4690096532355476,-0.5080827052017298,1.0,1.1612199947735842,0.7865934630242077,1.0
ENSG00000198743,SLC5A3,0.14644401460229195,0.28232943745972516,0.5542036781132051,0.1158112423519924,-0.17500533915647276,0.86467614328283,0.09650769970043115,-0.33242982458480563,1.0,0.16214985192360976,0.40067808150338813,0.8582631182176526,0.09797186309505954,-0.3832643963004849,0.824634804645039,0.11839094039225334,-0.08658195898252874,1.0,0.09624529008986887,-0.4080246556825755,1.0,0.14054526890857238,0.17019302940323966,0.9294872681786203,0.08086373331647373,-0.5475765324312554,1.0,0.36288124836674507,1.6745184859325761,1.0
ENSG00000227456,LINC00310,0.0014357256333558035,-1.0699282674888444,0.5200885340438747,0.0024467163877181495,-0.32085620561992734,1.0,0.0,0.7505595400862255,1.0,0.00593231165574182,1.1980661588019457,0.9072582913890573,0.002332663407025227,0.28967252670452215,1.0,0.0,-0.4182658778299331,1.0,0.019249058017973775,3.2187123217186207,0.04008909619997983,0.0018018624219047743,-0.1211183668116469,1.0,0.0,1.0871390034870005,1.0,0.0,4.194775297265917,1.0
ENSG00000214955,AP000317.1,0.0014357256333558035,0.4325720730403386,1.0,0.0,-1.3208562056199273,0.520809399074284,0.00643384664669541,3.191132131472207,1.0,0.0019774372185806066,1.390711236744342,1.0,0.0,0.4595975281468334,1.0,0.005919547019612667,2.8296616356136512,1.0,0.002406132252246722,1.7008640168560012,1.0,0.0,0.04880663463066526,1.0,0.0,2.3350665169305858,1.0,0.0,5.442702810709502,1.0
ENSG00000225555,AP000320.1,0.008614353800134821,-1.2932529635206675,0.026996402114922505,0.026913880264899645,0.7442388226019574,0.19819029626354134,0.02573538658678164,0.7658262967395366,1.0,0.003954874437161213,-1.8019338411980543,0.23523782753833522,0.011663317035126136,-0.4945987822400406,0.7699187737047707,0.03847705562748234,1.227625621533555,1.0,0.031279719279207384,0.9061829248335069,0.7929771150348244,0.027027936328571617,0.6737672032837407,0.5716594340073262,0.0,-1.2796433271846217,1.0,0.0,1.8279929665942949,1.0
ENSG00000159197,KCNE2,0.0,-1.7373529284019735,0.36628026482928056,0.004077860646196915,2.2641062951012287,0.11782188986648454,0.0,1.8285620520874986,1.0,0.0019774372185806066,1.1980661588019457,1.0,0.0,0.28967252670452126,1.0,0.0,0.65973663417134,1.0,0.0,0.3382939374712919,1.0,0.0036037248438095487,1.8264142132942176,0.5815992042467804,0.0,2.1651415154882736,1.0,0.0,5.27277780926719,1.0
ENSG00000205670,SMIM11A,0.01220366788352433,0.04790822280501228,1.0,0.01304915406783013,0.18164413490925568,1.0,0.00643384664669541,0.021207130029894827,1.0,0.007909748874322426,-0.3868963419192104,1.0,0.009330653628100908,-0.1253649725743209,1.0,0.014798867549031668,0.5319810869729666,1.0,0.004812264504493444,-0.8610148707521139,0.9944027768011634,0.02522607390666684,1.3118410404644596,0.12627700399868838,0.0,-0.6649334830694142,1.0,0.0,2.4427028107095032,1.0
ENSG00000273104,AP000322.2,0.0007178628166779017,1.4325720730403386,0.7808272260322282,0.0008155721292393832,1.6791437943800727,0.727114339821174,0.0,3.4135245528086546,1.0,0.0,1.6131036580807905,1.0,0.0,1.8746350274256773,1.0,0.0,2.244699134892496,1.0,0.0,1.923256438192448,1.0,0.0,1.4638441339095092,1.0,0.0,3.7501040162094297,1.0,0.0,6.857740309988346,1.0
ENSG00000272958,AP000322.1,0.0,0.4325720730403386,1.0,0.0,0.6791437943800727,1.0,0.0,3.9984870535298107,1.0,0.0,2.1980661588019466,1.0,0.002332663407025227,4.459597528146834,0.28309044034590175,0.0,2.829661635613652,1.0,0.0,2.508218938913604,1.0,0.0,2.0488066346306653,1.0,0.0,4.335066516930586,1.0,0.0,7.442702810709502,1.0
