Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000108684,ASIC2,0.000528984405449391,-1.0195332970216704,0.7055727896629546,0.001755151293662334,0.689044655831168,0.8899710118426056,0.0,-0.05866778982496257,1.0,0.0016184557063779524,1.0669880398525056,1.0,0.006952771863894331,3.07597674380401,0.583267483500869,0.0,3.4667527141766046,1.0
ENSG00000108691,CCL2,0.4178976803050189,-0.5993624203512828,0.01661898693834033,0.45282903376488215,-0.4168064174518953,0.1381800759092223,1.2377155184751434,1.4096855239863393,6.228939723875935e-07,0.6004470670662203,0.1327310028875397,1.0,0.4866940304726032,-0.19333233982195674,1.0,0.8649230964789627,0.6542544888430409,1.0
ENSG00000108688,CCL7,0.02010140740707686,-0.09670115754412922,0.9935928369253093,0.031007672854701233,0.9329702387172576,0.04622902178486229,0.011803826470471394,-0.7451683170081793,0.4928032052674169,0.01294764565102362,-0.6281573786190728,1.0,0.006952771863894331,-1.093948257638302,0.9162093041323158,0.017651491764876792,0.6985683893996786,1.0
ENSG00000172156,CCL11,0.034383986354210416,-0.20120725714306253,0.8030989289894598,0.018136563367844118,-1.3553494635272854,0.0032703621315147624,0.08262678529329975,1.3855160551133987,0.007645241159034901,0.04531675977858267,0.34000653425892224,1.0,0.06257494677504898,0.8481708262811978,0.7647824336525981,0.07060596705950717,1.2037183083428107,1.0
ENSG00000108700,CCL8,0.13118813255144898,-0.11636258755026452,0.8525186361262078,0.12286059055636338,-0.24520798407420097,0.5563781627450158,0.2310177466363687,0.8774291583077254,0.020129710696041064,0.11329189944645666,-0.30682679669982393,1.0,0.1216735076181508,-0.16136601899840963,1.0,0.22946939294339827,0.8208370022235858,1.0
ENSG00000181374,CCL13,0.007934766081740865,-1.8268882190792732,0.000121990086371112,0.004680403449766224,-2.5333477655052796,1.9463468573248396e-06,0.10117565546118337,3.144149093174726,1.3826175020950352e-13,0.030750658421181097,0.6416822051198361,1.0,0.03128747338752449,0.6974651205502802,0.9139526393069496,0.017651491764876792,0.6593977921190008,1.0
ENSG00000108702,CCL1,0.0,-2.212178374964065,0.27433154439345636,0.00292525215610389,2.0109727507185315,0.21137633347026036,0.0016862609243530563,1.1339772881174337,0.7995325668845016,0.0,-0.1256570380898907,1.0,0.0034763859319471655,2.2686218217464056,0.8977973037668421,0.0,3.4667527141766046,1.0
ENSG00000181291,TMEM132E,0.01005070370353843,0.8618222064797116,0.2803418241409592,0.004095353018545446,-0.9432235596683451,0.2522956559344181,0.010117565546118338,0.7486871322326429,0.6070038705133689,0.003236911412755905,-0.7106195388110459,1.0,0.006952771863894331,0.49101424308285413,1.0,0.017651491764876792,2.2572993485476553,1.0
ENSG00000132141,CCT6B,0.04496367446319824,-0.47940057776129263,0.19716417945794604,0.07313130390259724,0.6045483817443946,0.06089066139682866,0.03203895756270807,-0.8294968358574515,0.19248086886634233,0.08092278531889761,0.6279050666070121,0.8731664920216777,0.03476385931947166,-0.604142989957487,0.9534694898946344,0.035302983529753584,-0.12819387511717295,1.0
ENSG00000198783,ZNF830,0.19889813644897103,-0.5500900656053427,0.03295798470723852,0.4013445958174537,1.1064641122086836,2.758015660101375e-07,0.1433321785700098,-0.9131738052534659,0.04220910617610279,0.22496534318653538,-0.21311987934022847,1.0,0.1321026654139923,-0.9728943226409326,0.6097372129482937,0.07060596705950717,-1.5830958352739566,1.0
ENSG00000005156,LIG3,0.35230361402929444,-0.21865270912461487,0.5420613852097511,0.5283005393923625,0.7239346375423357,0.0014752305214217342,0.19560626722495453,-1.072473589349992,0.0113273194368095,0.35929716681590546,-0.12565703808988937,1.0,0.27463448862382606,-0.514236017604349,0.931105952788323,0.33537834353265905,-0.16769534818570309,1.0
ENSG00000092871,RFFL,0.10103602144083368,-0.5958826674381177,0.032442963016226685,0.16030381815449316,0.4069014270496698,0.1547019323464992,0.18211617983013006,0.5196919760719481,0.21697548864948224,0.12785800080385823,-0.06347220689330824,1.0,0.11472073575425647,-0.200695069953702,1.0,0.10590895058926074,-0.14795712993860377,1.0
ENSG00000273687,AC004223.4,0.001586953216348173,-1.382103376406378,0.20537450191629783,0.007605655605870114,1.8183276727761353,0.024536422996686364,0.0033725218487061126,0.2783671974526092,1.0,0.003236911412755905,0.21137794918768105,1.0,0.0,-0.3163406789747505,1.0,0.0,2.0744352913978448,1.0
ENSG00000267457,AC004223.2,0.003173906432696346,1.0102140463723828,0.4861437988247337,0.00292525215610389,0.7885803293820839,0.7692102238729048,0.0,-0.6436302905461186,0.9026103496308054,0.0,-0.7106195388110468,1.0,0.0,0.49101424308285324,1.0,0.0,2.8817902134554485,1.0
ENSG00000185379,RAD51D,0.16874602533835573,-0.057668425908440124,0.9799568462830527,0.20535270135849307,0.38559598155146624,0.16564231119700232,0.1264695693264792,-0.4884599180223841,0.3921618508627209,0.1569902035186614,-0.14938310796515264,1.0,0.1599137528695696,-0.09735485908155228,1.0,0.08825745882438396,-0.7443243939320086,1.0
ENSG00000073536,NLE1,0.3877455691944036,0.13878575974691731,0.7137046999615191,0.3796977298622849,0.08497333216230762,0.8468237221667015,0.300154444534844,-0.31125394387899474,0.6493322309810017,0.2961773942671653,-0.3342625076962611,1.0,0.4345482414933957,0.27271689983196534,0.9551947420920215,0.2647723764731519,-0.4012981395685533,1.0
ENSG00000141161,UNC45B,0.000528984405449391,0.7878216250359351,1.0,0.0,-0.5739897500026245,1.0,0.0016862609243530563,2.9413322101750374,0.45403359822551803,0.0,1.2893804611889532,1.0,0.0,2.4910142430828532,1.0,0.0,4.8817902134554485,1.0
ENSG00000266947,AC022916.1,0.000528984405449391,-1.9126180931051575,0.14637720500282944,0.002340201724883112,0.010972750718529767,1.0,0.010117565546118338,2.748687132232642,0.016674320921285037,0.003236911412755905,0.8743429619101102,1.0,0.0,0.2686218217464056,1.0,0.0,2.659397792119001,1.0
ENSG00000166750,SLFN5,0.0528984405449391,-1.8184094924388732,3.902281347901739e-12,0.05616484139719469,-1.6629100063086066,1.2819670522236682e-09,0.5075645382302699,2.4862499920007926,7.970298964556351e-20,0.22334688748015744,0.8208565259881362,0.23527218985586515,0.2433470152363016,0.8925685129980754,0.4167336619467788,0.15886342588389113,0.32515643579278697,1.0
ENSG00000267364,AC022706.1,0.009521719298089037,-1.2310374022153816,0.013047486670854373,0.008190706037090892,-1.4219866565575758,0.005794099200272411,0.0657641760497692,2.4559053830047968,1.5104515130459528e-07,0.024276835595669285,0.5524148670227484,1.0,0.013905543727788662,-0.10988980150732441,1.0,0.07060596705950717,2.2808861688652704,1.0
ENSG00000172716,SLFN11,0.059246253410331795,-0.6446648449991264,0.041086784442689886,0.03685817716690901,-1.456632799364467,1.682073853455985e-06,0.22764522478766258,1.889243699026585,1.986302133024141e-09,0.09063351955716534,0.2113779491876815,1.0,0.14600820914178095,0.9514947131228646,0.4438542315712333,0.14121193411901434,0.9607206826771684,1.0
ENSG00000267711,AC060766.6,0.0,-0.2121783749640649,1.0,0.000585050431220778,2.0109727507185315,0.5564172914090412,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000267547,AC060766.4,0.00528984405449391,-0.7527467563267685,0.4848814171383136,0.006435554743428558,-0.3582610589471882,0.8028071022258619,0.025293913865295843,2.18644470801157,0.0067265480995076605,0.0016184557063779524,-1.4832090427079736,1.0,0.006952771863894331,0.33901114963780454,1.0,0.035302983529753584,2.729787120010399,1.0
ENSG00000172123,SLFN12,0.004760859649044519,-1.4448391317543399,0.016942335425523224,0.00877575646831167,-0.34657925389955313,0.6748282074086225,0.0269801747896489,1.7068669565380157,0.009046929988188755,0.009710734238267715,0.03784169419298955,1.0,0.020858315591682993,1.2394754760868896,0.7048070901138194,0.05295447529463037,2.738832259613406,1.0
ENSG00000154760,SLFN13,0.007405781676291474,-1.0601752815190153,0.06505096325301206,0.004095353018545446,-1.919764586844356,0.0011363092153462869,0.0539603495792978,2.8158013280911796,7.224553552637289e-09,0.011329189944645667,-0.05639437565277561,1.0,0.02433470152363016,1.1452394062411235,0.7474960874548027,0.0,0.3792898729262655,1.0
ENSG00000205045,SLFN12L,0.002644922027246955,-1.7146787154932488,0.024134893144252875,0.001755151293662334,-2.1589522507237815,0.0073677216851171365,0.03203895756270807,2.941332210175039,5.148117179839967e-06,0.011329189944645667,0.8743429619101111,1.0,0.013905543727788662,1.2686218217464056,0.8036596719416647,0.0,1.1813504953143568,1.0
ENSG00000267074,AC015911.3,0.0,-0.2121783749640649,1.0,0.0,0.010972750718531543,1.0,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0034763859319471655,5.075976743804009,0.583267483500869,0.0,5.466752714176605,1.0
ENSG00000267359,AC015911.6,0.002115937621797564,0.30239479786569134,0.9737265810213784,0.0,-2.4484588679187667,0.21232250814783188,0.005058782773059169,1.9413322101750383,0.3236108143201885,0.0,-0.5850886567271871,1.0,0.006952771863894331,2.491014243082854,0.735917395548358,0.017651491764876792,4.144824619289243,1.0
ENSG00000267321,SNHG30,0.09310125535909282,-1.2991616765587053,9.004887785854819e-08,0.3053963250972461,1.3763039697802955,3.118633703933374e-10,0.09105808991506503,-1.0487975458009,0.023665826888717857,0.2006885075908661,0.18907555539326948,1.0,0.1633901388015168,-0.12205896439524722,1.0,0.07060596705950717,-1.0630682323520904,1.0
ENSG00000108733,PEX12,0.0470796120849958,-1.0822690523696323,0.000595571458295436,0.12403069141880493,1.0591818437611509,0.00020870384670128889,0.05901913235235697,-0.46994337030760613,0.5711767269348912,0.08739660814440943,0.1479080352360742,1.0,0.07648049050283764,-0.02981792021858709,1.0,0.08825745882438396,0.3617172434783158,1.0
ENSG00000006125,AP2B1,0.9796791188922722,-0.952487952879962,7.864319060163861e-06,2.2091504282896577,0.8349914239575922,5.676096307366785e-05,1.1230497756191355,-0.525943358957615,0.2747276603874578,1.9680421389555902,0.3864203780836102,0.9462307956139062,1.6512833176749036,0.08509813377255815,1.0,1.006135030597977,-0.6385236473288709,1.0
ENSG00000270647,TAF15,0.5861147212379253,0.2545076931879795,0.38945107711322274,0.5335659932733495,0.03086133479647679,1.0,0.450231666802266,-0.24878728789457527,0.7657202987141436,0.4644967877304723,-0.20009587176808685,1.0,0.4032607681058712,-0.396288835290993,1.0,0.38833281882728937,-0.40361200540679953,1.0
ENSG00000270885,RASL10B,0.014282578947133558,-1.6142768185354104,1.4560291188998794e-05,0.047974135360103795,0.8468533709574242,0.014642864938788167,0.02360765294094279,-0.48269407233105976,0.6248045234410482,0.05664594972322833,0.9149849464074569,0.5027796537789634,0.052145788979207484,0.7540486489166476,0.7645009676255973,0.017651491764876792,0.023809218327876636,1.0
ENSG00000270765,GAS2L2,0.000528984405449391,-0.797140875685221,0.6961021045711245,0.001170100862441556,0.2740071565523241,1.0,0.0,0.1339772881174337,1.0,0.003236911412755905,2.1373773677439045,1.0,0.0034763859319471655,2.4910142430828532,0.8977973037668421,0.0,3.659397792119001,1.0
ENSG00000271447,MMP28,0.028565157894267116,-0.38501497182628075,0.4539112307045774,0.026912319836155787,-0.478832516962286,0.2995764554196037,0.07756800252024058,1.4515269424942225,0.0009383913203242887,0.016184557063779526,-1.0585428422313523,0.7483869245901694,0.05909856084310181,0.9149848671317056,0.6493346413945176,0.07060596705950717,1.3457373132152388,1.0
ENSG00000271392,AC006237.1,0.002115937621797564,-0.5906899982177958,0.7190317767872314,0.00585050431220778,1.6630494472982242,0.07260244373912658,0.0016862609243530563,-0.05866778982496257,1.0,0.0016184557063779524,-0.1256570380898907,1.0,0.0,-0.01148609744632978,1.0,0.0,2.3792898729262655,1.0
ENSG00000270806,C17orf50,0.000528984405449391,-1.671609993601363,0.20537450191629783,0.004680403449766224,2.1808977521608437,0.04113773560788668,0.0016862609243530563,0.481900591537741,1.0,0.0,-0.7106195388110468,1.0,0.0034763859319471655,1.616545125166713,1.0,0.0,2.8817902134554485,1.0
ENSG00000270894,AC015849.4,0.0,-0.2121783749640649,1.0,0.0,0.010972750718531543,1.0,0.0016862609243530563,3.9413322101750374,0.29707031368762643,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000270379,HEATR9,0.0,-1.2121783749640649,0.7947719788989567,0.000585050431220778,0.42601024999737547,1.0,0.0,0.9413322101750374,1.0,0.0016184557063779524,2.289380461188953,1.0,0.0034763859319471655,3.4910142430828532,0.7740198516018774,0.0,4.466752714176605,1.0
ENSG00000270240,AC015849.1,0.008992734892639647,-0.5968422251993903,0.3680177189432129,0.021061815523948008,1.4130711942898762,0.003777213413424483,0.005058782773059169,-0.9894051273878475,0.35908225691404194,0.008092278531889763,-0.4233375867305744,1.0,0.006952771863894331,-0.29325706586170863,1.0,0.0,0.4667527141766046,1.0
ENSG00000271503,CCL5,0.35547752046199077,-1.746604119751384,1.385073597862294e-15,0.4382027729843627,-1.3383925268756827,5.085837759270451e-09,3.3522867176138758,2.5643278428907825,1.8758282743032927e-26,1.087602234685984,0.33991721712279216,1.0,1.4531293195539152,0.7668450210785662,0.44153126148945504,1.2532559153062521,0.5009684295145179,1.0
ENSG00000278023,RDM1,0.033855001948761024,-0.0601752815190153,1.0,0.05265453880987002,1.0109727507185307,0.0022291787724129683,0.011803826470471394,-1.5016112856736896,0.031411766247247806,0.017803012770157476,-0.9500854735064346,0.8463876844150126,0.020858315591682993,-0.567879445970715,1.0,0.035302983529753584,0.5678994376335051,1.0
ENSG00000275152,CCL16,0.0,-1.5341064698514284,0.577338266023862,0.0,-1.310955344168832,0.5564172914090412,0.006745043697412225,5.263260305062401,0.0020436391692367707,0.0,0.5524148670227476,1.0,0.0,1.7540486489166476,1.0,0.0,4.144824619289243,1.0
ENSG00000276409,CCL14,0.014282578947133558,-3.8310882076085586,2.951711159885133e-28,0.03568807630446746,-2.3879777643926765,2.396087638168645e-13,0.6441516731028675,3.1431544250287335,1.2453466694230576e-25,0.11976572227196848,-0.22101889421274912,1.0,0.4866940304726032,2.0481099503710656,7.498278393543436e-05,0.5295447529463038,2.000988846715591,1.0
ENSG00000275431,AC244100.2,0.0,-0.2121783749640649,1.0,0.0,0.010972750718531543,1.0,0.0016862609243530563,3.9413322101750374,0.29707031368762643,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000275718,CCL15,0.006347812865392692,-1.2121783749640649,0.03943828531700141,0.021646865955168786,1.5040127619986476,0.0016411587201870964,0.0033725218487061126,-1.4279015994906805,0.21418460928502187,0.014566101357401572,0.41491134327281376,1.0,0.010429157795841497,0.14523940624112353,1.0,0.0,0.4667527141766046,1.0
ENSG00000278690,AC244100.4,0.000528984405449391,1.7878216250359351,0.6264836276759886,0.0,0.010972750718531543,1.0,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000274736,CCL23,0.003702890838145737,-1.8560345647387901,0.004511265014286029,0.004095353018545446,-1.6328834390561946,0.016051257303602733,0.045529044957532516,2.8417965366241242,8.32739391899092e-07,0.00647382282551181,-0.531649397765726,1.0,0.03128747338752449,1.8129423379702159,0.3632556425441778,0.035302983529753584,2.2703555013731016,1.0
ENSG00000275385,CCL18,0.06347812865392692,-0.9006454514390816,0.001487496140974074,0.10706422891340237,0.1813878812774612,0.661847831208641,0.2192139201658973,1.404899603381541,2.5018136669135915e-05,0.08415969673165352,-0.2369403716236338,1.0,0.05562217491115465,-0.7849276465303281,0.831424672840253,0.14121193411901434,0.6651341616681452,1.0
ENSG00000277089,AC243829.4,0.001586953216348173,-0.2121783749640649,0.9503728209734295,0.000585050431220778,-1.310955344168832,0.39430373033693694,0.006745043697412225,2.455905383004797,0.09435110712820192,0.003236911412755905,1.289380461188954,1.0,0.0,0.6165451251667129,1.0,0.0,3.007321095539308,1.0
ENSG00000277632,CCL3,0.1401808674440886,-0.5254024009705676,0.060926783857908375,0.15796361642961004,-0.26443021254568144,0.4573123547407502,0.3861537516768499,1.3418074152509911,1.0550104975824358e-05,0.1667009377569291,-0.10996594037042273,1.0,0.18772484032514694,0.08915213255174281,1.0,0.07060596705950717,-1.059942131365371,1.0
ENSG00000275302,CCL4,0.14494172709313313,-0.9496684901470975,0.0001905459726849942,0.19014139014675285,-0.39852230977711667,0.20532720151897427,0.6087401936914533,1.744210571023957,1.6951804829884427e-09,0.24924217878220467,0.13226718837112283,1.0,0.2120595418487771,-0.1119340031116649,1.0,0.2647723764731519,0.2670803693402404,1.0
ENSG00000276241,AC243829.2,0.0,-2.797140875685221,0.05747703145029734,0.003510302587324668,1.2333651720549792,0.4407168151249336,0.0,-0.6436302905461186,0.9115706673630435,0.00647382282551181,2.196271056797473,0.7483869245901694,0.0034763859319471655,1.616545125166713,1.0,0.0,2.8817902134554485,1.0
ENSG00000274808,TBC1D3B,0.0,-1.2121783749640649,0.7947719788989567,0.000585050431220778,0.42601024999737547,1.0,0.0016862609243530563,2.3563697094538814,0.5737885052922685,0.0016184557063779524,2.289380461188953,1.0,0.0,2.0759767438040093,1.0,0.0,4.466752714176605,1.0
ENSG00000274767,AC243829.1,0.009521719298089037,-1.6366762034919757,0.0001624204915974141,0.0345179754420259,0.9871260087641627,0.012517876959742859,0.0269801747896489,0.3283553332842857,0.8258405042520515,0.02751374700842519,0.3577674361692047,1.0,0.03128747338752449,0.6034889723412658,0.9785732450034645,0.0,-0.44013788143191324,1.0
ENSG00000276085,CCL3L1,0.06030422222123057,-0.6146158374632753,0.04701226545218355,0.09243796813288292,0.3014878929744311,0.39148458534523906,0.11803826470471394,0.6481358338309926,0.14103888008934456,0.09387043096992125,0.2651329149422774,1.0,0.052145788979207484,-0.5786592847239582,0.931105952788323,0.035302983529753584,-0.6487245032433311,1.0
ENSG00000276070,CCL4L2,0.16081125925661488,-0.12190427127072168,0.8105272393340318,0.1380719017681036,-0.42446454700195124,0.15625367712088942,0.32207583655143374,1.104229944723383,0.0005050748737938661,0.17803012770157475,0.08567606075728307,1.0,0.1216735076181508,-0.4717746778200742,0.997485323174193,0.0,-3.309680318268128,1.0
ENSG00000278097,AC243829.5,0.0,-0.2121783749640649,1.0,0.000585050431220778,2.0109727507185315,0.5564172914090412,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000274933,TBC1D3I,0.002115937621797564,1.5247872192021408,0.44160104072051704,0.0,-1.7963821713390722,0.3988810036546433,0.0016862609243530563,1.3563697094538814,0.7995325668845016,0.0016184557063779524,1.2893804611889532,1.0,0.0,1.2686218217464056,1.0,0.0,3.659397792119001,1.0
ENSG00000273611,ZNHIT3,0.6771000389752205,-0.26796032783303314,0.36728034936713655,1.061866532665712,0.7822388025082562,0.0002617918425577524,0.4299965357100293,-0.9072907302542992,0.027772988446976375,0.7218312450445667,-0.09342809760428772,1.0,0.4171663118336599,-0.9056495037560444,0.6086994403077294,0.45893878588679654,-0.7138931966106729,1.0
ENSG00000278259,MYO19,0.43641213449574756,-0.07772817519168429,0.9158791277865377,0.6131328519193753,0.7215911666770571,0.0012751155728114086,0.21752765924154427,-1.140243406688064,0.005521194443433545,0.3495864325776377,-0.4098654670280928,1.0,0.34416220726276936,-0.40364186466540586,1.0,0.21181790117852148,-1.0114724186887747,1.0
ENSG00000277161,PIGW,0.09839109941358673,-0.18884587113344153,0.678664783506184,0.1591337172920516,0.9641785392395894,0.00010695707813048057,0.03878400126012029,-1.5262733399079589,0.0022454255081217687,0.08415969673165352,-0.3692801374774617,1.0,0.06257494677504898,-0.7421849332101771,0.8324366551767906,0.035302983529753584,-1.056809241880408,1.0
ENSG00000278311,GGNBP2,0.4834917465807434,-0.24568562603570587,0.4369160595794528,0.6634471890043622,0.46857832360449425,0.053009372010934475,0.43505531848308854,-0.3462108238016457,0.5737885052922685,0.5486564844621259,0.02634605535516077,1.0,0.38935522437808257,-0.48916746995667415,0.9478053887215745,0.511893261181427,-0.055763431728857005,1.0
ENSG00000278535,DHRS11,0.14388375828223435,-0.5768021131167482,0.030403300428679437,0.26385774448057087,0.7977287115962681,0.000662137622907926,0.09948939453683033,-0.9909809823133866,0.03231044222417529,0.19421468476535428,0.05342558941144526,1.0,0.2120595418487771,0.19412269913281577,1.0,0.19416640941364469,0.1388258786677996,1.0
ENSG00000278619,MRM1,0.24386181091216927,-0.5012591043210088,0.05320526140439241,0.42533166349750556,0.7655506417382718,0.0006250444159540384,0.18211617983013006,-0.8238131973538687,0.06584166772757956,0.2961773942671653,-0.06050169526940907,1.0,0.35111497912666373,0.20827404719340548,1.0,0.15886342588389113,-0.8379408432944038,1.0
ENSG00000275720,AC243830.2,0.007405781676291474,-0.9777131213270422,0.09490206054626092,0.02047676509272723,1.274007156552325,0.00917016548664632,0.006745043697412225,-0.6674770325004848,0.5553897691220706,0.01294764565102362,0.21137794918768105,1.0,0.010429157795841497,0.1217804334171344,1.0,0.0,0.4443849011481502,1.0
ENSG00000277268,LHX1-DT,0.000528984405449391,-1.5341064698514284,0.6118019631268505,0.001755151293662334,0.010972750718531543,1.0,0.0033725218487061126,1.3563697094538822,0.5784336320178004,0.003236911412755905,1.289380461188954,1.0,0.0034763859319471655,1.7540486489166476,0.9430758768687534,0.017651491764876792,4.144824619289243,1.0
ENSG00000273706,LHX1,0.003173906432696346,-1.1597109550699303,0.16967847258370705,0.011115958193194782,1.5255459235482887,0.02000227867999433,0.0016862609243530563,-1.0586677898249617,0.5464246791548873,0.009710734238267715,0.9268103818042457,1.0,0.0,-0.9684173755544441,1.0,0.0,1.4223585948181512,1.0
ENSG00000275700,AATF,0.7310564483310584,-0.2011833677061321,0.5596950438546822,0.9887352287631148,0.48374315940517315,0.039704882138340156,0.5126233210033291,-0.7064918422093611,0.10811224790948101,0.8302677773718896,0.060586720239389324,1.0,0.712659116049169,-0.17489654920492065,1.0,0.5648477364760573,-0.48850090299331256,1.0
ENSG00000277911,AC243773.2,0.001586953216348173,1.7878216250359351,0.3461267822683664,0.000585050431220778,0.010972750718531543,1.0,0.0,0.6194041152876757,1.0,0.0,0.5524148670227476,1.0,0.0,1.7540486489166476,1.0,0.0,4.144824619289243,1.0
ENSG00000277589,AC244093.4,0.000528984405449391,0.7878216250359351,1.0,0.0,-0.5739897500026245,1.0,0.0016862609243530563,2.9413322101750374,0.45403359822551803,0.0,1.2893804611889532,1.0,0.0,2.4910142430828532,1.0,0.0,4.8817902134554485,1.0
ENSG00000277579,AC244093.3,0.000528984405449391,1.7878216250359351,0.6264836276759886,0.0,0.010972750718531543,1.0,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000278540,ACACA,0.48719463741888913,0.11680831262206004,0.7837292511372487,0.5557979096597391,0.41342340483879614,0.10272156075853099,0.2192139201658973,-1.1667133436805954,0.00446304107127425,0.43050921789653535,-0.11684976230771316,1.0,0.3545913650586109,-0.3967633794244445,1.0,0.33537834353265905,-0.4219905347216544,1.0
ENSG00000276234,TADA2A,0.10315195906263125,0.0851188553862734,0.91073209203545,0.11935028796903871,0.4143284449497391,0.17367535387579858,0.06239165420106308,-0.7085857323868869,0.21256013942139804,0.09063351955716534,-0.13197081202209127,1.0,0.06605133270699615,-0.5533798762755997,0.9450022672449826,0.035302983529753584,-0.9482847851022389,1.0
ENSG00000276023,DUSP14,0.17826774463644476,-0.21217837496406533,0.5869800541085516,0.24572118111272676,0.5167608792389231,0.04163167798784418,0.12815583025083227,-0.6637864867892467,0.18782012911505658,0.2103992418291338,0.12149633579909525,1.0,0.13905543727788663,-0.4927672463590178,0.9693332770446406,0.15886342588389113,-0.18286274488680476,1.0
ENSG00000275066,SYNRG,0.17456485379829903,-0.5050490723741206,0.06091419379497789,0.25332683671859685,0.304918433080013,0.28883636408296715,0.2731742697451951,0.3548953148024214,0.41250968002707583,0.24600526736944878,0.1819040938436518,1.0,0.17381929659735829,-0.34303330054810166,1.0,0.22946939294339827,0.13455628383541507,1.0
ENSG00000277688,AC243585.2,0.001057968810898782,2.372784125757091,0.33027761454634813,0.0,-0.5739897500026245,1.0,0.0,1.3563697094538814,1.0,0.0,1.2893804611889532,1.0,0.0,2.4910142430828532,1.0,0.0,4.8817902134554485,1.0
ENSG00000278053,DDX52,0.23857196685767534,-0.5631762102006497,0.02541700661190039,0.434692470397038,0.8002621344297178,0.00032151153469092697,0.19392000630060147,-0.7408148332794888,0.11063235813640258,0.3495864325776377,0.19710234177632935,1.0,0.21901231371267144,-0.5136744027107756,0.9311230348691971,0.2647723764731519,-0.1671506951719144,1.0
ENSG00000274512,TBC1D3L,0.02115937621797564,0.7191088749519201,0.16982121013970836,0.01696646250540256,0.16297584416358024,0.8792096376142009,0.010117565546118338,-0.518099408462259,0.7259207724182623,0.0048553671191338575,-1.4475851329772516,0.7072852734926683,0.010429157795841497,-0.24595135108335242,1.0,0.017651491764876792,1.1092007095585208,1.0
ENSG00000274419,TBC1D3D,0.0,-0.2121783749640649,1.0,0.0,0.010972750718531543,1.0,0.0,1.9413322101750374,1.0,0.0016184557063779524,3.8743429619101093,0.9247294639013143,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000278845,MRPL45,0.3898615068162012,-0.4872177340248922,0.05319486724956876,0.6763182984912194,0.7703483722199607,0.0004550481443607581,0.2546253995773115,-1.0226285709273797,0.013518492178340774,0.5616041301131495,0.22982361650849947,1.0,0.36502052285445236,-0.43570133088191443,0.997485323174193,0.45893878588679654,-0.06433988958813885,1.0
ENSG00000274211,SOCS7,0.09574617738633977,-0.32276923702397564,0.36598832512500323,0.15211311211740228,0.7442579983967881,0.004038424974197856,0.06745043697412224,-0.7618117168944312,0.15577381583937963,0.10681807662094486,-0.04825253440428279,1.0,0.0799568764347848,-0.44496926404599124,1.0,0.05295447529463037,-0.6905942211862377,1.0
ENSG00000275832,ARHGAP23,0.03967383040870433,-0.8651176695012288,0.007552330217507761,0.04329373191033757,-0.6670991543941067,0.05632903783847298,0.1467047004187159,1.5742153415214215,9.325642143411583e-06,0.06311977254874014,0.09298324838545113,1.0,0.11472073575425647,1.0290132648334236,0.41223494609728906,0.08825745882438396,0.7802521869933869,1.0
ENSG00000276170,AC244153.1,0.00528984405449391,0.24725324367323154,1.0,0.001755151293662334,-1.5125892053384815,0.1222191121347134,0.00843130462176528,1.1339772881174346,0.45403359822551803,0.003236911412755905,-0.12565703808988893,1.0,0.01738192965973583,2.2686218217464065,0.3896056685440942,0.0,1.7663129960355128,1.0
ENSG00000277363,SRCIN1,0.24544876412851743,1.3542877821397012,9.188117935971497e-10,0.11642503581293481,-0.5225905974959812,0.07013327131762424,0.04890156680623863,-1.7005991026751937,0.00023735352997993804,0.09710734238267714,-0.682759734350054,0.8310631802214579,0.05562217491115465,-1.4102076024389727,0.3545843771724061,0.15886342588389113,0.20184102110214086,1.0
ENSG00000273604,EPOP,0.06665203508662326,0.4545782169207384,0.20358737695682763,0.05031433708498691,-0.18993994320746577,0.7182303563668923,0.04384278403317946,-0.3261481006899478,0.7532791741961017,0.03884293695307086,-0.5152238498526147,1.0,0.07300410457089047,0.4855598129907457,0.9109893133224821,0.035302983529753584,-0.09803190460692068,1.0
