Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSG00000286052,AL109955.2,0.0,-0.7315901169669328,0.7911392444765689,0.0008264525346471552,1.7041616435178977,0.7245024045818852,0.0,2.948306628102081,1.0,0.0,1.8600881314327573,1.0,0.0,1.541064177218244,1.0,0.0,2.2626763008144746,1.0,0.0017368438168145703,2.9893500909867576,0.5735327732712963,0.0,6.05626646444347,1.0
ENSG00000124253,PCK1,0.0005445635687560735,-2.394555129689361,0.02714432133592664,0.0,-2.617766451369465,0.09142139653496441,0.04706133538869114,4.670772652573173,2.3753228761970773e-05,0.009244645728113926,1.766978727041276,0.2596552112320851,0.0037808407581673823,0.5410641772182441,1.0,0.002994550629485626,0.5997112880920463,1.0,0.0017368438168145703,-0.2585774224568276,1.0,0.0,3.3193008702772646,1.0
ENSG00000124256,ZBP1,0.025594487731535453,-1.2411452150300661,0.00015980218017119384,0.04214907926700492,-0.24645032951993873,0.7630763786907035,0.0658858695441676,0.5453419611238122,1.0,0.16178130024199372,2.087003111459899,4.150393297000373e-08,0.0850689170587661,0.9561016764970889,0.16664176017057294,0.038929158183313134,-0.24587308438751343,1.0,0.019105281984960275,-1.3385767445220482,0.07061143214328379,0.0,-0.33605095833528953,1.0
ENSG00000124225,PMEPA1,0.5331277338121959,0.44904755850509437,0.06925453337116354,0.3074403428887417,-0.6476242995348085,0.038134996270765616,0.3811968166483982,-0.20918409098139978,1.0,0.3720969905565855,-0.26154131296877403,0.8715004511987253,0.5198656042480151,0.26804568281182917,0.893832374693299,0.368329727426732,-0.2702974922447272,1.0,0.47763204962400685,0.13136909585918555,0.930645351982859,0.36433354711355065,-0.1834116156887966,1.0
ENSG00000278709,NKILA,0.04084226765670551,1.0569057778393551,0.0032512591506128788,0.019834860831531725,-0.5223468862907827,0.44127251814167406,0.028236801233214683,0.26380845383001095,1.0,0.013866968592170889,-0.8244100428393137,0.4764566019294933,0.013232942653585838,-0.940062512518371,0.6498265330158381,0.017967303776913756,-0.4218218734575956,1.0,0.027789501069033124,0.11102864757501063,1.0,0.0,0.5016776127658336,1.0
ENSG00000275852,LINC01742,0.0,-0.1466276162457767,1.0,0.0008264525346471552,2.7041616435178977,0.5252345070309538,0.0,3.533269128823237,1.0,0.0,2.4450506321539134,1.0,0.0,2.126026677939402,1.0,0.0,2.8476388015356324,1.0,0.0,1.9893500909867576,1.0,0.0,6.641228965164626,1.0
ENSG00000124209,RAB22A,0.5108006274931969,0.3522283421318233,0.1888504276800673,0.46198696686775975,0.0953524008423734,0.8893807463256935,0.21177600924911014,-1.0608120165088422,0.7950025722470446,0.28427285613950326,-0.6668422479169838,0.268120744199561,0.33271398671872965,-0.4363451185671805,0.8295034062486892,0.43420984127541573,-0.013745580499116006,1.0,0.47763204962400685,0.13787261569684572,0.917064934530328,0.2024075261741948,-0.9171917481040375,1.0
ENSG00000124164,VAPB,0.47758224979907643,0.1874699706883285,0.5769527600714853,0.5041360461347647,0.26222268710233954,0.4893204730978367,0.24942507756006305,-0.8262364238806015,0.9543629516282172,0.21724917461067728,-1.0725566007654785,0.041103998860502505,0.36296071278406866,-0.3024962236967301,0.9792986311440556,0.416242537498502,-0.08039305930210561,1.0,0.5071583945098546,0.23428023464989467,0.7323183691216758,0.4857780628180675,0.20083891253271824,1.0
ENSG00000198768,APCDD1L,0.011435834943877543,1.505449080333917,0.019190952831858243,0.0024793576039414656,-1.2958383564821023,0.2167633199863254,0.004706133538869114,0.4458062875728972,1.0,0.013866968592170889,1.3944245590839452,0.24238168799047122,0.0037808407581673823,-0.3334049406978963,1.0,0.002994550629485626,-0.23982403971470756,1.0,0.0,-2.139932925958208,0.224485485902273,0.0,2.511945948219661,1.0
ENSG00000231290,APCDD1L-DT,0.003811944981292514,1.8533723837542224,0.14697575992225606,0.0,-1.7552699751194005,0.39668225288506653,0.0,1.073837510185939,1.0,0.0023111614320284815,1.1231225372665508,0.8976132003119065,0.0037808407581673823,1.541064177218244,0.8789159387095652,0.0,0.3882071828983342,1.0,0.0,-0.4700815276505388,0.975134155393937,0.0,4.18179734652733,1.0
ENSG00000268941,LINC01711,0.011435834943877543,0.7278415016703645,0.3420543519386508,0.005785167742530087,-0.5437658699256884,0.647665994198608,0.004706133538869114,0.07383751018593987,1.0,0.013866968592170889,0.9670033353492693,0.47264053689096974,0.013232942653585838,0.8780991644958158,0.8534720206681582,0.002994550629485626,-0.6117928171016658,1.0,0.0017368438168145703,-1.4700815276505388,0.4136408894041596,0.0,2.1493758688349525,1.0
ENSG00000124222,STX16,0.5832275821377547,0.2541256570268198,0.40226442922540756,0.5074418562733534,-0.05445700599083503,1.0,0.3623722824929218,-0.5355780342597557,1.0,0.5130778379103229,-0.026095992315720018,1.0,0.4291254260519979,-0.31020998704527525,0.9792986311440556,0.3713242780562176,-0.5146908086359374,1.0,0.6026848044346559,0.2350768937254336,0.7301883812539034,0.4857780628180675,-0.0479626559548022,1.0
ENSG00000215440,NPEPL1,0.8266474973717195,0.018201402015072865,1.0,0.798353148469152,-0.050007343717145714,1.0,0.8000427016077494,-0.035431506047523875,1.0,0.628635909511747,-0.41201893768534514,0.5970800437542414,0.8733742151366652,0.10207777658540962,1.0,0.6048992271560965,-0.4621567382005321,1.0,1.083790541692292,0.46167917472266845,0.31238759218411544,0.5262595680529065,-0.5927330286072137,1.0
ENSG00000268649,AL132655.2,0.0005445635687560735,-0.9539825383033804,0.7252007805792642,0.0016529050692943104,0.7041616435178977,0.9381182847113785,0.004706133538869114,2.7259142067656335,1.0,0.004622322864056963,2.4450506321539143,0.33185827433533494,0.0,0.12602667793940192,1.0,0.0,0.8476388015356324,1.0,0.0017368438168145703,1.181995168929154,0.9252066307640279,0.0,4.641228965164626,1.0
ENSG00000235590,GNAS-AS1,0.001089127137512147,0.4383348844753794,1.0,0.0016529050692943104,1.2891241442390537,0.6581857951422991,0.0,1.948306628102081,1.0,0.0,0.8600881314327573,1.0,0.0,0.5410641772182441,1.0,0.002994550629485626,2.525710706648269,1.0,0.0,0.40438759026560156,1.0,0.0,5.05626646444347,1.0
ENSG00000087460,GNAS,7.1577435477298295,-0.08227027308977553,0.8790910170221117,8.081052883779885,0.1605030561702785,0.7245024045818852,5.9909079949803825,-0.32736474057214293,1.0,6.780947641571565,-0.1453496044605247,1.0,7.019130867537745,-0.0926151259092669,1.0,8.917771774608193,0.28050286769017463,1.0,7.504902132455759,0.015029738803507442,1.0,5.869818259051649,-0.388039349769838,1.0
ENSG00000225806,AL121917.1,0.007079326393828955,1.490802304369514,0.09265706302006958,0.0024793576039414656,-0.5437658699256884,0.7746191269897471,0.004706133538869114,1.1409517060444765,1.0,0.0,-1.0143809864833848,0.7466518724186035,0.0,-1.3334049406978963,0.8834639056689206,0.0,-0.6117928171016658,1.0,0.006947375267258281,1.141353184431808,0.6824316017182469,0.0,3.18179734652733,1.0
ENSG00000270951,AL121917.2,0.004356508550048588,1.4383348844753785,0.2369785677575437,0.0024793576039414656,0.24473002488059947,1.0,0.0,0.7259142067656335,1.0,0.0023111614320284815,0.7446109140128216,1.0,0.0018904203790836912,0.4255869597983093,1.0,0.0,0.04028387947802692,1.0,0.0,-0.8180048310708461,0.7907513200049356,0.0,3.8338740431070226,1.0
ENSG00000285091,AL109840.2,0.0,-1.4685557111331384,0.5765861306907243,0.0016529050692943104,1.7041616435178977,0.5252345070309538,0.0,2.2113410339358754,1.0,0.0,1.1231225372665499,1.0,0.0,0.8040985830520384,1.0,0.002994550629485626,2.8476388015356324,1.0,0.0017368438168145703,1.9893500909867576,0.7699907556760677,0.0,5.319300870277265,1.0
ENSG00000101158,NELFCD,0.6545654096448003,0.03730643693796343,1.0,0.7165343475390836,0.20538135740477464,0.6065368552947856,0.39531521726500557,-0.7173358274690387,1.0,0.379030474852671,-0.8125086436137297,0.14248251042092736,0.5028518208362618,-0.38976173716989626,0.8789159387095652,0.5450082145663839,-0.2522909971484235,1.0,0.9344219734462389,0.6215848491970242,0.12203528492462434,0.6477040837574234,0.038693834995520704,1.0
ENSG00000101160,CTSZ,0.7994193189339158,-0.27256764584404486,0.3569861549483174,0.7057904645886706,-0.45541466963195354,0.1835484767606407,1.2518315213391844,0.48805655193963354,0.9356503143158059,2.006088123000722,1.3142031526942914,3.052175228929163e-05,1.2495678705743198,0.5262486439666237,0.45179851389204134,0.7186921510765502,-0.3538649171017141,1.0,0.5088952383266692,-0.9080220634998284,0.06324546087440962,0.9310746204012961,0.042866241361171675,1.0
ENSG00000101162,TUBB1,0.0,-1.9539825383033804,0.266127022229288,0.003305810138588621,2.4411272376841042,0.14634062807629017,0.0,1.7259142067656335,1.0,0.0023111614320284815,1.8600881314327582,0.724095037011034,0.0,0.3186717558817964,1.0,0.0,1.040283879478027,1.0,0.0017368438168145703,1.4043875902656016,0.8858988163181316,0.0,4.833874043107023,1.0
ENSG00000124172,ATP5F1E,11.24741594908794,-0.1485820149744339,0.6916995924539829,13.322414858512142,0.19460872817981434,0.6445217000529118,7.821593941600468,-0.64841579949496,0.9756253358368552,12.184443069654154,0.01717698635478504,1.0,11.663893738946374,-0.05195440307254806,1.0,14.418761280973287,0.27740484754731476,1.0,12.307275285948045,0.03489770012007165,1.0,9.715561256361351,-0.36073394912041135,1.0
ENSG00000101166,PRELID3B,0.7836269754399897,0.2406267265195291,0.4235145855850611,0.782650550310856,0.19737075695385348,0.6600235086942738,0.3388416147985762,-1.0782104983457683,0.7915014950729866,0.35591886053238614,-1.0465956113485537,0.04196132195172053,0.5160847634898477,-0.49361766216646796,0.7620624486377664,0.6917411954111795,-0.029936227248331226,1.0,0.8684219084072852,0.34100865653000156,0.5242235899408207,0.971556125636135,0.46450727228357724,1.0
ENSG00000124203,ZNF831,0.0027228178437803674,-3.191021735604229,1.688068325728215e-09,0.009917430415765862,-1.1189605943980228,0.07239679567426066,0.03764906831095291,1.1182316295443933,0.8779980556360304,0.09937994157722471,2.9737449132283245,2.072634453112362e-11,0.03780840758167382,1.126026677939402,0.2676863862908209,0.026950955665370632,0.5997112880920463,1.0,0.010421062900887422,-0.8180048310708461,0.5327431566552256,0.0,0.9407892470235346,1.0
ENSG00000087495,PHACTR3,0.0016336907062682205,-1.7315901169669319,0.06724240026008407,0.007438072811824397,0.8561647369629473,0.4830822044749161,0.0,-0.22161837334023193,1.0,0.018489291456227852,2.3670481201526403,0.014000938587665422,0.0018904203790836912,-0.5744130402016907,1.0,0.008983651888456878,1.2626763008144755,1.0,0.0034736876336291405,-0.06954359806681154,1.0,0.0,2.886341463001158,1.0
ENSG00000196074,SYCP2,0.370847790322886,-0.7691732997750891,0.0008747770834545775,0.756204069202147,0.6776321607630824,0.010285101376979727,0.20706987571024102,-1.3932574942120446,0.5511751421789746,0.16640362310605067,-1.7686694871680841,0.00027383502428706937,0.3289331459605622,-0.7709370777638263,0.3546639850267501,0.6617956891163232,0.320126572998375,1.0,1.148053762914431,1.310188948343414,1.8182547400763535e-05,0.4857780628180675,-0.0934806550612115,1.0
ENSG00000196227,FAM217B,0.1660918884706024,0.08562066416836656,0.8790910170221117,0.1256207852663676,-0.43505529497130935,0.2884468275516134,0.14118400616607343,-0.14915918133353667,1.0,0.1640924616740222,0.05464279938378436,1.0,0.13611026729402576,-0.2425694764492463,1.0,0.16769483525119505,0.09181418011810916,1.0,0.234473915269967,0.6442710318488385,0.1646478890907247,0.16192602093935585,0.2801624763703061,1.0
ENSG00000132825,PPP1R3D,0.1290615657951894,0.20515832680692903,0.6056804276416637,0.12066207005848466,0.04585299322668979,1.0,0.056473602466429365,-0.9902928272337754,0.9347114015702992,0.09244645728113926,-0.3522154722801072,0.7756032767006957,0.08884975781693348,-0.4260019334196721,0.8913008492617722,0.11978202517942503,0.050372697101610964,1.0,0.14242119297879477,0.31999540297522877,0.6596604085877341,0.2024075261741948,0.9854001337238261,1.0
ENSG00000124215,CDH26,0.0016336907062682205,-0.31655261768808884,0.9533046359784124,0.0016529050692943104,-0.032803950648309765,1.0,0.009412267077738228,2.7963035346570315,0.7950025722470446,0.004622322864056963,1.7080850379877068,0.5178969420022713,0.0018904203790836912,0.6665950593021037,1.0,0.0,0.2626763008144746,1.0,0.0017368438168145703,0.5299184723494612,1.0,0.0,4.05626646444347,1.0
ENSG00000176659,C20orf197,0.0016336907062682205,-0.8470673343868684,0.5666448555891677,0.003305810138588621,0.4411272376841042,1.0,0.014118400616607341,2.8328294106821446,0.5951698780156455,0.0023111614320284815,0.5381600365453947,1.0,0.005671261137251073,1.4255869597983093,0.7975287082161253,0.002994550629485626,0.9407482059271128,1.0,0.0,-1.0106499090132424,0.8037841912361906,0.0,3.6412289651646264,1.0
ENSG00000228340,MIR646HG,0.0027228178437803674,-0.26210483366571236,0.9888975868324965,0.0016529050692943104,-0.7108758557609463,0.7245024045818852,0.0,0.36334412738092503,1.0,0.013866968592170889,2.667443053490362,0.02010348802885537,0.005671261137251073,1.2191360823308823,0.8708844028974994,0.0,-0.3222861999066815,1.0,0.0017368438168145703,-0.09811275026358146,1.0,0.0,3.471303963722314,1.0
ENSG00000130699,TAF4,0.18406248623955282,0.5896288626243202,0.021893631377577865,0.12314142766242613,-0.2861881864483835,0.5681194922918363,0.12235947201059696,-0.20169132945259216,1.0,0.10169110300925319,-0.5163669055270352,0.5152319562978736,0.09830185971235193,-0.582764409634613,0.7110203008719967,0.0808528669961119,-0.8328463102298156,1.0,0.1806317569487153,0.37941506203413944,0.547378183860938,0.16192602093935585,0.42982732774615506,1.0
ENSG00000283078,AL137077.2,0.018515161337706497,0.7347278872556045,0.1812275741434279,0.01570259815829595,0.29816928384206065,0.8433772560905085,0.0,-1.6366558726190759,0.9393153237681133,0.0,-2.7248743692883997,0.05613418287302654,0.011342522274502146,-0.11101251936144774,1.0,0.005989101258971252,-0.6966817146881787,1.0,0.015631594351331133,0.3339982623742035,0.9731816827825579,0.04048150523483896,2.491481845659945,1.0
ENSG00000149657,LSM14B,0.2461427330777452,0.3913374049382101,0.1510954134304752,0.20082796591925872,-0.06727370428476398,1.0,0.08941653723851317,-1.1905624376720834,0.7725978116150686,0.11093574873736711,-0.9458640729247567,0.10885504430246051,0.17202825449661588,-0.29439128034732454,1.0,0.17667848713965192,-0.2355745667133502,1.0,0.27442132305670214,0.45988270285730515,0.3794736284024138,0.2024075261741948,0.16144870113552745,1.0
ENSG00000101182,PSMA7,3.462335170151115,0.444416578476188,0.05525806343850613,2.7165494813851994,-0.10394526971695628,0.9080139755458142,1.8871595490865147,-0.6294603712148714,1.0,2.121646194602146,-0.4720600520239373,0.4200841102982141,2.3630254738546137,-0.3112189470534512,0.9216305299803291,2.9316650662664276,0.029597976715673546,1.0,2.6573710397262924,-0.12638080621594994,1.0,3.1170759030826,0.0807491496428141,1.0
ENSG00000184402,SS18L1,0.1682701427456267,0.04468840122409912,1.0,0.18843117789955138,0.25796321275259304,0.5486757429545658,0.051767468927560255,-1.5977303607107514,0.5646951952386157,0.1132469101693956,-0.5603493555886767,0.46922993960592896,0.14367194881036052,-0.2070996235528253,1.0,0.12277657580891066,-0.42360187990288134,1.0,0.23273707145315242,0.5783256542145372,0.2506618729778791,0.12144451570451688,-0.08839177838841161,1.0
ENSG00000101181,MTG2,0.47485943195529606,0.22019820380866695,0.4818204489405283,0.4644663244717012,0.14071303745703467,0.7862654595976171,0.4376704191148276,0.029189730160303018,1.0,0.32356260048398744,-0.44192145796705873,0.5683184502663085,0.39320743884940773,-0.14532464908607334,1.0,0.34437332239084695,-0.3380910666839525,1.0,0.39252670260009287,-0.14988570638441434,1.0,0.36433354711355065,-0.1512359948153179,1.0
ENSG00000101180,HRH3,0.0,-0.1466276162457767,1.0,0.0008264525346471552,2.7041616435178977,0.5252345070309538,0.0,3.533269128823237,1.0,0.0,2.4450506321539134,1.0,0.0,2.126026677939402,1.0,0.0,2.8476388015356324,1.0,0.0,1.9893500909867576,1.0,0.0,6.641228965164626,1.0
ENSG00000130703,OSBPL2,0.36975866318537387,-0.03185742899970201,1.0,0.43801984336299227,0.3003752792137624,0.40014224487196903,0.23060054340458658,-0.7039886420771349,1.0,0.22880498177081968,-0.75344352148517,0.20487344814328076,0.30057684027430687,-0.3464610935233421,0.9422914254256095,0.2934659616895913,-0.36614048949610845,1.0,0.5453689584797751,0.625889733856495,0.134440737439768,0.24288903140903376,-0.46505354082687256,1.0
ENSG00000130706,ADRM1,1.483391161291544,0.2451273974612267,0.3983679472263775,1.2099265107234352,-0.1816325793874562,0.7245024045818852,1.5483179342879385,0.22253242735710566,1.0,1.2018039446548103,-0.1641671067055548,1.0,1.6068573222211373,0.30157829802754016,0.8368551214654422,1.009163562136656,-0.42677726127624493,1.0,1.0681589473409607,-0.3565015319231114,0.6719601932199815,1.5382971989238805,0.1868505742536148,1.0
ENSG00000226332,AL354836.1,0.12688331152016513,0.36618509871954386,0.2422720754375726,0.10413301936554156,-0.07202526044602742,1.0,0.08471040369964405,-0.3036117455375389,1.0,0.05777903580071204,-0.9205988401627669,0.17190675307384398,0.09074017819601717,-0.2620784935524445,1.0,0.044918259442284385,-1.245118339384221,1.0,0.15978963114694048,0.6550647895794128,0.1886639949408661,0.12144451570451688,0.5171076533354393,1.0
ENSG00000130702,LAMA5,1.2143767583260439,0.44351744969252993,0.06174743284154087,0.8247996295778609,-0.36629645126695204,0.30461545465257306,0.8235733693020949,-0.3004834832989745,1.0,0.6401917166718893,-0.6995709349431944,0.22291326845419793,0.9130730430974228,-0.15692770145392543,1.0,0.5959155752676395,-0.7947739713694246,1.0,1.422475085971133,0.5737628888851503,0.1610133250406159,0.4857780628180675,-0.9976246168743753,1.0
ENSG00000228812,LAMA5-AS1,0.0,-0.7315901169669328,0.7911392444765689,0.0008264525346471552,1.7041616435178977,0.7245024045818852,0.0,2.948306628102081,1.0,0.0,1.8600881314327573,1.0,0.0018904203790836912,3.126026677939402,0.7959985445022867,0.0,2.2626763008144746,1.0,0.0,1.4043875902656016,1.0,0.0,6.05626646444347,1.0
ENSG00000273619,AL121832.2,0.08549648029470354,-0.4427597102558014,0.21409929967220667,0.12066207005848466,0.26358905213191575,0.6095423336443828,0.09412267077738228,-0.11058706095148718,1.0,0.06009019723274052,-0.8196525940404991,0.30156686381043896,0.09452101895418455,-0.15283269505607544,1.0,0.050907360701255636,-1.0268303163805097,1.0,0.21536863328500672,1.237457952582449,0.0022250608722445644,0.16192602093935585,0.8836722762251736,1.0
ENSG00000171858,RPS21,23.780001920440217,0.2951182674691619,0.2619727797838121,15.877806095641146,-0.503632710709073,0.09699037518554576,20.45285635992517,-0.04192514472115061,1.0,21.484556672136765,0.03721779954188609,1.0,20.11785367420864,-0.066923362961818,1.0,21.98299617105398,0.07090959474285974,1.0,22.39486417400707,0.10708065605392925,0.997683792684138,23.074457983858206,0.08594143276733224,1.0
ENSG00000149679,CABLES2,0.09638775166982501,1.2416429734702819,9.593903478582964e-06,0.0388432691284163,-0.7661582912621361,0.0898805480298267,0.04235520184982203,-0.3927302897329863,1.0,0.04853439007259811,-0.2853423080888069,0.9447214294156964,0.028356305686255367,-1.0931418425227606,0.3431800556833215,0.026950955665370632,-1.0783606170205915,1.0,0.05557900213806625,-0.10068210987571558,1.0,0.08096301046967792,0.945420695755181,1.0
ENSG00000275437,AL121832.3,0.021237979181486864,0.04601746169661958,1.0,0.023967123504767502,0.28912414423905375,0.7554923581461613,0.009412267077738228,-0.6232353568567541,1.0,0.0069334842960854445,-1.2828698224092854,0.24238168799047122,0.01512336303266953,-0.36225980337008146,1.0,0.0,-2.9205455232412945,0.7149861776346348,0.0468947830539934,1.4391530084262785,0.016458587180488086,0.0,0.8730446403877004,1.0
ENSG00000130701,RBBP8NL,0.1453984728578716,-0.04054035785608523,1.0,0.14876145623648795,0.011714716130335923,1.0,0.12706560554946608,-0.18685295517955502,1.0,0.062401358664769,-1.2750714518488788,0.02954166332736775,0.1512336303266953,0.04591650297613725,1.0,0.1167874745499394,-0.334258841572757,1.0,0.24489497817085443,0.8536949916291912,0.03794918945805013,0.12144451570451688,0.0675817776713048,1.0
ENSG00000233017,AL121832.1,0.003811944981292514,-0.3945551296893619,0.7941043086667361,0.004132262673235776,-0.10319327853970695,1.0,0.009412267077738228,1.5332691288232372,1.0,0.0023111614320284815,-0.19880555762081098,1.0,0.0018904203790836912,-0.5178295118353233,1.0,0.002994550629485626,0.20378261176090717,1.0,0.013894750534516562,1.9893500909867576,0.07216762177157977,0.0,2.9407892470235346,1.0
ENSG00000130700,GATA5,0.08331822601967924,0.2192921164683761,0.6167131203530901,0.08760396867259845,0.2857572931406551,0.5641236000605879,0.06117973600529848,-0.22542998729025054,1.0,0.027733937184341778,-1.4243652580359427,0.037067289195181735,0.049150929856175966,-0.6347856581811722,0.7342021828521595,0.059891012589712515,-0.29920258679363965,1.0,0.10247378519205964,0.5168623195240141,0.4101030335200817,0.08096301046967792,0.6188611521361724,1.0
ENSG00000272050,AL499627.2,0.005990199256316808,0.04601746169661869,1.0,0.005785167742530087,0.06030545374317242,1.0,0.004706133538869114,0.5790728184363614,1.0,0.0,-1.5549493678460875,0.5062901622813795,0.007561681516334765,0.6405998507691599,1.0,0.002994550629485626,-0.10655750885124338,1.0,0.012157906717701993,1.3454939012120324,0.4136408894041596,0.0,2.6412289651646272,1.0
ENSG00000273812,BX640514.2,0.003267381412536441,-0.42673553543851117,0.7911392444765689,0.0024793576039414656,-0.617766451369465,0.7799676503445647,0.0,0.009707172766224126,1.0,0.009244645728113926,1.51905121359769,0.32514133682664004,0.0018904203790836912,-0.3334049406978963,1.0,0.002994550629485626,0.3882071828983342,1.0,0.012157906717701993,1.9893500909867567,0.10120743594563997,0.0,3.117667009107614,1.0
ENSG00000167046,AL357033.1,0.0,-0.7315901169669328,1.0,0.0,0.1191991427967416,1.0,0.004706133538869114,4.533269128823237,0.7950025722470446,0.0,1.8600881314327573,1.0,0.0,1.541064177218244,1.0,0.0,2.2626763008144746,1.0,0.0017368438168145703,2.9893500909867576,0.5554411301649606,0.0,6.05626646444347,1.0
ENSG00000101187,SLCO4A1,0.08767473456972782,0.9644036961429667,0.0005352783751299011,0.03801681659376914,-0.7910980542550266,0.06503427547898122,0.0658858695441676,0.22584060363098946,1.0,0.036978582912455704,-0.6720576708449508,0.42490684405781176,0.047260509477092275,-0.3334049406978954,1.0,0.026950955665370632,-1.0688378429020844,1.0,0.06600006503895367,0.1819951689291539,0.9742486555909654,0.04048150523483896,0.3651045598903897,1.0
ENSG00000277496,AL357033.4,0.019059724906462572,-0.06416545605380364,1.0,0.009090977881118708,-1.2344378118179593,0.04565190314267099,0.03764906831095291,1.1333385219346015,0.8779980556360304,0.04853439007259811,1.546930246173126,0.01316849435418353,0.028356305686255367,0.6665950593021037,0.8084846966611265,0.017967303776913756,0.05508088140610745,1.0,0.010421062900887422,-0.8032078291427656,0.5343600976268242,0.0,0.9547284379814087,1.0
ENSG00000232803,SLCO4A1-AS1,0.0,-2.4685557111331384,0.11891228666540342,0.004958715207882931,2.5115165655755014,0.053031023638722016,0.0,1.2113410339358754,1.0,0.0,0.12312253726654987,1.0,0.0,-0.1959014169479616,1.0,0.002994550629485626,1.6777138000933185,1.0,0.0034736876336291405,1.5743125917079128,0.6516791366190835,0.0,4.319300870277265,1.0
ENSG00000101188,NTSR1,0.0027228178437803674,0.4383348844753794,0.9602133916759287,0.0008264525346471552,-0.8808008572032584,0.6521055647122419,0.0,0.8328294106821446,1.0,0.0023111614320284815,0.8600881314327582,1.0,0.005671261137251073,1.8040985830520384,0.6850448708145689,0.002994550629485626,1.2626763008144746,1.0,0.0017368438168145703,0.40438759026560156,1.0,0.0,3.9407892470235355,1.0
ENSG00000228705,LINC00659,0.003267381412536441,0.2012956871745306,1.0,0.004958715207882931,1.0520849469382032,0.5367951012221612,0.0,0.4458062875728981,1.0,0.0,-0.6424122090964275,0.9542598956022889,0.0037808407581673823,0.8040985830520384,1.0,0.0,-0.23982403971470845,1.0,0.0034736876336291405,0.667421996099395,1.0,0.0,3.5537661239142873,1.0
ENSG00000101189,MRGBP,0.4236704564922252,0.8168002088879158,0.00023053361813677212,0.21900992168149613,-0.5981079255989967,0.07765690027825085,0.17412694093815723,-0.8075179933154413,0.9847404266644902,0.18489291456227852,-0.7629578710198788,0.2163334656660743,0.21550792321554077,-0.5431973252547104,0.7275325036201391,0.24854770224730693,-0.30500820847484555,1.0,0.3682108891646889,0.3093744754053811,0.6087507224470213,0.28337053664387274,0.024680121385637355,1.0
ENSG00000229873,OGFR-AS1,0.003267381412536441,1.075764805090671,0.4665989821484429,0.0,-1.8808008572032584,0.28678487572651207,0.0,0.9483066281020811,1.0,0.0,-0.1399118685672427,1.0,0.0,-0.45893582278175593,1.0,0.005989101258971252,2.110673207369425,1.0,0.005210531450443711,1.8194250895444446,0.4289436267121657,0.0,4.05626646444347,1.0
ENSG00000060491,OGFR,1.3586861040464033,0.6829336934900734,0.0013252640112302652,0.6793439834799616,-0.7410166695708703,0.010529771253629742,1.2235947201059696,0.26082256506490187,1.0,1.0631342587331016,0.05169042288892237,1.0,1.1153480236593778,0.1303049548667664,1.0,0.655806587857352,-0.6830335436845715,1.0,0.7433691535966361,-0.5172984821339087,0.4136408894041596,1.1739636518103298,0.18316418229123546,1.0
ENSG00000092758,COL9A3,0.027228178437803674,-0.2686181406243868,0.7911392444765689,0.02727293364335612,-0.20837551523176323,0.9742909980798177,0.02353066769434557,-0.16717058931785544,1.0,0.03004509861637026,0.042952188582567885,1.0,0.058603031751594425,1.1036588649109467,0.37703616348031876,0.023956405035885007,-0.23982403971470845,1.0,0.033000032519476835,0.16153106636943804,1.0,0.04048150523483896,1.3193008702772646,1.0
ENSG00000101190,TCFL5,0.11381378587001935,0.4643300930083245,0.12127021749500534,0.08264525346471552,-0.2225893744514642,0.7466041524038198,0.06117973600529848,-0.5389591987319422,1.0,0.06702368152882597,-0.4777815073236269,0.6185078343032758,0.07939765592151503,-0.23561112674993234,1.0,0.07186921510765502,-0.35399505963401934,1.0,0.10768431664250336,0.24553082577948926,0.8209589978133951,0.16192602093935585,1.0562664644434707,1.0
ENSG00000101191,DIDO1,0.4879289576054418,0.28947149856089704,0.3028405303132801,0.4107469097196361,-0.08821707096691567,0.9815731536371284,0.21648214278797925,-0.9996048607494648,0.8527288195156624,0.34667421480427224,-0.3333529162075617,0.7466518724186035,0.37052239430040346,-0.23633996140536073,1.0,0.2904714110601057,-0.5908984802615871,1.0,0.5714216157319937,0.4692136095288685,0.32057475024996174,0.4048150523483896,-0.010475086432782943,1.0
ENSG00000273759,AL117379.1,0.013614089218901837,-1.2790779122694254,0.001740978699011972,0.03223164885123905,0.38223354863053505,0.5946400480386073,0.02353066769434557,0.05214243908662031,1.0,0.03235626004839874,0.3861569431003442,0.7680787141715855,0.026465885307171675,0.06713298888583275,1.0,0.02096185440639938,-0.19675531782282185,1.0,0.059052689771695394,1.4043875902656016,0.010307333465316712,0.0,0.5222878924411196,1.0
