Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000108799,EZH1,0.2953813596313214,0.22306366701364433,0.45173470545878336,0.26331841496882985,-0.06438444629721007,0.9562670062280662,0.21218305928284314,-0.35494026224432385,1.0,0.24351832141173452,-0.17472663244191478,0.8429534376250675
ENSG00000273650,AC100793.4,0.01786026825677757,0.8592168662704918,0.09823373607045514,0.004196309401893703,-1.9922564501657076,0.0004334041318443622,0.016839925339908187,0.6126462650517484,1.0,0.02083579220635162,0.8722100522619165,0.2583168393195272
ENSG00000197291,RAMP2-AS1,0.016486401467794683,1.2613153098418373,0.013604982087638712,0.005769925427603842,-1.1700435693809892,0.06273161920097145,0.023575895475871463,1.383827574555868,0.9135394619891747,0.0026044740257939523,-1.6837295472287268,0.08956490924033579
ENSG00000131477,RAMP2,0.5838933853177283,0.07072097146420331,0.8806067777830171,0.374520614119013,-0.8620841891609337,0.00014380663300523543,0.8386282819274278,0.6059891831503006,0.9419660911497029,0.8972413018860165,0.8144814043877102,0.003681131659600787
ENSG00000131475,VPS25,2.992739822001062,0.5013634074853666,0.019338688949807784,2.1296270214610544,-0.34004579834423154,0.19295851526045746,2.7449078304050345,0.14912189178056878,1.0,1.8309452401331483,-0.5070633281074114,0.16390771134544502
ENSG00000126562,WNK4,1.0963456976083463,2.2023837575321927,1.2055292892055141e-29,0.08549980406358419,-3.3950017530783816,1.161851754416369e-45,0.6264452226445846,0.06480321989129212,1.0,0.46620085061711747,-0.4215570667749844,0.336313305488166
ENSG00000183978,COA3,4.776934825293509,0.9045447800520812,3.7139181831138697e-06,2.7863494428574187,-0.4887875866815403,0.03724225615027931,2.6876520842493465,-0.40164310319870866,1.0,1.9155906459714518,-0.9776164310995576,0.002342684364299402
ENSG00000176563,CNTD1,0.7629540234818316,2.3366461212369174,6.67044793389877e-32,0.07448449188361322,-3.0177480179903022,1.7937743483482078e-36,0.41426216336174143,0.021878142649387033,1.0,0.23830937336014663,-0.8796497572039839,0.015659071181085518
ENSG00000126581,BECN1,1.1261128113696424,0.9781518300340291,1.0092430079672397e-06,0.590106009641302,-0.6609827845890744,0.003758263472287237,0.5254056706051354,-0.6442009386835216,1.0,0.5430328343780391,-0.6491814528951672,0.08168559331597879
ENSG00000131467,PSME3,1.1279446337549528,0.5978749242441683,0.0050107230297971725,0.8104122532407214,-0.2504485644913395,0.40499258198347504,0.6533891031884377,-0.49555648472522357,1.0,0.6185625811260637,-0.6297183122692543,0.09061043176123403
ENSG00000131480,AOC2,0.03480462532089988,2.010526189545457,2.391469578505968e-07,0.005769925427603842,-2.1542762535226725,4.558838390049649e-06,0.026943880543853098,0.6430199140952677,1.0,0.007813422077381857,-1.2649399130887753,0.08552109409086651
ENSG00000131471,AOC3,0.051748982385022194,-0.8314550756217796,0.005791163845341278,0.0487820967970143,-0.8863086279964456,0.004974158875415223,0.1515593280591737,1.1249809656855074,0.49374006643610024,0.17840647076688573,1.6439121988530294,2.1155490835520854e-07
ENSG00000213373,LINC00671,0.00045795559632763003,-0.14078313372950824,1.0,0.0005245386752367129,0.18359338523370994,1.0,0.0,2.027683764330593,1.0,0.0013022370128969762,1.92770516485362,0.6350589791333301
ENSG00000266967,AARSD1,0.5696967618315718,0.48531806178513404,0.03345808214887252,0.40494385728274235,-0.35308150037542985,0.2040165582384353,0.501829775129264,0.08595141950977303,1.0,0.3750442597143291,-0.3932241795328719,0.37354008055013155
ENSG00000267060,PTGES3L,0.010990934311863121,2.7661074618790105,8.760138848771844e-05,0.0015736160257101386,-1.9318838321862257,0.022464566545341604,0.0,-0.8302972307969787,1.0,0.0013022370128969762,-1.2946872564828276,0.3187037227652213
ENSG00000198863,RUNDC1,0.3430087416493949,0.6395750559500781,0.0044124397888029195,0.2512540254383855,-0.1778630738402891,0.6378395660876065,0.16503126833110024,-0.7325371821359166,1.0,0.16408186362501898,-0.8183197686000523,0.03186937641070869
ENSG00000131469,RPL27,11.54551853901588,0.014580928133427928,1.0,11.17162470519151,-0.0617138385679028,0.9355657820763303,11.990026842014629,0.06274565510767749,1.0,11.847752343336689,0.052501113948986156,1.0
ENSG00000068079,IFI35,1.9994341335664327,-0.2561841115291612,0.33148894713179056,2.3578013451890243,0.1366603582218322,0.7012080598486593,2.9975067105036572,0.459004676210945,1.0,2.226825292053829,0.0018092994439777854,1.0
ENSG00000108828,VAT1,1.4251578157715847,0.5286329756176144,0.01437184554382291,0.7563847696913399,-0.9058872253467807,2.5267299179748216e-05,1.7816641009622862,0.6473411435894582,0.9135394619891747,1.2553564804326849,0.11530448272526037,0.8577052825991284
ENSG00000108830,RND2,0.0036636447706210403,1.029141867712804,0.37234358586753324,0.0010490773504734257,-1.231444114045134,0.3717781649115986,0.0067359701359632745,2.0276837643305923,1.0,0.0013022370128969762,-0.18777205256631646,0.9439733107981108
ENSG00000012048,BRCA1,0.137386678898289,0.008914059485102488,1.0,0.1636560666738544,0.43286588982301977,0.1207541198198815,0.09767156697146749,-0.47056710319723294,1.0,0.08464540583830345,-0.7693677021890735,0.07023969434822913
ENSG00000198496,NBR2,0.07922631816468,1.4113894318739781,4.7490542018393804e-07,0.030423243163729345,-1.0212264066547876,0.0017355113917917504,0.04041582081577965,-0.2376608021904021,1.0,0.023440266232145568,-1.1701421585445244,0.024145635535788895
ENSG00000267002,AC060780.1,0.20470615155845062,1.245909739855374,3.515449110635529e-08,0.08392618803787406,-0.9879900771808559,0.00011434542751373314,0.0808316416315593,-0.7378509820323846,1.0,0.09376106492858227,-0.6012885237223093,0.18349407327643488
ENSG00000188554,NBR1,1.151300369167662,0.844189647774595,2.9851426250995898e-05,0.6488543412678138,-0.5938199564667893,0.010171399364247316,0.6938049240042173,-0.3198038769873883,1.0,0.601633499958403,-0.5830198482124993,0.12398548819565922
ENSG00000184988,TMEM106A,0.03755235889886566,0.13271827115535473,0.8339878168046139,0.019407930983758377,-1.1929699662304971,0.0009817826514133996,0.04378380588376129,0.408773931686099,1.0,0.06771632467064276,1.1853056846367855,0.003458519020187383
ENSG00000236383,CCDC200,0.0,-0.5558206330083522,1.0,0.0005245386752367129,1.768555885954866,0.6205934975731594,0.0,3.027683764330593,1.0,0.0,1.5126676655747762,1.0
ENSG00000188825,LINC00910,0.1277696113754088,1.1556098690507164,2.9536446863616217e-06,0.05979740897698527,-0.7782714858795181,0.007474461542440424,0.06735970135963275,-0.3281916624801071,1.0,0.046880532464291136,-0.9713659262955989,0.031552663954387015
ENSG00000175906,ARL4D,0.10029227559575098,0.4976186259531077,0.08195422778598074,0.08025441731121707,-0.08359864607373879,0.9277547970192538,0.04378380588376129,-0.8723204456926856,1.0,0.05860066558036393,-0.556227415636291,0.2883940236861474
ENSG00000067596,DHX8,0.3979634132087105,0.3157494268671748,0.22065675088064335,0.3299348267238924,-0.1501937935219686,0.7156426973794976,0.30985462625431065,-0.18804492672484452,1.0,0.29821227595340755,-0.2775604038118962,0.615397591703156
ENSG00000175832,ETV4,0.03251484733926173,0.40465100280501076,0.37667458283773014,0.011539850855207683,-1.65039666332736,5.061253102312431e-05,0.06399171629165111,1.372331935718039,0.5018726391086452,0.04167158441270324,0.7368828225180417,0.18733705966080993
ENSG00000005102,MEOX1,0.01328071229350127,-1.456284959457438,0.0009374144400542862,0.005245386752367129,-2.805435496945287,2.2831128508608648e-08,0.08756761176752258,1.9370812155496862,0.06824885320500436,0.0976677759672732,2.7162010596599084,7.167013101018876e-11
ENSG00000167941,SOST,0.0,-0.5558206330083522,1.0,0.0005245386752367129,1.768555885954866,0.6205934975731594,0.0,3.027683764330593,1.0,0.0,1.5126676655747762,1.0
ENSG00000108861,DUSP3,0.5069568451346864,-0.22834809460763017,0.4283004678185233,0.6939646673381711,0.5411907926004849,0.01840519731827162,0.3772143276139434,-0.5831124458422888,1.0,0.4297382142560021,-0.42896067430811213,0.32270063687462575
ENSG00000267604,AC003098.1,0.0,-0.5558206330083522,1.0,0.0005245386752367129,1.768555885954866,0.6205934975731594,0.0,3.027683764330593,1.0,0.0,1.5126676655747762,1.0
ENSG00000161647,MPP3,0.09525476403614705,-0.07246317512557487,0.9156377847986706,0.12851197543299464,0.6776473897566566,0.010327077490060626,0.06062373122366947,-0.6580793771780558,1.0,0.04557829545139416,-1.2000503823447528,0.005786135130051641
ENSG00000161649,CD300LG,0.0013738667889828902,0.1222512721042861,1.0,0.0005245386752367129,-1.0387990361027377,0.7067470853425631,0.010103955203944913,3.7057556694432305,0.4701240095560459,0.0,-0.48733233442522383,0.858532542688024
ENSG00000108852,MPP2,0.21111752990703744,1.5343771759632259,9.714732105288697e-12,0.06399371837887897,-1.4078706814294004,3.078597944473979e-08,0.10103955203944913,-0.3579699281671571,1.0,0.08334316882540647,-0.7270593667669485,0.09481378659015044
ENSG00000282199,AC007993.3,0.0,-1.877748727895714,0.3539440227608295,0.0005245386752367129,-0.231444114045134,1.0,0.0033679850679816372,3.0276837643305923,1.0,0.0026044740257939523,2.512667665574776,0.2991766430854427
ENSG00000267420,AC007993.2,0.00045795559632763003,1.4441793669916478,0.63882184945339,0.0,-0.231444114045134,1.0,0.0,3.027683764330593,1.0,0.0,1.5126676655747762,1.0
ENSG00000261514,LINC01976,0.0018318223853105201,1.1811449611578535,0.5405768015910095,0.0005245386752367129,-0.8164066147662901,0.921413006532347,0.0033679850679816372,2.442721263609436,1.0,0.0,-0.29468725648282756,1.0
ENSG00000108849,PPY,0.0,-1.1407831337295082,0.7204085005957571,0.0,-0.8164066147662901,0.7757328621035824,0.0,2.442721263609437,1.0,0.0026044740257939523,4.097630166295932,0.0873684628085067
ENSG00000131096,PYY,0.04533760403643537,0.2936196904162669,0.4916836971549907,0.039340400642753466,-0.06033219765237785,1.0,0.033679850679816374,-0.15674080680683478,1.0,0.0325559253224244,-0.31827407680044395,0.7207470779563379
ENSG00000161653,NAGS,0.09113316366919838,-1.1834274711380024,5.397030636289524e-07,0.2890208100554288,1.8217979072318464,2.479988577053977e-17,0.04378380588376129,-1.8160130047907317,0.18191040810734432,0.06901856168353973,-1.3098736602975039,0.0007810816792187657
ENSG00000091947,TMEM101,2.5508126715448993,1.1548846459622617,2.431668942620555e-09,1.1403470799646138,-0.875963459446744,4.661353959829724e-05,1.5762170118154064,-0.15313726277979445,1.0,0.9910023668145989,-0.9173787296697482,0.0070239284917085025
ENSG00000161654,LSM12,0.5271068913731022,0.16702114222430775,0.6071684725744146,0.5203423658348192,0.121506928465276,0.7757328621035824,0.4108941782937598,-0.2735707622920198,1.0,0.3659286006240503,-0.49371312784694554,0.23255132204000445
ENSG00000141349,G6PC3,1.710464152283698,0.725087411587345,0.0003708957407112087,0.8466054218320546,-0.917311379911727,1.7648525952075313e-05,1.9332234290214598,0.5886966974645456,0.9302079759718678,1.1537819934267208,-0.22689796541300747,0.6972992509112061
ENSG00000108840,HDAC5,0.9589590187100573,0.016457999268725015,1.0,0.9756419359402859,0.05487897917948791,0.9497630934091916,1.0373394009383443,0.13047467410273686,1.0,0.8451518213701374,-0.2006897664733431,0.7629865291870879
ENSG00000267638,AC023855.1,0.00045795559632763003,1.4441793669916478,0.63882184945339,0.0,-0.231444114045134,1.0,0.0,3.027683764330593,1.0,0.0,1.5126676655747762,1.0
ENSG00000125319,C17orf53,0.06045013871524717,-0.18001829701260874,0.6743578741219441,0.0818280333369272,0.5633307477632883,0.06997261867737758,0.050519776019724565,-0.3032331137840245,1.0,0.04297382142560021,-0.64779700661847,0.218220400187263
ENSG00000161664,ASB16,0.004121600366948671,2.1811449611578535,0.04971873626629916,0.0005245386752367129,-1.6908757326824304,0.2021961969599141,0.0,0.4427212636094371,1.0,0.0013022370128969762,0.05323604693747974,1.0
ENSG00000267080,ASB16-AS1,0.14700374642116923,-0.05462648997979391,0.9634412915143743,0.18621122970903306,0.5266128938548684,0.0437750525156286,0.047151790951742927,-1.639072827554211,0.3364028857011122,0.11069014609624296,-0.49360948011138417,0.2953430542117509
ENSG00000168591,TMUB2,0.8027961603623355,0.38614134945215867,0.10106115382289307,0.6147593273774274,-0.2684772424911215,0.36409237167583064,0.6634930583923826,-0.06662055999978111,1.0,0.5938200778810211,-0.25999883338772695,0.6322395811070937
ENSG00000087152,ATXN7L3,0.5976320532075572,-0.00010941749059978356,1.0,0.6971118993895914,0.37015613558388083,0.14707336283222727,0.3570064172060536,-0.7700080603762917,1.0,0.44406282139786885,-0.48996643236510085,0.23048088166286682
ENSG00000267394,AC004596.1,0.0,-1.1407831337295082,0.7411456427043808,0.0005245386752367129,0.768555885954866,1.0,0.0033679850679816372,4.027683764330592,1.0,0.0,0.9277051648536201,1.0
ENSG00000108312,UBTF,0.9429305728385903,-0.35796364567891875,0.1383358390887842,1.3255092323231734,0.46315789598999046,0.045353767042048715,0.9901876099866014,-0.154954672139843,1.0,1.0027224999306716,-0.14970632090387329,0.8748447363794288
ENSG00000260793,AC003102.1,0.16532197027427445,0.7741002526325405,0.0013949349243897909,0.12169297265491738,-0.07116154283551657,0.9587868944528966,0.07746365656357766,-0.6773725818808694,1.0,0.04167158441270324,-1.712064894216188,3.0018954826864638e-05
ENSG00000004939,SLC4A1,0.0,-0.5558206330083522,1.0,0.0,-0.231444114045134,1.0,0.0,3.027683764330593,1.0,0.0013022370128969762,3.512667665574776,0.336313305488166
ENSG00000267750,RUNDC3A-AS1,0.033430758531916994,1.068670231899441,0.004612273514679541,0.01783431495804824,-0.5451045929488947,0.2895151858620175,0.016839925339908187,-0.24533473007582351,1.0,0.01041789610317581,-1.1375862953980995,0.10784434952959067
ENSG00000108309,RUNDC3A,0.013738667889828901,1.2284506759362106,0.034496560818043906,0.005769925427603842,-0.8559349789529263,0.2507948752700004,0.0033679850679816372,-0.5269050873470444,1.0,0.00651118506448488,-0.32863458840616566,0.8259187997490745
ENSG00000013306,SLC25A39,3.0124319126431502,0.2947442259643889,0.2268636194545015,2.464282696262077,-0.19711295392337602,0.5505949644649374,2.8964671584642083,0.1096655004359619,1.0,2.2632879284149445,-0.2904143597787796,0.5067565336473392
ENSG00000030582,GRN,5.036595648411275,-0.1866114167615387,0.5232316076599134,4.9149273869679995,-0.22504086894654574,0.46010554395543846,7.012144911537769,0.3888507654340203,1.0,7.2638780579393325,0.5039664159528359,0.10183253998723102
ENSG00000161682,FAM171A2,0.05907627192626427,0.4665471800201013,0.16593081841857232,0.0487820967970143,-0.03440726698557928,1.0,0.04378380588376129,-0.0956986511746889,1.0,0.027346977270836497,-0.9105437651497672,0.0943875490000813
ENSG00000005961,ITGA2B,0.021523913027398613,0.029141867712803027,1.0,0.026226933761835644,0.5102438903634763,0.3250368846355851,0.016839925339908187,-0.11527418951145041,1.0,0.01041789610317581,-1.0039078601661302,0.16382855457850698
ENSG00000186566,GPATCH8,0.3095779831174779,0.18363328634937126,0.5603983424643703,0.29479073548303264,0.05223744263142183,0.9598227051788509,0.20207910407889826,-0.5203485175822846,1.0,0.24482055842463152,-0.268275625652032,0.6350589791333301
ENSG00000283045,AC103703.1,0.0009159111926552601,-0.2927862271745578,1.0,0.0010490773504734257,0.03159029178866035,1.0,0.0,1.2203288422729894,1.0,0.0026044740257939523,1.7757020714085705,0.4476575702519827
ENSG00000180340,FZD2,0.22668802018217687,-0.4360953726056993,0.08393026582750497,0.3094778183896606,0.2996131731906504,0.29989045105072276,0.31995858145825556,0.25399506415886197,1.0,0.29560780192761354,0.13976443034236086,0.7882669477961183
ENSG00000180336,MEIOC,0.0228977798163815,1.3092497869055393,0.002820385242168416,0.01101531217997097,-0.604902509572578,0.3420291079143015,0.013471940271926549,0.14015849358900567,1.0,0.0026044740257939523,-2.150297347147653,0.014508481330270651
ENSG00000180329,CCDC43,0.41399185908017755,0.5110658467987463,0.02590618234611739,0.34042560022862667,-0.015142527105710402,1.0,0.21555104435082478,-0.684658042866791,1.0,0.1953355519345464,-0.9089234875301222,0.012791736983430559
ENSG00000267160,AC091152.2,0.004121600366948671,0.5961824604366974,0.6938528460966378,0.003147232051420277,-0.009051692708686332,1.0,0.0033679850679816372,0.9402209230802532,1.0,0.0013022370128969762,-0.5747951756755629,0.7673523078642845
ENSG00000161692,DBF4B,0.043963737247452485,0.5205302531217626,0.16042358895765257,0.034619552565623046,-0.09609226115024683,0.9571590065587352,0.016839925339908187,-0.9030535732322935,1.0,0.02604474025793952,-0.48733233442522295,0.5032363961379943
ENSG00000073670,ADAM11,0.018318223853105203,0.24714251993209402,0.7204085005957571,0.01783431495804824,0.1699184483366345,0.9027017333289505,0.010103955203944913,-0.36463365844816753,1.0,0.011720133116072784,-0.450806458400109,0.6813757537001108
ENSG00000267505,AC005180.2,0.00045795559632763003,1.4441793669916478,0.63882184945339,0.0,-0.231444114045134,1.0,0.0,3.027683764330593,1.0,0.0,1.5126676655747762,1.0
ENSG00000182963,GJC1,0.058160360733609015,-0.015252251645650361,1.0,0.055601099575091566,-0.11202894710036215,0.8879623460011913,0.06062373122366947,0.12079316872207402,1.0,0.06641408765774579,0.23582746021595247,0.7254768176840282
ENSG00000131097,HIGD1B,0.032972802935589365,-0.5948147646242159,0.1736545580421016,0.035144091240859765,-0.42010567806903065,0.46010554395543846,0.07746365656357766,0.9760216445081,0.9756547353893272,0.0768319837609216,1.0708301069522177,0.023802785956542397
ENSG00000108883,EFTUD2,1.0555876495351872,0.23814563425486773,0.3728612171472363,0.9772155519659961,0.033759059573056256,1.0,0.8217883565875196,-0.24055506427083012,1.0,0.7188348311191308,-0.48374069616650295,0.228892139820296
ENSG00000167131,CCDC103,0.00045795559632763003,1.4441793669916478,0.63882184945339,0.0,-0.231444114045134,1.0,0.0,3.027683764330593,1.0,0.0,1.5126676655747762,1.0
ENSG00000131095,GFAP,0.0009159111926552601,2.029141867712804,0.37090658356895156,0.0,-0.8164066147662901,0.7757328621035824,0.0,2.442721263609437,1.0,0.0,0.9277051648536201,1.0
ENSG00000186185,KIF18B,0.11952641064151144,-0.5613166207632045,0.029391015337937417,0.2323706331298638,1.1367069976028747,4.0908445492843283e-07,0.10103955203944913,-0.5822694152682639,1.0,0.06771632467064276,-1.2810123195857512,0.0011393057553891132
ENSG00000267334,AC015936.1,0.0,-0.5558206330083522,1.0,0.0,-0.231444114045134,1.0,0.0,3.027683764330593,1.0,0.0013022370128969762,3.512667665574776,0.336313305488166
ENSG00000131094,C1QL1,0.05312284917400508,-0.9381213458751967,0.0011747954155516423,0.1379536715872555,1.5091692571362176,5.7091821349812615e-09,0.047151790951742927,-0.734310624327136,1.0,0.03516039934821835,-1.3020292318239952,0.007024235252288072
ENSG00000172992,DCAKD,0.26881993504431884,0.7190392082222314,0.0015950875435062658,0.162606989323381,-0.5262125907490609,0.05058680048005834,0.1886071638069717,-0.12953018536216598,1.0,0.15496620453474017,-0.4782871948222165,0.2977399753351194
ENSG00000136448,NMT1,0.7015879735739292,0.18083129770604978,0.5523103991599669,0.6068912472488768,-0.16711555949827706,0.6315197092832694,0.6466531330524744,-0.014670248573044553,1.0,0.6380961363195183,-0.04060774028527803,1.0
ENSG00000161714,PLCD3,0.06777742825648925,-0.8364979996293962,0.0015466301921253749,0.13165920748441493,0.7290275217682294,0.005039650390720508,0.08419962669954094,-0.19371745460280554,1.0,0.11069014609624296,0.20761338925181017,0.7172133856269466
ENSG00000181513,ACBD4,0.25782900073245574,0.2640585984434467,0.3538328906897058,0.21715901154799913,-0.15652840726722195,0.7107079133547776,0.269438805438531,0.23567680660642454,1.0,0.18752212985716454,-0.354547156524315,0.4765258029852812
ENSG00000276728,AC142472.1,0.07327289541242081,0.9171152499786923,0.0014101658069164977,0.0487820967970143,-0.19255510065153825,0.7397771820926086,0.020207910407889825,-1.241776910662634,0.9258014119481323,0.02083579220635162,-1.422237306203339,0.005820175553410795
ENSG00000186834,HEXIM1,1.2731165577908115,0.9169006031431262,4.431906635259437e-06,0.7511393829389729,-0.4574276534823392,0.06224868950085975,0.6702290285283459,-0.4911660643770993,1.0,0.4844321687976751,-1.0515175897613684,0.00180341330490263
ENSG00000224505,AC138150.1,0.047169426421745896,1.4721937431612444,3.819620303447458e-05,0.01783431495804824,-1.0090516927086846,0.017434122321880456,0.016839925339908187,-0.6065222554104128,1.0,0.014324607141866737,-1.0622411704824568,0.12616214226746592
ENSG00000168517,HEXIM2,0.6095388987120756,0.6788994912310272,0.0015359274739120527,0.35721083783620144,-0.6170978065428828,0.009635299333726373,0.5658214914209151,0.2642847623116068,1.0,0.36723083763694725,-0.4334481462340918,0.3228875421296643
ENSG00000267288,AC138150.2,0.18409814972370728,0.5063583582515343,0.044553981854445014,0.1547389091948303,0.03256541520590517,1.0,0.10777552217541239,-0.49016454053202674,1.0,0.07552974674802461,-1.1164419388307616,0.005065887308916233
ENSG00000267121,AC008105.3,0.03892622568784855,-1.35355755250436,7.345086858246872e-07,0.07291087585790308,-0.03879903610273727,1.0,0.0808316416315593,0.1796868577756423,1.0,0.17580199674109176,1.640128574757035,3.548371634909812e-08
ENSG00000184922,FMNL1,0.22989370935647027,-1.0295223486122884,2.6700299031976234e-06,0.32364036262105184,-0.28416163275949957,0.3657510112762388,0.4209981334977047,0.2121733935294452,1.0,0.8516630064346223,1.5860887350441457,1.285376519613857e-10
ENSG00000233175,AC008105.1,0.045795559632763,1.0800230367149872,0.001279331891757515,0.022555163035178655,-0.7027498329707225,0.08928954334563989,0.023575895475871463,-0.2760969838465108,1.0,0.018231318180557666,-0.8188464781417837,0.19453077094015625
ENSG00000267278,MAP3K14-AS1,0.050833071192366935,0.6368244449340432,0.05854649404670645,0.034095013890386335,-0.35697499612899275,0.4481471882873702,0.020207910407889825,-0.8302972307969796,1.0,0.03385816233532138,-0.24814467054579747,0.8076475560020732
ENSG00000006062,MAP3K14,0.09891840880676808,-0.8870265414837255,0.0002618151355077306,0.13533097821107193,-0.19191574985849558,0.6332742881525976,0.15492731312715532,0.09845683874397348,1.0,0.3138391201081712,1.4063913405708628,2.6135492259147433e-07
ENSG00000159314,ARHGAP27,0.2408846436683334,-0.29223861090649583,0.3021980484539798,0.2570239508659893,-0.12791525478850985,0.7757328621035824,0.269438805438531,-0.0031536395920004345,1.0,0.39978676295937166,0.680106395866485,0.025276057882940448
ENSG00000225190,PLEKHM1,0.22027664183359005,-0.020141827166942683,1.0,0.20876639274421172,-0.1380936377104236,0.7757328621035824,0.27280679050651263,0.3285980538354756,1.0,0.24091384738594057,0.14343385590905733,0.7868410889878901
ENSG00000267198,AC091132.4,0.00870115633022497,-0.18808884850786534,0.8758182721120775,0.012064389530444395,0.5986308845125548,0.46883388144993365,0.0067359701359632745,0.027683764330592275,1.0,0.00651118506448488,-0.39422293003374254,0.8354220186358855
ENSG00000120088,CRHR1,0.00045795559632763003,-1.5558206330083522,0.37090658356895156,0.003147232051420277,1.9909483072913137,0.2194765598002332,0.0033679850679816372,2.0276837643305923,1.0,0.0,-0.657257335867536,0.8771192961262851
ENSG00000264589,MAPT-AS1,0.0009159111926552601,1.029141867712804,0.7770199722854018,0.0,-1.231444114045134,0.5686391220451491,0.0,2.027683764330593,1.0,0.0013022370128969762,1.92770516485362,0.6350589791333301
ENSG00000186868,MAPT,0.1845561053200349,-0.024313623099747605,1.0,0.23918963590794107,0.6216126663186268,0.012713677776701642,0.12124746244733894,-0.6177312533006938,1.0,0.08594764285120042,-1.228598066025055,0.0017774031534388349
ENSG00000120071,KANSL1,0.44284306164881826,0.4501532680362803,0.0568129558205108,0.3341311361257861,-0.2516534022727712,0.4402399079280928,0.2896467158464208,-0.37877784076843746,1.0,0.3125368830952743,-0.29810394260524475,0.5603210938436614
ENSG00000214401,KANSL1-AS1,0.06457173908219584,0.08613184629763282,0.9353526294914367,0.050355712822724434,-0.45807975914892074,0.33612006610832124,0.047151790951742927,-0.3368886679652636,1.0,0.0924588279156853,0.7053127435171724,0.1534818331354605
ENSG00000228696,ARL17B,0.036178492109882776,0.5961824604366974,0.17876224397392598,0.026751472437072356,-0.17486058567876572,0.8458431003978558,0.023575895475871463,-0.14224123711171988,1.0,0.01692908116766069,-0.7885018691457883,0.3101395413321535
ENSG00000176681,LRRC37A,0.020150046238415723,0.9360324633213217,0.04688492265608259,0.012588928205681109,-0.2880276424115005,0.7193212397272557,0.0033679850679816372,-1.2011349261652882,1.0,0.007813422077381857,-0.8092604293125856,0.33658447650883844
ENSG00000238083,LRRC37A2,0.01236480110084601,1.0036067756056664,0.11977355121350858,0.00367177072665699,-1.5168463329073818,0.03343164086740429,0.010103955203944913,0.6014190096284944,1.0,0.01041789610317581,0.4346651535735031,0.8234112008524874
ENSG00000185829,ARL17A,0.10166614238473387,1.2006851475534988,4.290312453504317e-06,0.04825755812177758,-0.7257083044745518,0.02077666075024817,0.04378380588376129,-0.5785892426359753,1.0,0.03385816233532138,-1.089996836879838,0.02292307222357155
ENSG00000232300,FAM215B,0.0009159111926552601,-1.7782130543447998,0.19731528239751248,0.00367177072665699,0.5986308845125539,0.7714147339673411,0.010103955203944913,2.3272440461894996,1.0,0.003906711038690928,0.8122279474336835,0.7781675451392083
ENSG00000073969,NSF,0.7240277977939831,0.5267488186752021,0.017606467541537586,0.5633545372042296,-0.1278286214740516,0.7680476682613158,0.44794201404155776,-0.4288085764664653,1.0,0.37243978568853514,-0.7679576267778478,0.03350801691880944
ENSG00000108379,WNT3,0.13601281210930613,0.46859103303156147,0.08393026582750497,0.12379112735586424,0.18969358477012888,0.6205934975731594,0.06062373122366947,-0.8842600590042111,1.0,0.04948500649008509,-1.3104545723411443,0.0017497097139184579
ENSG00000158955,WNT9B,0.00045795559632763003,-1.363175555065956,0.562174023590886,0.0015736160257101386,0.4466277910675043,0.9401965219728521,0.0033679850679816372,2.2203288422729885,1.0,0.0026044740257939523,1.5126676655747762,0.5212203556756864
ENSG00000261886,AC005670.1,0.0032056891742934103,3.444179366991648,0.013549996174314629,0.0,-2.231444114045134,0.16935369576693182,0.0,1.0276837643305932,1.0,0.0,-0.48733233442522383,0.8540900351581248
ENSG00000108433,GOSR2,0.674568593390599,0.38286038812489076,0.10825012840884006,0.5738453107089638,-0.03936358122474792,1.0,0.4782538796533925,-0.29877715165968244,1.0,0.3919733408819898,-0.6530047313413786,0.08221278113622575
ENSG00000179673,RPRML,0.0009159111926552601,2.029141867712804,0.37090658356895156,0.0,-0.8164066147662901,0.7757328621035824,0.0,2.442721263609437,1.0,0.0,0.9277051648536201,1.0
ENSG00000262879,AC005670.3,0.12868552256806404,0.38405837455407665,0.18386638963882393,0.09231880684166147,-0.4040835001844818,0.21155890819074744,0.12461544751532058,0.20414891521755418,1.0,0.10417896103175808,-0.09876704650757073,1.0
ENSG00000004897,CDC27,0.412160036694867,0.6139042303964761,0.005725796648100666,0.29269258078208577,-0.2633493294164211,0.4086159229331266,0.24586290996265953,-0.4317478543067046,1.0,0.22007805517958895,-0.6591419802124792,0.09282454371655877
ENSG00000262265,AC002558.3,0.0013738667889828902,-1.1407831337295082,0.46594578157450867,0.0010490773504734257,-1.3469213314650696,0.36481872707135254,0.013471940271926549,2.8901802405806585,0.7498018136632043,0.00651118506448488,1.7757020714085705,0.21055266973980907
ENSG00000198336,MYL4,0.0036636447706210403,-0.6338231450096252,0.5825874026947684,0.0047208480771304155,-0.07944102060008351,1.0,0.0067359701359632745,0.968790075277024,1.0,0.009115659090278833,1.1907395706874144,0.2813868590692216
ENSG00000259207,ITGB3,0.0018318223853105201,1.7661074618790096,0.36614522615072564,0.0005245386752367129,-0.5533722089324957,0.8726977523122215,0.0,1.442721263609437,1.0,0.0,-0.07229483514637991,1.0
