Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSG00000170965,PLAC1,0.004766782141309513,-1.135347836946659,0.1245443805422305,0.015362003272533937,1.1772817443933725,0.09804158448173668,0.001675642904387942,-1.5925161645964945,0.257871778550004,0.013691356085825737,0.9479880489417418,0.9449899539709143,0.012237357269648632,0.6971762184263328,1.0,0.010084890629868622,0.38586857089956084,1.0,0.017920714136909422,1.9648879290417272,1.0
ENSG00000235813,AL672032.1,0.0,-0.2093484183904355,1.0,0.0,0.6627085715636145,1.0,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.002039559544941439,4.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000156504,FAM122B,0.3114297665655549,0.15042506202621775,0.6915703746043871,0.3387725984837747,0.29081786420242817,0.44019541626272896,0.21783357757043242,-0.46179596170412873,0.4057652746158204,0.13691356085825737,-1.1077926747592506,0.5105993451934174,0.2467867049379141,-0.2575596223868519,1.0,0.3227165001557959,0.16877313040579112,0.86714239168461,0.2688107120536413,-0.05361465718470204,1.0
ENSG00000156500,FAM122C,0.004766782141309513,-1.5021301676182812,0.012888878547461497,0.013744950296477734,0.4750815683878429,0.6524666979983409,0.015080786139491476,0.6382640422326729,0.6170741368669262,0.013691356085825737,0.6193653014803715,1.0,0.014276916814590071,0.5749479590153168,1.0,0.01848896615475914,0.9664393025035594,0.43648387138585676,0.0,0.6304688899711675,1.0
ENSG00000101928,MOSPD1,0.13346989995666636,0.4293492483880583,0.15347623411094544,0.12047044671618719,0.15006027565834845,0.8389150396416819,0.05026928713163825,-1.2101549209451625,0.016980617795047424,0.08557097553641085,-0.3557600298805994,1.0,0.09381973906730619,-0.25060589813970413,1.0,0.11093379692855485,0.004975362980191189,1.0,0.14336571309527538,0.5060900442344707,1.0
ENSG00000184785,SMIM10,0.006355709521746017,-0.8308367951367055,0.36493157812984167,0.00404263244014051,-1.306917779392867,0.278569738132319,0.020107714852655303,1.3095574147142486,0.18709856454201287,0.020537034128738606,1.3361176747570687,0.7192978453758643,0.01835603590447295,1.1430366411720767,1.0,0.005042445314934311,-0.6786441906551675,0.8857505653343335,0.07168285654763769,3.225415479264946,1.0
ENSG00000212747,RTL8B,0.15306667098204993,-0.1740975712073829,0.7061899841802698,0.22396183718378423,0.6067239617864431,0.04900652315448449,0.10891678878521621,-0.6502689322454933,0.23111369704423726,0.12664504379388808,-0.3757048107416856,1.0,0.1264526917863692,-0.40652383121724966,1.0,0.19497455217746001,0.27699981889729397,0.7142431866222954,0.14336571309527538,-0.06784327279114599,1.0
ENSG00000134590,RTL8C,0.5873734883013612,0.04823744291161214,0.9794803952139209,0.578904965428121,0.0128285941611197,1.0,0.6283660891454782,0.14634134295806145,0.8032401732639873,0.5271172093042908,-0.1289317650418199,1.0,0.4690986953365309,-0.3187301724830278,1.0,0.5882852867423363,0.03824604826651867,1.0,0.5555421382441921,-0.03069490289867438,1.0
ENSG00000286964,AL136169.1,0.007414994442037021,-0.6243859176692785,0.41833942404286717,0.010510844344365326,0.11251148900313446,1.0,0.010053857426327651,0.15343821279696623,1.0,0.0034228390214564343,-0.6755957458067208,0.9824031070007991,0.012237357269648632,0.4697657223232605,1.0,0.021850596364715348,1.3858685708995608,0.12175649397285151,0.0,0.7335623829352711,1.0
ENSG00000203950,RTL8A,0.553476370852049,-0.15237864844884563,0.6982695185730456,0.7074606770245893,0.34672157652403734,0.2824000304798656,0.35020936701707983,-0.8299354686156244,0.050996764449606304,0.44154623376788005,-0.44051450862381814,0.976126454427868,0.5445623984993642,-0.13206972758372748,1.0,0.8504924431189205,0.6056260587171607,0.1318649634151759,0.43009713928582616,-0.43374796329762677,1.0
ENSG00000228372,SMIM10L2B-AS1,0.0,-0.2093484183904355,1.0,0.0008085264880281019,2.6627085715636145,0.5383889371268709,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000196972,SMIM10L2B,0.0015889273804365043,-0.2093484183904355,0.9511184776736006,0.0,-1.7967230470736837,0.400990741848115,0.001675642904387942,0.609117696573156,1.0,0.006845678042912869,2.467362208035322,0.6951085332723231,0.006118678634824316,2.247373300986812,1.0,0.0016808151049781037,0.6141375585726774,1.0,0.0,3.029018266461442,1.0
ENSG00000169551,CT55,0.0005296424601455014,1.7906515816095645,0.6263899600327186,0.0,0.6627085715636145,1.0,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000186376,ZNF75D,0.11705098369215583,0.3182809072647692,0.3442170222211378,0.08893791368309122,-0.2536819957856311,0.6774371400680305,0.10221421716766445,0.014877382263989158,1.0,0.08899381455786728,-0.1672023788855812,1.0,0.06934502452800892,-0.5746283970351933,1.0,0.11933787245344536,0.266786866805409,0.7732725919459305,0.08960357068454712,0.03998938428244614,1.0
ENSG00000173275,ZNF449,0.05190496109425914,0.06245619707109107,0.9936233639778774,0.059022433626051446,0.3099195129714918,0.5810508302718304,0.048593644227250314,-0.026249757585243394,1.0,0.03080555119310791,-0.6087407710504706,0.9547367629528929,0.04894942907859453,-0.003588272546406479,1.0,0.0470628229393869,-0.07631807099579202,1.0,0.0,-1.5449731164387108,1.0
ENSG00000178947,SMIM10L2A,0.007414994442037021,-1.2093484183904346,0.023312984752013103,0.020213162200702548,0.7484384455894988,0.292685956281067,0.011729500330715592,-0.13504339899725348,1.0,0.006845678042912869,-0.5326377919646781,1.0,0.02039559544941439,0.7068049196241102,1.0,0.025212226574671554,1.0534226040981993,0.25239601667332906,0.0,0.2789965194697901,1.0
ENSG00000225235,INTS6L-AS1,0.0010592849202910029,-0.6243859176692794,0.7890015701065614,0.0016170529760562039,0.2476710722847706,1.0,0.001675642904387942,0.7611207900182055,0.9081004072301028,0.0034228390214564343,1.8823997073141658,0.9617613226960015,0.004079119089882878,1.832335801707968,1.0,0.0016808151049781037,0.7661406520177287,0.9851640929408242,0.0,3.1665217902113767,1.0
ENSG00000165359,INTS6L,0.02595248054712957,-0.878375183900066,0.013926577147278841,0.03153253303309598,-0.4162427698312072,0.5303254219218542,0.11394371749838005,1.910287231293721,1.4741655667335446e-07,0.05134258532184651,0.45986767148839736,0.9374351641004088,0.032632952719063024,-0.2501263584840041,1.0,0.03193548699458397,-0.3042486758736702,0.8927832271073808,0.017920714136909422,-0.20503707240058588,1.0
ENSG00000181433,SAGE1,0.0,-0.7943109191115916,0.7847402650162386,0.0008085264880281019,1.6627085715636145,0.7362412155132956,0.001675642904387942,2.9310457914605177,0.457718380615357,0.0,2.467362208035322,1.0,0.0,1.662410800265656,1.0,0.0,1.3511031527388848,1.0,0.0,4.903487384377584,1.0
ENSG00000169446,MMGT1,0.11758062615230133,-0.4772267964555428,0.10094129829357928,0.17706730087815434,0.3672526880374436,0.32599635210037115,0.15415914720369064,0.08866165138396509,0.9639476932420482,0.1197993657509752,-0.2775961768844155,1.0,0.1529669658706079,0.07744829954449983,1.0,0.1832088464426133,0.3731294590688834,0.5421291207204172,0.10752428482145654,-0.2607012475155841,1.0
ENSG00000198689,SLC9A6,0.02595248054712957,-0.46030999192365396,0.3179931765800643,0.02506432112887116,-0.4353235113969127,0.5368078975819768,0.07707957360184532,1.5548973055752695,0.00020094101108667436,0.03080555119310791,0.061369848359484,1.0,0.03467251226400446,0.17889356310404558,1.0,0.021850596364715348,-0.5327038297565929,0.6784853801803443,0.035841428273818844,0.6983729544729709,1.0
ENSG00000022267,FHL1,0.05984959799644166,-0.42630695367625515,0.2583729603660097,0.025872847616899262,-1.7275255367146567,1.1839221215710009e-05,0.16756429043879417,1.470316201488806,4.058125570148797e-05,0.23275305345903752,1.8847247602604091,0.0004391499614157962,0.0734241436178918,0.03897415172986429,1.0,0.030254671889605865,-1.3078599294260487,0.05474524448456385,0.17920714136909424,1.4243195476790245,1.0
ENSG00000129680,MAP7D3,0.02224498332611106,-1.0498702043832386,0.029138810630361014,0.02425579464084306,-0.7581345493964351,0.30242188360478384,0.09718728845450063,1.7051643840441901,0.0008694182834609725,0.08557097553641085,1.3349119120116715,0.4025137816369238,0.057107667258360285,0.713036873335624,1.0,0.008404075524890519,-2.0564006738545517,0.06059264049066968,0.12544499895836597,1.9262074608776678,1.0
ENSG00000102241,HTATSF1,0.48462285103313385,0.0543161228719784,0.9599073989069992,0.5206910582900977,0.18448922836428916,0.6753418796187549,0.31334522312054514,-0.6526371570340652,0.15887572490078233,0.33543822410273055,-0.5124599100270482,0.9165375131006013,0.483375612151121,0.03628255572359795,1.0,0.568115505482599,0.302973981864605,0.5926054254223067,0.37633499687509786,-0.2929098284259195,1.0
ENSG00000102243,VGLL1,0.0010592849202910029,-0.7943109191115916,0.6263899600327186,0.002425579464084306,0.6627085715636145,0.9666727901929019,0.001675642904387942,0.609117696573156,1.0,0.0034228390214564343,1.7303966138691163,0.9960879746953849,0.006118678634824316,2.247373300986812,1.0,0.0,-0.5233659651772573,0.9766216373836736,0.0,3.029018266461442,1.0
ENSG00000233093,LINC00892,0.016948558724656046,-0.2093484183904346,0.8309859991027189,0.007276738392252918,-1.4910967645154205,0.023627634022992314,0.0636744303667418,2.3095574147142486,8.553768636878979e-07,0.01711419510728217,0.09812839836960219,1.0,0.012237357269648632,-0.46883373301259645,1.0,0.006723260419912415,-1.296595103330235,0.30169757312453166,0.05376214241072827,1.9185942767677928,1.0
ENSG00000102245,CD40LG,0.0015889273804365043,-2.7012015147201094,0.00012239828798591597,0.002425579464084306,-1.8291445247660603,0.04395629204512494,0.04691800132286237,3.4670986917007287,1.1444677916099733e-10,0.013691356085825737,0.9148211850065424,0.9449554580725293,0.01835603590447295,1.283899177011926,1.0,0.0,-2.648896847261115,0.09206772738213023,0.0,0.9034873843775832,1.0
ENSG00000129675,ARHGEF6,0.07679815672109772,-1.2386923799725795,8.956798154964131e-07,0.14472624135703024,0.020135347672363135,1.0,0.2932375082678898,1.2458191672659336,6.939253177301644e-05,0.15745059498699598,0.16604439282324535,1.0,0.17540212086496373,0.33496570041072804,1.0,0.17312395581274467,0.31909275783626345,0.6489234178647598,0.10752428482145654,-0.22579563256738266,1.0
ENSG00000232611,AL683813.1,0.002648212300727507,-0.8723134311128646,0.4921374925069315,0.004851158928168612,0.3001384921789061,1.0,0.003351285808775884,0.05657667354437734,1.0,0.01711419510728217,2.389359696034049,0.3944013551378101,0.0,-1.3375891997343432,1.0,0.006723260419912415,0.93606565346004,0.7577525921059233,0.017920714136909422,2.964887929041727,1.0
ENSG00000147274,RBMX,1.0873559706787146,0.09529959464049115,0.8277382583865736,1.0389565371161111,-0.007911888131848774,1.0,0.8244163089588674,-0.3782437614082438,0.4954940951381736,0.701681999398569,-0.5982391027450449,0.8389895196121587,0.9545138670325933,-0.14098369369312083,1.0,1.4001189824467604,0.48958725808685627,0.25880457023212877,0.7526699937501957,-0.46709865618747803,1.0
ENSG00000224765,AL035443.1,0.0005296424601455014,0.20568908088840843,1.0,0.0,-0.3372914284363855,1.0,0.0,0.9310457914605177,1.0,0.0,2.052324708756478,1.0,0.002039559544941439,2.662410800265656,1.0,0.0016808151049781037,2.351103152738885,0.6951406448572581,0.0,4.48844988509874,1.0
ENSG00000156925,ZIC3,0.0042371396811640115,0.15322166099427292,1.0,0.0032341059521124077,-0.185288334991335,1.0,0.001675642904387942,-0.4612716313182421,0.8032401732639873,0.006845678042912869,1.3153591145902714,0.920867320718052,0.002039559544941439,-0.14494412179194782,1.0,0.008404075524890519,1.4335653129308579,0.3864786566926043,0.0,2.029018266461443,1.0
ENSG00000129682,FGF13,0.01112249166305553,-1.7386014865253037,1.2243605482806645e-05,0.0412348508894332,0.7632354475175793,0.09814745879046081,0.021783357757043244,-0.33841488353270854,0.8107715487030659,0.037651229236020774,0.5392551265171077,0.9537888387767833,0.042830750443770216,0.7181202328519438,1.0,0.0470628229393869,0.8871560529790941,0.18217778048464053,0.035841428273818844,0.8835878269398787,1.0
ENSG00000226031,FGF13-AS1,0.0,-0.2093484183904355,1.0,0.0,0.6627085715636145,1.0,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.002039559544941439,4.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000101977,MCF2,0.0,-1.7943109191115916,0.3901699599238285,0.0016170529760562039,1.2476710722847706,0.6737748655295457,0.003351285808775884,2.5160082921816747,0.29811505501332874,0.0,1.467362208035322,1.0,0.002039559544941439,1.9254452060994502,1.0,0.0,0.3511031527388848,1.0,0.0,3.903487384377584,1.0
ENSG00000101974,ATP11C,0.08315386624284372,0.15779439078409707,0.7563933694201253,0.06468211904224816,-0.32835830366637797,0.5454950818953027,0.10724114588082828,0.552534168206789,0.23842819378245417,0.07187961945058512,-0.061890860099546696,1.0,0.06934502452800892,-0.14690563812523383,1.0,0.06387097398916794,-0.2863267678764072,0.8689943726364924,0.12544499895836597,0.8627410420342749,1.0
ENSG00000134595,SOX3,0.007414994442037021,0.05368598744335884,1.0,0.010510844344365326,0.7696237754801265,0.5210935379641276,0.0,-2.35435642740173,0.10801990314380208,0.0,-1.2330775101057707,0.9005081702662237,0.004079119089882878,-0.37711756392098117,1.0,0.015127335944802933,1.351103152738884,0.26010235020643674,0.0,1.2030476662364915,1.0
ENSG00000230668,AL844175.1,0.0005296424601455014,1.7906515816095645,0.6263899600327186,0.0,0.6627085715636145,1.0,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000203930,LINC00632,0.013241061503637536,-3.1491536364716888,5.776065075777682e-13,0.004851158928168612,-4.237295638459665,1.3729718283781e-11,0.17929379076950977,1.3775942634845797,0.005756597184555114,0.42785487768205427,2.8056029580582895,2.7189719438842894e-06,0.24882626448285555,1.9514830670009735,0.0020151995070073784,0.005042445314934311,-3.7816107696063552,0.0001532969659248328,0.6272249947918298,3.0547485415548605,0.4305608627439878
ENSG00000182195,LDOC1,0.5005121248374989,0.32983422178332455,0.23138017480610246,0.38970976722954515,-0.20686451775915504,0.7119700413475778,0.24296822113625155,-0.9166766036216429,0.0332850960065987,0.2772499607379712,-0.6709408142337661,0.8045283367518755,0.4548217785219409,0.07173464835010601,1.0,0.5882852867423363,0.5018889103531257,0.27291277416248994,0.3584142827381885,-0.24011853491028945,1.0
ENSG00000277215,SPANXA2-OT1,0.0021185698405820057,0.7906515816095645,0.7487978835406276,0.0,-1.5072164298786976,0.5318676626501992,0.003351285808775884,1.708653370124071,0.483760017626339,0.0,0.8823997073141658,1.0,0.0,0.07744829954449983,1.0,0.0033616302099562074,1.7136732321235932,0.611314377994959,0.0,3.318524883656428,1.0
ENSG00000179542,SLITRK4,0.004766782141309513,-0.5312765132777981,0.6574243905494337,0.0032341059521124077,-0.9222539291575416,0.4625898174392766,0.023459000661431185,2.5160082921816747,0.0003767355208735859,0.010268517064369303,1.098128398369603,1.0,0.004079119089882878,-0.16766419829203105,1.0,0.0016808151049781037,-1.1083284658984125,0.5647883186700565,0.0,1.4009870438484002,1.0
ENSG00000185985,SLITRK2,0.0005296424601455014,-0.2093484183904355,1.0,0.0,-0.6592195233237472,0.8713939377150911,0.001675642904387942,1.9310457914605177,0.6688655017206747,0.0034228390214564343,3.052324708756478,0.8175265696034173,0.002039559544941439,2.247373300986812,1.0,0.0,0.6141375585726774,1.0,0.0,4.166521790211377,1.0
ENSG00000268066,FMR1-AS1,0.0,-0.2093484183904355,1.0,0.0008085264880281019,2.6627085715636145,0.5383889371268709,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000102081,FMR1,0.5963774101238346,0.2600383975155389,0.38109377795999105,0.547372432395025,0.047564533855310676,1.0,0.3569119386346316,-0.6386678821916896,0.1703933557432417,0.38335797040312064,-0.4949110800751624,0.9266471531270776,0.4609404571567652,-0.22985895989937555,1.0,0.6269440341568326,0.26560820807734287,0.6676002093078326,0.465938567559645,-0.17029054176196357,1.0
ENSG00000155966,AFF2,0.0,-0.2093484183904355,1.0,0.0,0.6627085715636145,1.0,0.001675642904387942,3.9310457914605177,0.2998098983872161,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000010404,IDS,0.48780070579400686,-0.20778282405243287,0.5651402971312337,0.4948182106731984,-0.14833997416866462,0.8573421625904706,0.8327945234808071,0.7451155777080838,0.0240072246849782,0.5373857263686602,0.00848408836544623,1.0,0.5649579939487785,0.08670379265783479,1.0,0.4689474142888909,-0.21310078781547437,0.9409045150892238,0.34049356860127905,-0.6116867861867099,1.0
ENSG00000238039,AC244197.2,0.011652134123201032,-0.4671461758580824,0.502653345607686,0.020213162200702548,0.6627085715636154,0.36560675688251004,0.006702571617551768,-0.9368506725321364,0.3567712808298175,0.006845678042912869,-0.5915314810182473,1.0,0.010197797724707195,-0.3375891997343441,1.0,0.030254671889605865,1.3013501175417845,0.08857450965351606,0.0,0.22166334440383828,1.0
ENSG00000241769,LINC00893,0.029659977768148084,0.3756140823307206,0.48142106379980065,0.021830215176758754,-0.2441820240449042,0.8144362119332815,0.013405143235103535,-0.8532255174840442,0.2998098983872161,0.013691356085825737,-0.6257471963561603,0.9902254606211588,0.01835603590447295,-0.37321310946506525,1.0,0.0453820078344088,1.0291750578515222,0.10913072806043532,0.0,-0.5559442342597132,1.0
ENSG00000197620,CXorf40A,0.10592849202910029,-1.1205391514325789,4.15331013431321e-06,0.31209122437884734,1.1040802186559209,9.163127336140398e-06,0.11059243168960416,-0.8005265439354692,0.09710247260004713,0.1882561461801039,0.044296335000542975,1.0,0.17744168040990518,-0.05640744719029067,1.0,0.26052634127160607,0.5758094399135785,0.22248748922968867,0.10752428482145654,-0.5959788960619661,1.0
ENSG00000283697,HSFX3,0.0,-0.7943109191115916,0.7847402650162386,0.0008085264880281019,1.6627085715636145,0.7362412155132956,0.0,1.3460832907393616,1.0,0.0,2.467362208035322,1.0,0.002039559544941439,3.247373300986812,1.0,0.0,1.3511031527388848,1.0,0.0,4.903487384377584,1.0
ENSG00000269556,TMEM185A,0.2145051963589281,-0.10243321447392306,0.8582542205582655,0.25953700265702073,0.2828190159788797,0.4719591767259326,0.1960502198133892,-0.21145072145614874,0.8621704065680758,0.15745059498699598,-0.5133243169078443,0.9296929561186076,0.23250978812332404,0.06357612496294252,1.0,0.24876063553675934,0.17366689201918772,0.872463579676778,0.12544499895836597,-0.6814751163435724,1.0
ENSG00000185247,MAGEA11,0.0,-0.2093484183904355,1.0,0.0,0.6627085715636145,1.0,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0016808151049781037,3.936065653460041,0.42110534061355903,0.0,5.48844988509874,1.0
ENSG00000123584,MAGEA9,0.0,-0.2093484183904355,1.0,0.0,0.6627085715636145,1.0,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0016808151049781037,3.936065653460041,0.42110534061355903,0.0,5.48844988509874,1.0
ENSG00000197021,CXorf40B,0.12393633567404734,-0.4927028086038252,0.0833170586745748,0.2021316220070255,0.5153110527908789,0.10716152621950811,0.11897064621154387,-0.42062964682089543,0.5003344348601456,0.12322220477243163,-0.326936561196836,1.0,0.1264526917863692,-0.3145055866213027,1.0,0.24876063553675934,0.7932904001869607,0.05316380116598111,0.07168285654763769,-0.8370804464688177,1.0
ENSG00000235703,LINC00894,0.021185698405820057,-0.3436495101020256,0.5638306475744636,0.038809271425348894,0.9198664110607391,0.04237251869765719,0.011729500330715592,-1.0114687138787213,0.21029460410461231,0.020537034128738606,-0.0945166795727932,1.0,0.014276916814590071,-0.695141204352427,1.0,0.03529711720454018,0.6273129473204113,0.5186213597825657,0.0,-0.533917927929715,1.0
ENSG00000013619,MAMLD1,0.009533564282619027,-0.005815024305302785,1.0,0.005659685416196714,-0.7967230470736828,0.44905474118491345,0.015080786139491476,0.8606564635691205,0.457718380615357,0.010268517064369303,0.4673622080353219,1.0,0.02039559544941439,1.3492529150060264,0.9258496271684696,0.0033616302099562074,-1.0936816899340114,0.4904740260869637,0.017920714136909422,1.844593695324015,1.0
ENSG00000171100,MTM1,0.0715017321196427,-0.1987011741909268,0.7280350352391212,0.07761854285069779,-0.008841614153632271,1.0,0.11394371749838005,0.642965467056829,0.183111115338989,0.06161110238621582,-0.2959375339443473,1.0,0.07138458407295036,-0.11408315808718728,1.0,0.08235994014392709,0.10418841226836717,1.0,0.05376214241072827,-0.16260180608018837,1.0
ENSG00000063601,MTMR1,0.2574062356307137,0.4610417009992551,0.07332014859148156,0.22153625771969995,0.07949585279241811,0.9505508892857838,0.13907836106419916,-0.6639007978332598,0.18511531827957758,0.16771911205136528,-0.3386180640460652,1.0,0.17540212086496373,-0.29267677785876955,1.0,0.1899321068625257,-0.1750242467189569,1.0,0.10752428482145654,-0.7969523337635085,1.0
ENSG00000102181,CD99L2,0.29183299554017134,0.8303977604023212,0.000219391635819784,0.14230066189294593,-0.7025758925181296,0.03286340494882824,0.2681028647020707,0.4039816744475635,0.33326406148475957,0.22248453639466823,0.09812839836960263,1.0,0.11829445360660346,-0.8784122717219272,0.8091037275079207,0.11765705734846725,-0.9057090731109727,0.09492911394155487,0.12544499895836597,-0.58970092263591,1.0
ENSG00000029993,HMGB3,1.493591737610314,1.1912713395353254,1.365228293542902e-09,0.7745683755309217,-0.39732798922838414,0.24944637283625995,0.2965887940766657,-1.8160156804411944,2.1693623643067494e-06,0.35597525823146914,-1.4780909183415978,0.14809663103508955,0.7485183529935081,-0.39334318125734524,1.0,0.828641846754205,-0.2396884267844695,0.8754379730203695,0.6630664230656487,-0.5280652016842765,1.0
ENSG00000269993,KC877982.1,0.0,-0.2093484183904355,1.0,0.0008085264880281019,2.6627085715636145,0.5383889371268709,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000287918,AF274853.1,0.0015889273804365043,0.20568908088840843,1.0,0.0016170529760562039,0.44031615022716686,1.0,0.001675642904387942,0.9310457914605177,1.0,0.0,0.8823997073141658,1.0,0.002039559544941439,1.247373300986812,1.0,0.0016808151049781037,0.9360656534600409,1.0,0.0,3.318524883656428,1.0
ENSG00000160131,VMA21,0.5518874434716126,0.10550805056498436,0.8020859675096025,0.5732452800119243,0.16140399988936793,0.7362412155132956,0.4641530845154599,-0.2038606208033773,0.854204599153309,0.33543822410273055,-0.67422030949233,0.7892776720738842,0.4792964930612381,-0.14843310787182817,1.0,0.5613922450626866,0.10430938791230138,0.9733591432129601,0.4121764251489167,-0.323192395361962,1.0
ENSG00000270052,BX546450.2,0.0010592849202910029,1.3756140823307206,0.5770707618972671,0.0,-0.3372914284363855,1.0,0.001675642904387942,2.3460832907393616,0.5770786827603664,0.0,2.052324708756478,1.0,0.0,1.247373300986812,1.0,0.0,0.9360656534600409,1.0,0.0,4.48844988509874,1.0
ENSG00000214915,BX546450.1,0.0,-0.2093484183904355,1.0,0.0,0.6627085715636145,1.0,0.001675642904387942,3.9310457914605177,0.2998098983872161,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000130032,PRRG3,0.023304268246402065,-0.2566541331687917,0.7127182388356516,0.03395811249718028,0.5191177179347646,0.3969502800125752,0.021783357757043244,-0.2157955968687526,1.0,0.01711419510728217,-0.4071069098808193,1.0,0.032632952719063024,0.41597290496255734,1.0,0.025212226574671554,0.005328315897154212,1.0,0.017920714136909422,0.4009870438484002,1.0
ENSG00000147378,FATE1,0.002648212300727507,0.7906515816095645,0.7847402650162386,0.002425579464084306,0.6627085715636145,0.9666727901929019,0.001675642904387942,0.609117696573156,1.0,0.0,0.5928930901191816,1.0,0.0,-0.21205831765048444,1.0,0.0016808151049781037,0.6141375585726774,1.0,0.0,3.029018266461442,1.0
ENSG00000183862,CNGA2,0.0,-0.2093484183904355,1.0,0.0,0.6627085715636145,1.0,0.0,1.9310457914605177,1.0,0.0034228390214564343,5.052324708756478,0.5757062778249565,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000147381,MAGEA4,0.0,-0.2093484183904355,1.0,0.0,0.6627085715636145,1.0,0.001675642904387942,3.9310457914605177,0.2998098983872161,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000102287,GABRE,0.009003921822473525,-0.6832796067228477,0.31123341325825016,0.012936423808449631,0.07774607084245755,1.0,0.021783357757043244,0.9835132113546541,0.2629375806603351,0.027382712171651474,1.3396066608369486,0.5757062778249565,0.014276916814590071,0.34048270537829417,1.0,0.005042445314934311,-1.063934346539959,0.535706305505744,0.035841428273818844,2.051044572791441,1.0
ENSG00000287394,AC244102.4,0.0005296424601455014,1.7906515816095645,0.6263899600327186,0.0,0.6627085715636145,1.0,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000268089,GABRQ,0.0037074972210185105,1.7906515816095645,0.1539783195605926,0.0008085264880281019,-0.6592195233237472,0.7924101651220643,0.003351285808775884,1.3460832907393625,0.5984728951467673,0.0,0.5928930901191816,1.0,0.0,-0.21205831765048444,1.0,0.0,-0.5233659651772573,0.9766216373836736,0.0,3.029018266461442,1.0
ENSG00000268902,CSAG2,0.0005296424601455014,1.7906515816095645,0.6263899600327186,0.0,0.6627085715636145,1.0,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000198930,CSAG1,0.0042371396811640115,0.15322166099427292,1.0,0.00808526488028102,1.5371776894797557,0.1165649846691873,0.0,-1.5283858271767796,0.40464987989125295,0.0034228390214564343,0.6600072859777173,1.0,0.004079119089882878,0.5104077068206063,1.0,0.0,-1.5233659651772564,0.5373383855274565,0.0,2.029018266461443,1.0
ENSG00000268916,CSAG3,0.0031778547608730086,2.5980065036671682,0.06491033481539511,0.0,-1.3372914284363855,0.7241034897179967,0.0,-0.06895420853948231,1.0,0.0,1.052324708756478,1.0,0.0,0.24737330098681198,1.0,0.0,-0.06393434653995911,1.0,0.017920714136909422,4.6810949630411365,1.0
ENSG00000147400,CETN2,0.48833034825415234,-0.36688969537691496,0.17244288068570873,0.7268653127372636,0.4527354094812343,0.11737315151860261,0.38204658220045074,-0.6565393150380987,0.14908877699466114,0.4381233947464236,-0.4147120674019876,0.9960879746953849,0.6383821375666704,0.16045109869385432,1.0,0.7916639144446869,0.5252370539837474,0.22434697149550223,0.34049356860127905,-0.7219779453027452,1.0
