Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000075461,CACNG4,0.14618589923694716,-0.55817413444074,0.11797765599670278,0.22368446110657983,0.26069990706962987,0.3769352565881778,0.20789584768887007,0.06201753078440353,0.9384548963121119
ENSG00000264491,AC005544.1,0.0,1.03162152001636,1.0,0.00045372101644336677,1.4208571322631212,0.6442262389369314,0.0,-0.269764464845089,1.0
ENSG00000108878,CACNG1,0.006914197936882636,0.783694006572774,0.5113596415725344,0.0063520942302071354,0.7427852271504838,0.6883312075513911,0.00206348235919474,-1.4072679885950228,0.5983366039095257
ENSG00000198265,HELZ,0.2627395216015402,-0.36095318230670914,0.34886335946453034,0.36116192908892,0.2911087214766672,0.27674668202504754,0.31210170682820443,-0.08051636290324193,0.9055308115830837
ENSG00000285877,AC007448.5,0.0,-0.2903065748710034,1.0,0.001814884065773467,2.7427852271504847,0.10707134839207924,0.0,-1.5916925597324507,0.5697697560617294
ENSG00000266473,AC007448.4,0.021730336373059714,0.7478285540157685,0.2395967815841362,0.01724139862484794,0.38433125623800724,0.5425528410744402,0.008769800026577646,-1.0305768009656626,0.050807101194953
ENSG00000197170,PSMD12,0.38818282702783946,-0.7541255107492388,0.01308526026414151,0.7608901445755261,0.6485612384407993,0.0024104448047860853,0.5359895428008338,-0.2635084900371454,0.3812292551303097
ENSG00000154217,PITPNC1,0.13927170130006453,0.9866117850987939,0.002351331057592927,0.04990931180877035,-1.124577004271397,9.347026983761463e-05,0.09388844734336067,0.2686554499390379,0.5201161064873545
ENSG00000130935,NOL11,0.2953350261611297,-0.6835397038314976,0.029833578995914323,0.5358445204196162,0.5404086111903147,0.016488748257313498,0.40650602476136377,-0.1782389001204776,0.6262809158346211
ENSG00000171634,BPTF,0.634130725068379,0.03667868405272989,0.9910504923115092,0.7096196697174256,0.35244455056938934,0.14547481861842615,0.5148388486190877,-0.4132945113322838,0.10369381504938614
ENSG00000186665,C17orf58,0.18668334429583117,-1.1458767011307531,0.00013890922231281233,0.5617066183568881,1.3078003190585885,9.020766478953869e-11,0.2476178831033688,-0.8396516451041458,0.0002526196036788091
ENSG00000182481,KPNA2,0.5896823097598477,-0.9985196526412825,0.0005044127344483872,1.1910176681638378,0.2992230122196366,0.23049234200278723,1.1653516623552294,0.21815411939791673,0.4741883266779756
ENSG00000265055,AC145343.1,0.007901940499294442,-0.12038157342868949,1.0,0.01134302541108417,0.5977348943472007,0.4297453572378913,0.00722218825718159,-0.4503367104869085,0.600553641289402
ENSG00000278730,AC005332.6,0.16791623561000688,-0.4753384687035229,0.1964608205127784,0.28085330917844403,0.6663144012904176,0.0035963349779794414,0.1815864476091371,-0.4319489346383736,0.12121307313863441
ENSG00000274561,AC005332.3,0.02271807893547152,-0.2660590286243254,0.7729228104767055,0.031760471151035675,0.42085713226312205,0.34979098388784796,0.024245917720538197,-0.23939081580156873,0.7360511741598043
ENSG00000277476,AC005332.5,0.042472930183707625,-0.8926511538203954,0.025647227455276186,0.06941931551583512,-0.11971124909958109,0.8065687461124448,0.0928567061637633,0.6080296027817407,0.03966247814969243
ENSG00000278740,AC005332.7,0.014816138436177078,0.9441586787660201,0.17838840479656656,0.004537210164433668,-1.4051134679618293,0.019256913563385086,0.011865023565369755,0.6147583177349762,0.387238682423473
ENSG00000267731,AC005332.2,0.0029632276872354154,0.8616965185740479,0.7009143547176724,0.002268605082216834,0.19846471092667173,1.0,0.001547611769396055,-0.43968946628740113,0.7957969020574623
ENSG00000274712,AC005332.4,0.03358324712200138,-0.16102355792603618,0.8828403037115342,0.04673326469366678,0.6135022102055174,0.08184323561158505,0.02888875302872636,-0.5453989074585159,0.1782990394648945
ENSG00000265100,AC005332.1,0.0019754851248236106,-0.7757334020412445,1.0,0.005444652197320402,0.6618652317669156,0.7205641042308207,0.00412696471838948,-0.006730059011294642,1.0
ENSG00000196704,AMZ2,0.491895796081079,-0.48475750489658465,0.14297527272277455,0.8008175940225424,0.5741315627686296,0.0082941589377379,0.561783072290768,-0.3243102880126818,0.23975693099728296
ENSG00000141337,ARSG,0.0770439198681208,-1.024347292128867,0.002842430260244253,0.21098027264616556,1.208227679866571,8.552278334725583e-08,0.09853128265154884,-0.7722648053742711,0.003099960510206907
ENSG00000108932,SLC16A6,0.12050459261424024,-0.6982893166158957,0.04314167046015592,0.2613433054713793,1.0934387538253987,6.273372100966075e-07,0.12329307096188571,-0.8120225146120061,0.001071401271258103
ENSG00000267009,AC007780.1,0.0029632276872354154,1.446659019295204,0.3856877607359523,0.0013611630493301004,-0.16410536845803492,1.0,0.00103174117959737,-0.49215688618153663,0.9185507593022665
ENSG00000070540,WIPI1,0.4533738361470186,-0.7148781966543891,0.019922892460537467,1.2218706972819868,2.0799893364071345,5.473987235619989e-27,0.2027371417908832,-2.2702221000720466,4.767832662262903e-25
ENSG00000108946,PRKAR1A,1.3927170130006452,-0.3752772671644705,0.2545936622838392,2.132942498300267,0.5864929543786925,0.0051134642853781455,1.434636110230143,-0.40528658833859765,0.10069405543809469
ENSG00000108950,FAM20A,0.21236465091853812,2.0585885676166296,1.3558066254909326e-14,0.04446465961144994,-1.3117300213925107,2.01770508469382e-06,0.058293376647251406,-0.7314951995719738,0.017661484230139034
ENSG00000141338,ABCA8,0.0740806921808854,3.472194111402341,6.198642866512671e-17,0.008166978295980603,-1.7406062904309954,0.0002391447027009864,0.004642835308188165,-2.502425221635363,1.690172646101813e-06
ENSG00000231749,ABCA9-AS1,0.0,1.03162152001636,1.0,0.00045372101644336677,1.4208571322631212,0.6442262389369314,0.0,-0.269764464845089,1.0
ENSG00000154258,ABCA9,0.06815423680641455,3.0316215200163605,2.4210624620646263e-14,0.009528141345310702,-1.494750680446506,0.0008748017804360768,0.006706317667382905,-1.9702041829861807,5.134590469849139e-05
ENSG00000154262,ABCA6,0.05136261324541387,2.7151478552211055,4.1263172213150635e-06,0.007713257279537236,-1.4966807075449058,0.027152299413193262,0.007738058846980275,-1.3990474817900544,0.05512459901465186
ENSG00000154263,ABCA10,0.029632276872354157,2.03162152001636,3.9770360317597496e-05,0.009981862361754069,-0.3409831305421136,0.6442262389369314,0.00412696471838948,-1.8277599179659747,0.0017724137834266883
ENSG00000154265,ABCA5,0.07506843474329719,-0.12365670546155094,0.9273977001866809,0.1052632758148611,0.738148817029765,0.006052529614029888,0.056745764877855355,-0.7468116263993565,0.01263161633584394
ENSG00000108984,MAP2K6,0.04148518762129582,-0.6028096569690962,0.18029938923550468,0.08212350397624939,0.9286517724618184,0.0008798430584359626,0.04384900013288823,-0.6508546322005939,0.04943535783977147
ENSG00000267653,AC002546.1,0.0029632276872354154,4.03162152001636,0.08347372494413784,0.0,-1.5791428677368788,0.6131157632449318,0.0,-1.269764464845089,0.8576749144878254
ENSG00000227517,LINC01483,0.0,1.03162152001636,1.0,0.0,-0.5791428677368788,1.0,0.000515870589798685,1.730235535154911,0.6262809158346211
ENSG00000237560,LINC01497,0.0009877425624118053,3.03162152001636,0.38473506886030345,0.0,-0.5791428677368788,1.0,0.0,-0.269764464845089,1.0
ENSG00000153822,KCNJ16,0.0009877425624118053,3.03162152001636,0.38473506886030345,0.0,-0.5791428677368788,1.0,0.0,-0.269764464845089,1.0
ENSG00000267365,KCNJ2-AS1,0.0009877425624118053,0.446659019295204,1.0,0.0013611630493301004,0.42085713226312116,0.8855853674680171,0.00103174117959737,-0.006730059011294642,1.0
ENSG00000123700,KCNJ2,0.023705821497883323,1.0905152090699293,0.04407057199519037,0.011796746427527536,-0.3478173216304228,0.6425315792063018,0.010833282385772386,-0.48275818817928595,0.47769345292379917
ENSG00000283517,AC005144.1,0.0,1.03162152001636,1.0,0.00045372101644336677,1.4208571322631212,0.6442262389369314,0.0,-0.269764464845089,1.0
ENSG00000228639,ROCR,0.0,-2.2903065748710025,0.13052466416803382,0.007713257279537236,3.005819632984278,0.0007699080465029884,0.00103174117959737,-1.854726965566245,0.07589765163359292
ENSG00000256124,LINC01152,0.0,-0.7757334020412436,0.8230451172722618,0.002268605082216834,2.0058196329842772,0.2310117645750168,0.000515870589798685,-0.8547269655662451,0.6814127073909034
ENSG00000234899,SOX9-AS1,0.0019754851248236106,-1.7757334020412445,0.06635046817128752,0.013611630493301004,1.5676985205923923,0.006986579199126892,0.005674576487785535,-0.7291960834823854,0.3433948866014974
ENSG00000125398,SOX9,0.17285494842206592,-1.2680028005065123,3.0502918952341082e-05,0.45462845847625355,0.5675957828290672,0.013632576046755126,0.37658553055304006,0.04183930727688856,0.985589762640125
ENSG00000227036,LINC00511,0.009877425624118051,-0.36692785647391535,0.7187214054885673,0.013611630493301004,0.12712592920641086,0.9781852126060502,0.013928505924564495,0.18003845259443185,0.9284959761612211
ENSG00000263680,AC007639.1,0.0,1.03162152001636,1.0,0.0,-0.5791428677368788,1.0,0.000515870589798685,1.730235535154911,0.6262809158346211
ENSG00000133195,SLC39A11,0.3229918179086603,-1.269930438839218,9.522274161243974e-06,0.7164254849640762,0.0938247281410986,0.8018578745639526,0.853249955527025,0.5257619085367359,0.02130114915121358
ENSG00000180616,SSTR2,0.027656791747530544,-1.5901777488851674,5.706466841817293e-05,0.012250467443970903,-3.255603722943531,5.918709431387711e-26,0.16972142404376736,3.2892028273431237,3.878379252874537e-36
ENSG00000166685,COG1,0.19754851248236105,-0.4349698901938033,0.23725312355737338,0.3003633128855088,0.45164752437657096,0.06227207467188366,0.2311100242298109,-0.21240957928289617,0.5618188186818759
ENSG00000277728,AC097641.2,0.006914197936882636,-0.640803821955136,0.5011487567745142,0.014519072526187737,0.7648115334804828,0.1809819463453288,0.00928567061637633,-0.3437650462888655,0.7127179019411483
ENSG00000133193,FAM104A,0.31508987740936584,-0.5336710005646628,0.10736355223362565,0.49773195503837336,0.3973981594391327,0.1003978701963994,0.4106329894797533,-0.09995259377263488,0.8472556774022233
ENSG00000141219,C17orf80,0.11260265211494579,-0.6755575265535363,0.05518516555883199,0.22504562415590992,0.8504821677650116,0.00019674648663128855,0.131031129808866,-0.5304395978049596,0.05320831438652198
ENSG00000179604,CDC42EP4,0.33188150097036656,-0.8600630409827515,0.004226920093217925,0.6810352456814935,0.5898219373033413,0.006968045676614659,0.5153547192088863,-0.1479012314720355,0.6984572407636037
ENSG00000069188,SDK2,0.023705821497883323,0.017266227039289817,1.0,0.03947372843057291,1.6323612374568333,5.847583869841982e-06,0.006706317667382905,-2.269764464845088,1.4826163710700775e-07
ENSG00000172809,RPL38,12.490992444259689,-0.07742692111906457,0.9467299311132861,14.41290180833999,0.2630073801627586,0.2954295546494875,11.758238353281428,-0.23209237246657244,0.43446542131462046
ENSG00000246731,AC100786.1,0.003950970249647221,-0.038767807875037974,1.0,0.005444652197320402,0.42085713226312116,0.7607820115586116,0.00412696471838948,-0.18730230465311504,1.0
ENSG00000141540,TTYH2,0.12643104798871108,0.8880306663875102,0.004200549603759,0.09664257650243713,0.5184679288895437,0.07035527822825229,0.036626811875706634,-1.5176919782886737,6.309204944301885e-08
ENSG00000264272,AC100786.2,0.0,0.446659019295204,1.0,0.0009074420328867335,2.0058196329842772,0.3769352565881778,0.0,-0.8547269655662451,0.7728447473118358
ENSG00000171595,DNAI2,0.0009877425624118053,1.446659019295204,0.7088342060477097,0.0,-1.5791428677368788,0.4929739973766803,0.00103174117959737,1.315198035876067,0.7957969020574623
ENSG00000196169,KIF19,0.02074259381064791,3.9060906379325013,1.0562283942648749e-06,0.0013611630493301004,-2.164105368458036,0.024652962195515927,0.00103174117959737,-2.3286581538986573,0.02389246944536019
ENSG00000204347,BTBD17,0.0,0.446659019295204,1.0,0.0009074420328867335,2.0058196329842772,0.3769352565881778,0.0,-0.8547269655662451,0.7728447473118358
ENSG00000170412,GPRC5C,0.8840295933585657,-0.1336444199847811,0.8320316101817856,1.1302190519604267,0.4613667958357769,0.03826458233423266,0.787734390622592,-0.4181279083034963,0.09253024132053148
ENSG00000167851,CD300A,0.20149948273200827,1.546194692846118,1.244948944789721e-08,0.053085358923873914,-1.2433942782626737,3.228342609879765e-06,0.08718212967597777,-0.19129040682200316,0.6860435301016254
ENSG00000178789,CD300LB,0.017779366123412493,2.03162152001636,0.0011404430026825823,0.005444652197320402,-0.5225593393705115,0.5826068894491923,0.00309522353879211,-1.4166058531743584,0.05848213690930021
ENSG00000167850,CD300C,0.02666904918511874,1.03162152001636,0.05206064924950628,0.00862069931242397,-1.2572147728495153,0.008022787004968552,0.01857134123275266,0.3851000491062244,0.579918606055144
ENSG00000182352,C17orf77,0.0,0.031621520016360094,1.0,0.0013611630493301004,2.420857132263121,0.2039254875205176,0.0,-1.269764464845089,0.5618188186818759
ENSG00000261222,AC064805.1,0.0029632276872354154,2.03162152001636,0.24095631368649512,0.0009074420328867335,-0.3161084619030863,1.0,0.000515870589798685,-0.8547269655662451,0.6814127073909034
ENSG00000186407,CD300E,0.02864453430994235,1.2380723974837862,0.018089657290788683,0.010435583378197437,-0.8521613621432946,0.10700941313887653,0.01444437651436318,-0.139703924280715,0.9559036637322503
ENSG00000264659,AC064805.2,0.0009877425624118053,3.03162152001636,0.38473506886030345,0.0,-0.5791428677368788,1.0,0.0,-0.269764464845089,1.0
ENSG00000172794,RAB37,0.10568845417806315,2.278714381981133,9.024476553347779e-14,0.03312163420036578,-0.3354737867700157,0.43833446040435353,0.008769800026577646,-2.5996853504859807,4.786139069416246e-12
ENSG00000186074,CD300LF,0.10074974136600413,1.872631996255203,3.586742020541269e-09,0.026315818953715275,-1.009382773659392,0.0029336335685286874,0.02888875302872636,-0.7677913287949636,0.03873819568024375
ENSG00000266036,AC016888.1,0.0,1.03162152001636,1.0,0.00045372101644336677,1.4208571322631212,0.6442262389369314,0.0,-0.269764464845089,1.0
ENSG00000109062,SLC9A3R1,5.328871124211689,-0.6793508100795589,0.017752867345538853,10.918342539693178,0.951231972575354,8.914631457445799e-07,5.811798064671986,-0.6564184667787107,0.002639990014441328
ENSG00000109065,NAT9,0.40299896546401653,-0.42684776726281715,0.22276461992680777,0.528131263140079,0.06393955154952646,0.9021501928301328,0.5586878487519759,0.19308162109309668,0.5626720160311355
ENSG00000109066,TMEM104,0.21631562116818534,0.18362461346141012,0.632214900153799,0.20099841028441148,0.06552587910854557,0.9056907619722169,0.17952296524994238,-0.19554629874802343,0.6184816088221724
ENSG00000161509,GRIN2C,0.011852910748941662,-0.8972953819221576,0.17879211799000275,0.010435583378197437,-1.45361198565302,0.0008510223594145609,0.038690294234901376,1.808238047156185,3.3224210084879305e-06
ENSG00000161513,FDXR,0.27755566003771726,0.12677875305670017,0.7762270938142702,0.22595306618879665,-0.328773862839441,0.22867660465028627,0.28733991851786755,0.24702653323448898,0.4253682607181755
ENSG00000172782,FADS6,0.0009877425624118053,1.446659019295204,0.6807096186616175,0.00045372101644336677,-0.16410536845803492,1.0,0.000515870589798685,0.14527303443375494,1.0
ENSG00000182040,USH1G,0.0,-1.427810098620938,0.43862266251123205,0.004537210164433668,3.8802887509004194,0.0018219530763929378,0.0,-2.7291960834823854,0.07383129350943206
ENSG00000167861,HID1,2.322182764230154,-0.4987516380264765,0.10141759440448543,3.1474626910676355,0.04513140816395245,0.9522966556536206,3.4305394221612553,0.24828351331557785,0.37254175903207126
ENSG00000263586,HID1-AS1,0.0009877425624118053,3.03162152001636,0.38473506886030345,0.0,-0.5791428677368788,1.0,0.0,-0.269764464845089,1.0
ENSG00000109089,CDR2L,0.11260265211494579,-0.40365919916986703,0.3305318609511854,0.1420146781467738,-0.009035971965201117,1.0,0.15888814165799497,0.26023157665813956,0.4435550114594802
ENSG00000167862,MRPL58,0.4622635192087248,-0.9278243816330051,0.0015047046257800952,1.034030196474433,0.7325393302038761,0.0004037428139088375,0.7057109668446011,-0.2750240224052886,0.3425177847488582
ENSG00000180901,KCTD2,0.25483758110224575,-0.12898973028632277,0.8622264213899433,0.2994558708526221,0.2271211695497406,0.4443217877028964,0.2563876831299465,-0.15368358406604177,0.7119011078523049
ENSG00000167863,ATP5PD,1.8372011660859577,-0.6118314960607257,0.036610322597331275,3.0254117376443697,0.3885558420997328,0.08674367261686856,2.558202254811679,-0.05180094396953416,0.9657558807580703
ENSG00000170190,SLC16A5,0.12149233517665203,-0.6670271425987444,0.05611165663488713,0.1914702689391008,0.162377410688761,0.6442262389369314,0.19706256530309768,0.21867897616001652,0.538142897814346
ENSG00000125449,ARMC7,0.27953114516254085,0.20122906188188527,0.5803333150662735,0.23593492855055073,-0.14832790938321772,0.6732281417285787,0.25226071841155695,0.015821782978553633,1.0
ENSG00000125458,NT5C,1.2050459261424022,-0.1365957611690491,0.7946420072905949,1.335754672409272,0.06685813825240783,0.8852494760098018,1.311858909858056,0.019017710186357173,1.0
ENSG00000189159,JPT1,1.3769131320020565,-0.6233198573598513,0.03359942551573692,1.8643396565657941,-0.14193864701858738,0.644431750246911,2.412210877898651,0.4953384938717551,0.026699594302234377
ENSG00000188612,SUMO2,2.448613812218865,-0.5627151248801556,0.058075314475360816,3.8629807339988247,0.3502661162863845,0.13206736796174778,3.3335557512791025,-0.036204952604910634,1.0
ENSG00000125450,NUP85,0.3170653625341895,-0.6563572229906723,0.03799722615472374,0.5317610312716259,0.35945658759897825,0.14529209521206504,0.4653152719984139,0.003853279846532942,1.0
ENSG00000125447,GGA3,0.3071879369100714,-0.5525701043621756,0.09601928241796713,0.4813979984464122,0.3428546202618483,0.17696032343819337,0.4173393071471362,-0.031102277220201646,1.0
ENSG00000125445,MRPS7,0.9097108999812725,-0.66809582723045,0.022281040031247,1.691018228284428,0.648418656373753,0.0017524116158787026,1.1668992741246256,-0.3084483060971597,0.25696042600571484
ENSG00000125457,MIF4GD,0.5620255180123171,-0.13605190852900428,0.8330926323220313,0.7127957168325292,0.4328374218239432,0.06172326149483353,0.5101960133108995,-0.3825488302636256,0.14540117166945987
ENSG00000263843,AC022211.2,0.0009877425624118053,0.446659019295204,1.0,0.0013611630493301004,0.42085713226312116,0.8855853674680171,0.00103174117959737,-0.006730059011294642,1.0
ENSG00000125454,SLC25A19,0.2647150067263638,-0.09781472246546019,0.9473035993918787,0.2763160990140104,-0.03383656736751273,1.0,0.2924986244158544,0.10190552512423601,0.8180296812127769
ENSG00000177885,GRB2,1.9033799177675486,-0.30593561389893065,0.38473506886030345,3.3371180759409627,1.189749519213605,5.717965691479637e-10,1.2324148390290586,-1.2273449651051314,3.3376197062773022e-09
ENSG00000264853,AC011933.2,0.0009877425624118053,3.03162152001636,0.38473506886030345,0.0,-0.5791428677368788,1.0,0.0,-0.269764464845089,1.0
ENSG00000265342,AC011933.3,0.0,-0.553340980704796,0.8129540977057192,0.0009074420328867335,0.005819632984277234,1.0,0.001547611769396055,1.145273034433755,0.6262809158346211
ENSG00000177728,TMEM94,0.6054861907584366,-0.4757082761662142,0.14934325584669264,0.8507269058313127,0.17212034351874556,0.5768243015497417,0.8331310025248763,0.10709650292567097,0.7953523525343805
ENSG00000177303,CASKIN2,0.2094014232313027,-0.0018531845347280473,1.0,0.20417445739951506,-0.07049827462090441,0.9088182886871639,0.2171815183052464,0.07846966374950926,0.8877654144260766
ENSG00000182173,TSEN54,0.35657506503066166,-0.06937470728773576,1.0,0.35163378774360926,-0.13278205725786263,0.7060203754772079,0.40083144827357825,0.1828453412488562,0.5883891366157453
ENSG00000073350,LLGL2,0.9393431768536267,-0.6774188385185022,0.020010820571700463,1.3920160784482494,0.000189596411411308,1.0,1.6280875814046498,0.381594294401606,0.11502371487132523
ENSG00000266714,MYO15B,0.4346067274611943,0.19970752179489137,0.5692730947705166,0.4174233351278975,0.1778020586901683,0.5775610454776859,0.33480001277934657,-0.3359199084332658,0.23993658532477588
ENSG00000108469,RECQL5,0.40497445058884013,-0.11669114010400783,0.8887589772531842,0.492287302841053,0.3420158440516581,0.17270248683750597,0.37968075409183216,-0.2911381156376549,0.3325481955828216
ENSG00000204323,SMIM5,0.03062001943476596,0.41691167590115175,0.5862322269685022,0.027676982003045376,0.287590601399657,0.6903302709487344,0.01857134123275266,-0.5994699103241699,0.4162276455136556
ENSG00000259120,SMIM6,0.005926455374470831,3.2540139413528086,0.026322797600193456,0.0009074420328867335,-0.8015352890733283,0.7596633919153154,0.0,-2.439689466287401,0.17935177596606966
ENSG00000161526,SAP30BP,0.7714269412436199,-0.12553800745321403,0.8556659206711883,0.8765890037685846,0.14704103569153185,0.6442262389369314,0.8021787671369552,-0.07234312527775025,0.9082198619710219
ENSG00000132470,ITGB4,0.3506486096561908,0.1708483911725034,0.6410430738394246,0.3171509904939134,-0.018196032925658745,1.0,0.3059112597506202,-0.09847262763886988,0.8552397475408746
ENSG00000108479,GALK1,0.6203023291946137,0.08417389177513901,0.857897473407372,0.4550821794926969,-0.6097110902659586,0.005745290768736047,0.7335679786937301,0.5325301397098986,0.019257565147142088
ENSG00000132475,H3F3B,4.851791466566787,-0.6579576037760808,0.02202845422287675,7.661986804679135,0.19719606434500347,0.48042663479055386,7.638495823149129,0.1722842004738352,0.5937378342983374
ENSG00000132478,UNK,0.31607761997177763,-0.5563341250167797,0.09026739739113887,0.48684265064373256,0.2887368052100898,0.27610416148563854,0.4415852248676744,0.028372083398988668,1.0
ENSG00000092929,UNC13D,0.4306557572115471,1.2992852515212077,6.418783172643213e-08,0.2254993451723533,0.0036485339426506336,1.0,0.11761849447410018,-1.2978394164578062,2.9606335861427003e-08
ENSG00000132471,WBP2,1.4035821811871751,-0.25185436318093957,0.4920300141815515,1.699638927596852,0.12558664387405505,0.693509851694754,1.6384049932006237,0.028294555174479763,1.0
ENSG00000132481,TRIM47,0.7635250007443254,0.15005300971688224,0.6810712493860093,0.6488210535140145,-0.19634013543293127,0.5121652463688507,0.7330521081039314,0.09803277620316952,0.8203875064758147
ENSG00000267801,AC087289.5,0.009877425624118051,-0.20938657948743522,0.8703490325576922,0.008166978295980603,-0.7906469729305909,0.16684616164111013,0.017023729463356604,0.9597173812776791,0.08233811813974805
ENSG00000141569,TRIM65,0.16100203767312424,-0.3954613209230766,0.32052768816516547,0.19736864215286457,-0.06362397541020126,0.9280497460786059,0.23007828305021352,0.30795436354944394,0.29715831342224386
ENSG00000267342,AC087289.2,0.0049387128120590255,1.157152402100218,0.46428849744477685,0.003629768131546934,0.5907821337054342,0.7253373156150318,0.00103174117959737,-1.4921568861815366,0.2979495689014804
ENSG00000204316,MRPL38,1.3620969935658793,-0.06906366976282358,0.9732463887097482,1.5317621515128064,0.20500977607844922,0.4679455557308639,1.3113430392682572,-0.17298171790063754,0.6213487676310527
ENSG00000188878,FBF1,0.16791623561000688,-0.29535980259728767,0.48725670004190996,0.2159712038270426,0.21017813149046383,0.5069608169945113,0.196546694713299,-0.029957538801846706,1.0
ENSG00000161533,ACOX1,0.27953114516254085,-0.2953775644184242,0.4603499733975827,0.4083489147990301,0.5780289453248655,0.009984215543799605,0.27031618905451094,-0.4430442179205527,0.09213663395900278
ENSG00000257949,TEN1,0.3634892629675443,0.18405909472983129,0.6022632284757686,0.29446493967174503,-0.26689268675186995,0.3531436695374523,0.34976025988350845,0.1459814533239483,0.6895778362758628
ENSG00000250506,CDK3,0.11260265211494579,-0.3299027492167972,0.46428849744477685,0.1515428194920845,0.2735990409874529,0.38809734207444446,0.13206287098846337,-0.07471155039235677,0.9492433391923171
ENSG00000167880,EVPL,0.25286209597742215,-0.46259981787296733,0.19050904586539846,0.38475542194397505,0.40901088941501307,0.0907475167290757,0.3090064832894123,-0.15077642862800134,0.7093341781444051
ENSG00000167881,SRP68,0.4909080535186672,-0.6661415831809228,0.03029887465813911,0.8784038878343581,0.5331104488087712,0.015085667074130761,0.6675365431994984,-0.18014153498490032,0.61040389915274
ENSG00000186919,ZACN,0.0019754851248236106,-0.9683784799836399,0.42759869368313824,0.006805815246650502,0.9614255136258238,0.2784590384050381,0.00412696471838948,-0.2697644648450881,0.8992421062349986
ENSG00000182687,GALR2,0.0019754851248236106,-0.38341597926248383,0.7944770794569124,0.0040834891479903015,0.5728602257081725,0.6968760712895544,0.00309522353879211,-0.04737204350863955,1.0
ENSG00000182473,EXOC7,0.912674127668508,-0.22424662793524036,0.5722494713478206,1.1125239323191354,0.18433487343268234,0.5365508443505768,1.013685708954416,-0.05024332251198401,0.9754506777570269
ENSG00000129654,FOXJ1,0.007901940499294442,-0.19077090132008756,1.0,0.005898373213763768,-0.9812413113082243,0.35625839176313556,0.01444437651436318,1.1287849116451865,0.20650823708105642
ENSG00000267128,RNF157-AS1,0.003950970249647221,-1.2314128858174334,0.14672066952533436,0.014519072526187737,1.1433231567342128,0.03561762488006595,0.007738058846980275,-0.4792178304740373,0.5600512200605446
ENSG00000141576,RNF157,0.040497445058884016,0.5784488918507451,0.24902872073441062,0.03312163420036578,0.25527106654514675,0.6442262389369314,0.021150694181746085,-0.7229370930107031,0.1048880617035395
ENSG00000185262,UBALD2,1.140842659585635,-0.1935317001049738,0.6362911204569688,0.9823060005998892,-0.5999727901593175,0.005445078635866859,1.6709048403579407,0.6946116254241907,0.0008855660772721356
ENSG00000129646,QRICH2,0.06617875168159094,-0.20734512585560383,0.7352130576631548,0.08257722499269275,0.2500564433639454,0.49698977689039203,0.07119014139221853,-0.1166076767836679,0.8552397475408746
ENSG00000161542,PRPSAP1,0.3052124517852478,-0.7495689524921061,0.015074602657035726,0.5703273176693121,0.5095389808026223,0.024513098730602045,0.450355024894252,-0.11206445981706992,0.804322741476445
ENSG00000176170,SPHK1,0.4553493212718422,0.7247608732179394,0.00605125857754443,0.158348634738735,-1.4214034047426838,6.491386003820655e-11,0.40908537771035725,0.6996726280805967,0.0017588048778685646
ENSG00000175931,UBE2O,0.18273237404618395,-0.7712943368747469,0.016290196139706017,0.31896587455968683,0.2729584371508078,0.3210899846258364,0.3064271303404189,0.15094178452044793,0.681025855750156
ENSG00000129673,AANAT,0.0,1.03162152001636,1.0,0.00045372101644336677,1.4208571322631212,0.6442262389369314,0.0,-0.269764464845089,1.0
ENSG00000129667,RHBDF2,0.44744738077254775,0.4477186558032802,0.12127549575690236,0.330308899970771,-0.154176251214303,0.6442262389369314,0.32603021275276894,-0.17071709559427917,0.6488345897876954
ENSG00000161544,CYGB,0.31607761997177763,2.119646267813584,1.7979636319789886e-17,0.06215977925274125,-1.3924593480331993,4.813227222991509e-08,0.08460277672698434,-0.7426460386962161,0.008657851087374694
ENSG00000214140,PRCD,0.012840653311353468,2.3795448234366665,0.0016413933657496546,0.002268605082216834,-1.2421078804593089,0.1787941197665722,0.002579352948993425,-0.9327294775675181,0.35572146899190665
ENSG00000267546,AC015802.4,0.0019754851248236106,-0.4708788205128238,0.7958430407315686,0.0040834891479903015,0.42085713226312116,0.8359260552568205,0.003611094128590795,0.14527303443375583,1.0
ENSG00000267543,AC015802.3,0.0009877425624118053,3.03162152001636,0.38473506886030345,0.0,-0.5791428677368788,1.0,0.0,-0.269764464845089,1.0
ENSG00000272386,AC015802.5,0.0,0.031621520016360094,1.0,0.00045372101644336677,-0.16410536845803492,1.0,0.00103174117959737,1.315198035876067,0.7957969020574623
ENSG00000163597,SNHG16,0.9146496127933316,-0.5554145635855032,0.06640439683451654,1.5925607677162175,0.654524963009335,0.0015843809003318668,1.0621775443954924,-0.3767046805947314,0.13991938788694236
ENSG00000284526,AC015802.6,0.03160776199717777,-0.8955279145759594,0.04660891374396554,0.07667885177892898,0.9973580542360816,0.0007100378804906781,0.041785517773693485,-0.570423942978799,0.1199521574307984
ENSG00000070731,ST6GALNAC2,0.0019754851248236106,0.29465592585015266,1.0,0.0013611630493301004,-0.749067869179191,0.6300621133633817,0.00309522353879211,0.9526279564913605,0.6262809158346211
